frame_index,time_epoch,src_ip,dst_ip,src_port,dst_port,direction,transaction_id,protocol_id,length,unit_id,function_code,function_base,function_name,is_exception,exception_code,reference_num,quantity,byte_count,value_hex,adu_bytes,tcp_payload_bytes,register_signature
1428,1781802313.8866022,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,42,0,6,1,3,3,Read Holding Registers,False,,3.0,1.0,,,12,12,fc3:unit1:reg3:qty1:serverPRIVATE_IP_022
1429,1781802313.8925347,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,42,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
1430,1781802313.8943362,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,43,0,6,1,3,3,Read Holding Registers,False,,97.0,1.0,,,12,12,fc3:unit1:reg97:qty1:serverPRIVATE_IP_022
1431,1781802313.8970473,PRIVATE_IP_001,PRIVATE_IP_022,35586,502,query,145,0,6,1,3,3,Read Holding Registers,False,,0.0,86.0,,,12,12,fc3:unit1:reg0:qty86:serverPRIVATE_IP_022
1432,1781802313.9024327,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,43,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
1433,1781802313.9057996,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,145,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
1435,1781802313.9096673,PRIVATE_IP_001,PRIVATE_IP_022,35586,502,query,146,0,6,1,3,3,Read Holding Registers,False,,94.0,86.0,,,12,12,fc3:unit1:reg94:qty86:serverPRIVATE_IP_022
1436,1781802313.915711,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,146,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
1446,1781802314.891259,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,44,0,6,1,3,3,Read Holding Registers,False,,94.0,75.0,,,12,12,fc3:unit1:reg94:qty75:serverPRIVATE_IP_022
1447,1781802314.8967624,PRIVATE_IP_001,PRIVATE_IP_022,35586,502,query,147,0,6,1,3,3,Read Holding Registers,False,,0.0,86.0,,,12,12,fc3:unit1:reg0:qty86:serverPRIVATE_IP_022
1448,1781802314.897906,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,44,0,153,1,3,3,Read Holding Registers,False,,,,150.0,REDACTED_PAYLOAD,159,159,
1450,1781802314.9026759,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,147,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
1452,1781802314.9059672,PRIVATE_IP_001,PRIVATE_IP_022,35586,502,query,148,0,6,1,3,3,Read Holding Registers,False,,94.0,86.0,,,12,12,fc3:unit1:reg94:qty86:serverPRIVATE_IP_022
1453,1781802314.9139931,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,148,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
1462,1781802315.8734891,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,45,0,6,1,3,3,Read Holding Registers,False,,0.0,75.0,,,12,12,fc3:unit1:reg0:qty75:serverPRIVATE_IP_022
1463,1781802315.8797567,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,45,0,153,1,3,3,Read Holding Registers,False,,,,150.0,REDACTED_PAYLOAD,159,159,
1465,1781802315.882773,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,46,0,6,1,3,3,Read Holding Registers,False,,3.0,1.0,,,12,12,fc3:unit1:reg3:qty1:serverPRIVATE_IP_022
1466,1781802315.8885336,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,46,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
1467,1781802315.895089,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,47,0,6,1,3,3,Read Holding Registers,False,,97.0,1.0,,,12,12,fc3:unit1:reg97:qty1:serverPRIVATE_IP_022
1468,1781802315.897144,PRIVATE_IP_001,PRIVATE_IP_022,35586,502,query,149,0,6,1,3,3,Read Holding Registers,False,,0.0,86.0,,,12,12,fc3:unit1:reg0:qty86:serverPRIVATE_IP_022
1469,1781802315.903535,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,47,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
1470,1781802315.9062297,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,149,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
1472,1781802315.9095461,PRIVATE_IP_001,PRIVATE_IP_022,35586,502,query,150,0,6,1,3,3,Read Holding Registers,False,,94.0,86.0,,,12,12,fc3:unit1:reg94:qty86:serverPRIVATE_IP_022
1473,1781802315.9157941,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,150,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
1483,1781802316.8901374,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,48,0,6,1,3,3,Read Holding Registers,False,,94.0,75.0,,,12,12,fc3:unit1:reg94:qty75:serverPRIVATE_IP_022
1484,1781802316.8979154,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,48,0,153,1,3,3,Read Holding Registers,False,,,,150.0,REDACTED_PAYLOAD,159,159,
1486,1781802316.8995342,PRIVATE_IP_001,PRIVATE_IP_022,35586,502,query,151,0,6,1,3,3,Read Holding Registers,False,,0.0,86.0,,,12,12,fc3:unit1:reg0:qty86:serverPRIVATE_IP_022
1487,1781802316.9098594,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,151,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
1489,1781802316.9148924,PRIVATE_IP_001,PRIVATE_IP_022,35586,502,query,152,0,6,1,3,3,Read Holding Registers,False,,94.0,86.0,,,12,12,fc3:unit1:reg94:qty86:serverPRIVATE_IP_022
1490,1781802316.9209368,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,152,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
1499,1781802317.875598,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,49,0,6,1,3,3,Read Holding Registers,False,,0.0,75.0,,,12,12,fc3:unit1:reg0:qty75:serverPRIVATE_IP_022
1500,1781802317.883774,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,49,0,153,1,3,3,Read Holding Registers,False,,,,150.0,REDACTED_PAYLOAD,159,159,
1502,1781802317.886233,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,50,0,6,1,3,3,Read Holding Registers,False,,3.0,1.0,,,12,12,fc3:unit1:reg3:qty1:serverPRIVATE_IP_022
1503,1781802317.8922997,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,50,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
1504,1781802317.8946605,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,51,0,6,1,3,3,Read Holding Registers,False,,97.0,1.0,,,12,12,fc3:unit1:reg97:qty1:serverPRIVATE_IP_022
1505,1781802317.8969252,PRIVATE_IP_001,PRIVATE_IP_022,35586,502,query,153,0,6,1,3,3,Read Holding Registers,False,,0.0,86.0,,,12,12,fc3:unit1:reg0:qty86:serverPRIVATE_IP_022
1506,1781802317.9038255,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,153,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
1508,1781802317.905225,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,51,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
1509,1781802317.9107878,PRIVATE_IP_001,PRIVATE_IP_022,35586,502,query,154,0,6,1,3,3,Read Holding Registers,False,,94.0,86.0,,,12,12,fc3:unit1:reg94:qty86:serverPRIVATE_IP_022
1510,1781802317.9197288,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,154,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
1520,1781802318.8933547,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,52,0,6,1,3,3,Read Holding Registers,False,,94.0,75.0,,,12,12,fc3:unit1:reg94:qty75:serverPRIVATE_IP_022
1521,1781802318.8972788,PRIVATE_IP_001,PRIVATE_IP_022,35586,502,query,155,0,6,1,3,3,Read Holding Registers,False,,0.0,86.0,,,12,12,fc3:unit1:reg0:qty86:serverPRIVATE_IP_022
1522,1781802318.8993995,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,52,0,153,1,3,3,Read Holding Registers,False,,,,150.0,REDACTED_PAYLOAD,159,159,
1524,1781802318.9043415,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,155,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
1526,1781802318.908313,PRIVATE_IP_001,PRIVATE_IP_022,35586,502,query,156,0,6,1,3,3,Read Holding Registers,False,,94.0,86.0,,,12,12,fc3:unit1:reg94:qty86:serverPRIVATE_IP_022
1527,1781802318.914833,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,156,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
1536,1781802319.8736348,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,53,0,6,1,3,3,Read Holding Registers,False,,0.0,75.0,,,12,12,fc3:unit1:reg0:qty75:serverPRIVATE_IP_022
1537,1781802319.8804867,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,53,0,153,1,3,3,Read Holding Registers,False,,,,150.0,REDACTED_PAYLOAD,159,159,
1539,1781802319.883593,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,54,0,6,1,3,3,Read Holding Registers,False,,3.0,1.0,,,12,12,fc3:unit1:reg3:qty1:serverPRIVATE_IP_022
1540,1781802319.8883042,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,54,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
1541,1781802319.8925245,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,55,0,6,1,3,3,Read Holding Registers,False,,97.0,1.0,,,12,12,fc3:unit1:reg97:qty1:serverPRIVATE_IP_022
1542,1781802319.8973792,PRIVATE_IP_001,PRIVATE_IP_022,35586,502,query,157,0,6,1,3,3,Read Holding Registers,False,,0.0,86.0,,,12,12,fc3:unit1:reg0:qty86:serverPRIVATE_IP_022
1543,1781802319.8991876,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,55,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
1544,1781802319.907821,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,157,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
1546,1781802319.9129465,PRIVATE_IP_001,PRIVATE_IP_022,35586,502,query,158,0,6,1,3,3,Read Holding Registers,False,,94.0,86.0,,,12,12,fc3:unit1:reg94:qty86:serverPRIVATE_IP_022
1547,1781802319.918919,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,158,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
1557,1781802320.8932235,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,56,0,6,1,3,3,Read Holding Registers,False,,94.0,75.0,,,12,12,fc3:unit1:reg94:qty75:serverPRIVATE_IP_022
1558,1781802320.8966577,PRIVATE_IP_001,PRIVATE_IP_022,35586,502,query,159,0,6,1,3,3,Read Holding Registers,False,,0.0,86.0,,,12,12,fc3:unit1:reg0:qty86:serverPRIVATE_IP_022
1559,1781802320.901657,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,56,0,153,1,3,3,Read Holding Registers,False,,,,150.0,REDACTED_PAYLOAD,159,159,
1561,1781802320.90456,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,159,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
1563,1781802320.9101675,PRIVATE_IP_001,PRIVATE_IP_022,35586,502,query,160,0,6,1,3,3,Read Holding Registers,False,,94.0,86.0,,,12,12,fc3:unit1:reg94:qty86:serverPRIVATE_IP_022
1564,1781802320.9190907,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,160,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
1573,1781802321.8738637,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,57,0,6,1,3,3,Read Holding Registers,False,,0.0,75.0,,,12,12,fc3:unit1:reg0:qty75:serverPRIVATE_IP_022
1574,1781802321.8818395,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,57,0,153,1,3,3,Read Holding Registers,False,,,,150.0,REDACTED_PAYLOAD,159,159,
1576,1781802321.884954,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,58,0,6,1,3,3,Read Holding Registers,False,,3.0,1.0,,,12,12,fc3:unit1:reg3:qty1:serverPRIVATE_IP_022
1577,1781802321.8911948,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,58,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
1578,1781802321.8940318,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,59,0,6,1,3,3,Read Holding Registers,False,,97.0,1.0,,,12,12,fc3:unit1:reg97:qty1:serverPRIVATE_IP_022
1579,1781802321.8962705,PRIVATE_IP_001,PRIVATE_IP_022,35586,502,query,161,0,6,1,3,3,Read Holding Registers,False,,0.0,86.0,,,12,12,fc3:unit1:reg0:qty86:serverPRIVATE_IP_022
1580,1781802321.9016886,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,161,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
1582,1781802321.9043713,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,59,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
1583,1781802321.908176,PRIVATE_IP_001,PRIVATE_IP_022,35586,502,query,162,0,6,1,3,3,Read Holding Registers,False,,94.0,86.0,,,12,12,fc3:unit1:reg94:qty86:serverPRIVATE_IP_022
1584,1781802321.915852,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,162,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
1594,1781802322.8923013,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,60,0,6,1,3,3,Read Holding Registers,False,,94.0,75.0,,,12,12,fc3:unit1:reg94:qty75:serverPRIVATE_IP_022
1595,1781802322.8976939,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,60,0,153,1,3,3,Read Holding Registers,False,,,,150.0,REDACTED_PAYLOAD,159,159,
1597,1781802322.8978038,PRIVATE_IP_001,PRIVATE_IP_022,35586,502,query,163,0,6,1,3,3,Read Holding Registers,False,,0.0,86.0,,,12,12,fc3:unit1:reg0:qty86:serverPRIVATE_IP_022
1598,1781802322.9047737,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,163,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
1600,1781802322.9091964,PRIVATE_IP_001,PRIVATE_IP_022,35586,502,query,164,0,6,1,3,3,Read Holding Registers,False,,94.0,86.0,,,12,12,fc3:unit1:reg94:qty86:serverPRIVATE_IP_022
1601,1781802322.9178417,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,164,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
1610,1781802323.8763804,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,61,0,6,1,3,3,Read Holding Registers,False,,0.0,75.0,,,12,12,fc3:unit1:reg0:qty75:serverPRIVATE_IP_022
1611,1781802323.8845901,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,61,0,153,1,3,3,Read Holding Registers,False,,,,150.0,REDACTED_PAYLOAD,159,159,
1613,1781802323.8877814,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,62,0,6,1,3,3,Read Holding Registers,False,,3.0,1.0,,,12,12,fc3:unit1:reg3:qty1:serverPRIVATE_IP_022
1614,1781802323.8941264,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,62,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
1615,1781802323.898926,PRIVATE_IP_001,PRIVATE_IP_022,35586,502,query,165,0,6,1,3,3,Read Holding Registers,False,,0.0,86.0,,,12,12,fc3:unit1:reg0:qty86:serverPRIVATE_IP_022
1616,1781802323.8990865,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,63,0,6,1,3,3,Read Holding Registers,False,,97.0,1.0,,,12,12,fc3:unit1:reg97:qty1:serverPRIVATE_IP_022
1617,1781802323.9068396,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,165,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
1619,1781802323.9084597,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,63,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
1620,1781802323.9115193,PRIVATE_IP_001,PRIVATE_IP_022,35586,502,query,166,0,6,1,3,3,Read Holding Registers,False,,94.0,86.0,,,12,12,fc3:unit1:reg94:qty86:serverPRIVATE_IP_022
1621,1781802323.9178011,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,166,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
1631,1781802324.8928983,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,64,0,6,1,3,3,Read Holding Registers,False,,94.0,75.0,,,12,12,fc3:unit1:reg94:qty75:serverPRIVATE_IP_022
1632,1781802324.9001708,PRIVATE_IP_001,PRIVATE_IP_022,35586,502,query,167,0,6,1,3,3,Read Holding Registers,False,,0.0,86.0,,,12,12,fc3:unit1:reg0:qty86:serverPRIVATE_IP_022
1633,1781802324.9006839,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,64,0,153,1,3,3,Read Holding Registers,False,,,,150.0,REDACTED_PAYLOAD,159,159,
1635,1781802324.906859,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,167,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
1637,1781802324.909945,PRIVATE_IP_001,PRIVATE_IP_022,35586,502,query,168,0,6,1,3,3,Read Holding Registers,False,,94.0,86.0,,,12,12,fc3:unit1:reg94:qty86:serverPRIVATE_IP_022
1638,1781802324.9167736,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,168,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
1647,1781802325.879268,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,65,0,6,1,3,3,Read Holding Registers,False,,0.0,75.0,,,12,12,fc3:unit1:reg0:qty75:serverPRIVATE_IP_022
1648,1781802325.885743,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,65,0,153,1,3,3,Read Holding Registers,False,,,,150.0,REDACTED_PAYLOAD,159,159,
1650,1781802325.8895917,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,66,0,6,1,3,3,Read Holding Registers,False,,3.0,1.0,,,12,12,fc3:unit1:reg3:qty1:serverPRIVATE_IP_022
1651,1781802325.8962615,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,66,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
1652,1781802325.8998408,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,67,0,6,1,3,3,Read Holding Registers,False,,97.0,1.0,,,12,12,fc3:unit1:reg97:qty1:serverPRIVATE_IP_022
1653,1781802325.8999379,PRIVATE_IP_001,PRIVATE_IP_022,35586,502,query,169,0,6,1,3,3,Read Holding Registers,False,,0.0,86.0,,,12,12,fc3:unit1:reg0:qty86:serverPRIVATE_IP_022
1654,1781802325.90895,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,169,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
1656,1781802325.9101493,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,67,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
1657,1781802325.9117541,PRIVATE_IP_001,PRIVATE_IP_022,35586,502,query,170,0,6,1,3,3,Read Holding Registers,False,,94.0,86.0,,,12,12,fc3:unit1:reg94:qty86:serverPRIVATE_IP_022
1658,1781802325.9206464,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,170,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
1668,1781802326.8917096,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,68,0,6,1,3,3,Read Holding Registers,False,,94.0,75.0,,,12,12,fc3:unit1:reg94:qty75:serverPRIVATE_IP_022
1669,1781802326.8978393,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,68,0,153,1,3,3,Read Holding Registers,False,,,,150.0,REDACTED_PAYLOAD,159,159,
1671,1781802326.902074,PRIVATE_IP_001,PRIVATE_IP_022,35586,502,query,171,0,6,1,3,3,Read Holding Registers,False,,0.0,86.0,,,12,12,fc3:unit1:reg0:qty86:serverPRIVATE_IP_022
1672,1781802326.9096859,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,171,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
1674,1781802326.9123495,PRIVATE_IP_001,PRIVATE_IP_022,35586,502,query,172,0,6,1,3,3,Read Holding Registers,False,,94.0,86.0,,,12,12,fc3:unit1:reg94:qty86:serverPRIVATE_IP_022
1675,1781802326.9225957,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,172,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
1684,1781802327.87922,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,69,0,6,1,3,3,Read Holding Registers,False,,0.0,75.0,,,12,12,fc3:unit1:reg0:qty75:serverPRIVATE_IP_022
1685,1781802327.8867812,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,69,0,153,1,3,3,Read Holding Registers,False,,,,150.0,REDACTED_PAYLOAD,159,159,
1687,1781802327.889934,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,70,0,6,1,3,3,Read Holding Registers,False,,3.0,1.0,,,12,12,fc3:unit1:reg3:qty1:serverPRIVATE_IP_022
1688,1781802327.8964453,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,70,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
1689,1781802327.8999944,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,71,0,6,1,3,3,Read Holding Registers,False,,97.0,1.0,,,12,12,fc3:unit1:reg97:qty1:serverPRIVATE_IP_022
1690,1781802327.9001245,PRIVATE_IP_001,PRIVATE_IP_022,35586,502,query,173,0,6,1,3,3,Read Holding Registers,False,,0.0,86.0,,,12,12,fc3:unit1:reg0:qty86:serverPRIVATE_IP_022
1691,1781802327.9067316,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,173,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
1693,1781802327.9092715,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,71,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
1694,1781802327.9112117,PRIVATE_IP_001,PRIVATE_IP_022,35586,502,query,174,0,6,1,3,3,Read Holding Registers,False,,94.0,86.0,,,12,12,fc3:unit1:reg94:qty86:serverPRIVATE_IP_022
1695,1781802327.9197521,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,174,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
1705,1781802328.8945973,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,72,0,6,1,3,3,Read Holding Registers,False,,94.0,75.0,,,12,12,fc3:unit1:reg94:qty75:serverPRIVATE_IP_022
1706,1781802328.9013755,PRIVATE_IP_001,PRIVATE_IP_022,35586,502,query,175,0,6,1,3,3,Read Holding Registers,False,,0.0,86.0,,,12,12,fc3:unit1:reg0:qty86:serverPRIVATE_IP_022
1707,1781802328.9026976,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,72,0,153,1,3,3,Read Holding Registers,False,,,,150.0,REDACTED_PAYLOAD,159,159,
1709,1781802328.9086373,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,175,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
1711,1781802328.9126697,PRIVATE_IP_001,PRIVATE_IP_022,35586,502,query,176,0,6,1,3,3,Read Holding Registers,False,,94.0,86.0,,,12,12,fc3:unit1:reg94:qty86:serverPRIVATE_IP_022
1712,1781802328.9187498,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,176,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
1721,1781802329.880185,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,73,0,6,1,3,3,Read Holding Registers,False,,0.0,75.0,,,12,12,fc3:unit1:reg0:qty75:serverPRIVATE_IP_022
1722,1781802329.887334,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,73,0,153,1,3,3,Read Holding Registers,False,,,,150.0,REDACTED_PAYLOAD,159,159,
1724,1781802329.8948822,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,74,0,6,1,3,3,Read Holding Registers,False,,3.0,1.0,,,12,12,fc3:unit1:reg3:qty1:serverPRIVATE_IP_022
1725,1781802329.903753,PRIVATE_IP_001,PRIVATE_IP_022,35586,502,query,177,0,6,1,3,3,Read Holding Registers,False,,0.0,86.0,,,12,12,fc3:unit1:reg0:qty86:serverPRIVATE_IP_022
1726,1781802329.9044042,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,74,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
1727,1781802329.9079173,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,75,0,6,1,3,3,Read Holding Registers,False,,97.0,1.0,,,12,12,fc3:unit1:reg97:qty1:serverPRIVATE_IP_022
1728,1781802329.9114852,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,177,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
1730,1781802329.913595,PRIVATE_IP_001,PRIVATE_IP_022,35586,502,query,178,0,6,1,3,3,Read Holding Registers,False,,94.0,86.0,,,12,12,fc3:unit1:reg94:qty86:serverPRIVATE_IP_022
1731,1781802329.9170995,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,75,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
1732,1781802329.9202967,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,178,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
1742,1781802330.8942277,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,76,0,6,1,3,3,Read Holding Registers,False,,94.0,75.0,,,12,12,fc3:unit1:reg94:qty75:serverPRIVATE_IP_022
