procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0   4132 1624316 420884 20927296    0    0     0   116 3178 2328  6  2 93  0  0  0
 2  0   4132 1625380 420884 20927332    0    0     0    72 3041 2037  5  2 93  0  0  0
 2  0   4132 1619952 420884 20927360    0    0     0   344 4511 3213  7  4 88  0  0  0
 2  0   4132 1622728 420884 20927392    0    0     0   944 3927 2676  5  3 92  0  0  0
 2  0   4132 1624768 420884 20927424    0    0     0   112 3439 2232  9  2 89  0  0  0
 1  0   4132 1615048 420884 20927444    0    0     0   100 6448 6952  7  4 89  0  0  0
 2  0   4132 1617408 420884 20927452    0    0     0   112 3436 2458  4  2 93  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0   4132 1616684 420884 20927500    0    0     0   780 2998 2102  5  2 93  0  0  0
 1  0   4132 1611140 420884 20927548    0    0     0   180 4452 3056  6  5 89  0  0  0
 1  0   4132 1609128 420884 20927552    0    0     0    72 3065 2223  4  2 94  0  0  0
 1  0   4132 1609128 420884 20927584    0    0     0   132 3269 2371  5  2 93  0  0  0
 2  0   4132 1607140 420884 20927600    0    0     0    84 3197 2191  4  2 93  0  0  0
 1  0   4132 1605376 420884 20927644    0    0     0   568 3367 2370  5  3 92  0  0  0
 0  0   4132 1606876 420884 20927676    0    0     0  1224 6313 5202  7  5 88  0  0  0
 4  0   4132 1604640 420884 20927856    0    0     0   104 3169 2294  4  2 93  0  0  0
 1  0   4132 1602876 420884 20927856    0    0     0    84 3188 2317  5  2 93  0  0  0
 1  0   4132 1601112 420884 20927908    0    0     0   112 3451 2309  9  3 89  0  0  0
 2  0   4132 1605752 420884 20927940    0    0     0   268 3311 2509  4  2 94  0  0  0
 1  0   4132 1606224 420884 20927968    0    0     0   188 5613 4827  7  5 88  0  0  0
 2  0   4132 1605216 420884 20928008    0    0     0   156 3409 2407  4  3 93  0  0  0
 1  0   4132 1604460 420884 20928016    0    0     0   108 3449 2341  5  3 92  0  0  0
 1  0   4132 1602444 420884 20928072    0    0     0    80 3051 2211  4  2 94  0  0  0
 1  0   4132 1602220 420884 20928076    0    0     0   716 3341 2452  5  2 93  0  0  0
 3  0   4132 1609700 420884 20928128    0    0     0   160 4297 3167  6  4 90  0  0  0
 4  0   4132 1610488 420884 20928136    0    0     0  1008 3694 2536  5  2 93  0  0  0
 2  0   4132 1609240 420884 20928192    0    0     0   188 4939 4008 10  3 87  0  0  0
 2  0   4132 1607252 420884 20928204    0    0     0   104 3574 2956  4  2 93  0  0  0
 1  0   4132 1610196 420884 20928244    0    0     0   452 3114 2161  4  2 94  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0   4132 1608600 420884 20928244    0    0     0   112 3270 2308  5  2 93  0  0  0
 1  0   4132 1607276 420884 20928296    0    0     0   180 4352 3215  6  4 90  0  0  0
 3  0   4132 1606800 420884 20928296    0    0     0   104 3574 2397  5  2 93  0  0  0
 1  0   4132 1606800 420884 20928344    0    0     0    72 3104 2173  5  2 93  0  0  0
 1  0   4132 1608492 420884 20928372    0    0     0   460 3164 2163  4  2 93  0  0  0
 1  0   4132 1608592 420884 20928384    0    0     0    72 3114 2301  4  2 93  0  0  0
 1  1   4132 1614996 420884 20928428    0    0     0   952 4396 3082  6  4 91  0  0  0
 1  0   4132 1611500 420884 20928436    0    0     0   144 6536 6863  7  4 89  0  0  0
 2  0   4132 1615932 420884 20928488    0    0     0   120 7753 2494  9  2 89  0  0  0
 1  0   4132 1614168 420884 20928512    0    0     0   456 2884 2026  4  2 94  0  0  0
 1  0   4132 1610416 420884 20928548    0    0     0   104 3137 2230  5  2 93  0  0  0
 2  0   4132 1604116 420884 20928552    0    0     0   152 4135 2999  6  4 90  0  0  0
 2  0   4132 1607144 420884 20928604    0    0     0   124 3530 2583  5  2 93  0  0  0
 2  0   4132 1605964 420884 20928608    0    0     0    76 3059 2188  4  2 93  0  0  0
 1  1   4132 1614300 420884 20928656    0    0     0   428 3304 2350  5  2 93  0  0  0
 2  0   4132 1612824 420884 20928672    0    0     0    76 4489 3973  5  3 92  0  0  0
 1  0   4132 1616132 420884 20928720    0    0     0  1052 4701 3281  6  4 89  0  0  0
 3  0   4132 1611752 420884 20928752    0    0     0    76 3446 2499  5  3 93  0  0  0
 3  0   4132 1610744 420884 20928780    0    0     0   184 3313 2201  4  2 93  0  0  0
 2  0   4132 1610400 420884 20928804    0    0     0   136 3416 2227  9  2 89  0  0  0
 5  1   4132 1608796 420884 20928856    0    0     0   456 4976 4414  5  3 92  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0   4132 1606984 420884 20928876    0    0     0    80 3171 2255  5  2 93  0  0  0
 3  0   4132 1606684 420884 20928928    0    0     0   900 5086 3791  7  5 88  0  0  0
 2  0   4132 1617464 420884 20928956    0    0     0   100 3444 2508  5  3 93  0  0  0
 2  0   4132 1619728 420884 20928972    0    0     0   196 3268 2457  5  3 93  0  0  0
 5  0   4132 1618720 420884 20929000    0    0     0   416 2979 2112  4  2 94  0  0  0
 2  0   4132 1617208 420884 20929032    0    0     0    96 3312 2441  5  2 93  0  0  0
 2  0   4132 1612420 420884 20929064    0    0     0   824 4564 3354  6  4 90  0  0  0
 3  0   4132 1609292 420884 20929108    0    0     0   112 4729 4206  6  3 91  0  0  0
 0  0   4132 1607276 420884 20929128    0    0     0   164 2979 2094  5  2 93  0  0  0
 2  0   4132 1605512 420884 20929152    0    0     0   528 3699 2512  9  2 89  0  0  0
 1  0   4132 1603748 420884 20929204    0    0     0   100 2959 2158  4  2 94  0  0  0
 1  1   4132 1605768 420884 20929220    0    0     0   188 4502 3264  6  4 90  0  0  0
 2  0   4132 1615268 420884 20929252    0    0     0    64 3363 2308  5  2 93  0  0  0
 3  0   4132 1620340 420884 20929280    0    0     0   164 3524 2450  5  2 93  0  0  0
 2  0   4132 1631388 420884 20929308    0    0     0   420 3385 2294  5  2 93  0  0  0
 2  0   4132 1626860 420884 20929328    0    0     0   236 3298 2239  5  3 92  0  0  0
 2  1   4132 1609464 420884 20929352    0    0     0  1096 7488 7507  8  6 86  0  0  0
 2  0   4132 1614496 420884 20929396    0    0     0    88 3261 2294  4  2 94  0  0  0
 2  0   4132 1612260 420884 20929424    0    0     0   136 3158 2363  5  2 93  0  0  0
 1  0   4132 1607976 420884 20929452    0    0     0   444 3206 2319  4  2 94  0  0  0
 1  0   4132 1611444 420888 20929456    0    0     0    92 3212 2391  5  2 93  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0   4132 1609432 420888 20929504    0    0     0   228 3635 2456  9  2 89  0  0  0
 5  0   4132 1607456 420888 20929524    0    0     0   840 4434 3206  6  4 90  0  0  0
 1  1   4132 1606196 420888 20929556    0    0     0   172 3456 2528  5  2 93  0  0  0
 2  1   4132 1601860 420888 20929568    0    0     0   380 4624 4340  5  3 92  0  0  0
 1  1   4132 1606144 420888 20929608    0    0     0   112 3278 2276  5  2 93  0  0  0
 3  0   4132 1605136 420888 20929648    0    0     0    76 2988 2265  4  2 94  0  0  0
 1  1   4132 1604696 420888 20929664    0    0     0   804 4419 3232  6  4 90  0  0  0
 5  0   4132 1602940 420888 20929720    0    0     0   164 3239 2352  5  3 93  0  0  0
 1  1   4132 1602688 420888 20929724    0    0     0   248 4703 4342  6  3 91  0  0  0
 1  0   4132 1601616 420888 20929784    0    0     0    56 3024 2222  4  2 94  0  0  0
 2  0   4132 1605652 420888 20929808    0    0     0   108 3228 2407  4  2 93  0  0  0
 1  0   4132 1606264 420888 20929980    0    0     0   148 9757 3208 10  4 85  0  0  0
 2  0   4132 1610404 420888 20930004    0    0     0   128 3986 2961  6  3 91  0  0  0
 1  0   4132 1618516 420888 20930028    0    0     0   508 3350 2546  4  2 93  0  0  0
 2  0   4132 1615496 420888 20930052    0    0     0   112 3561 2649  5  2 93  0  0  0
 2  0   4132 1613404 420888 20930076    0    0     0   220 3406 2426  4  3 93  0  0  0
 3  0   4132 1623824 420888 20930096    0    0     0  1112 6645 5802  7  5 88  0  0  0
 2  1   4132 1625744 420888 20930132    0    0     0   144 3498 2514  4  2 93  0  0  0
 3  0   4132 1623228 420888 20930148    0    0     0   240 3516 2628  5  2 93  0  0  0
 1  0   4132 1621224 420888 20930192    0    0     0   256 3268 2397  4  2 93  0  0  0
 1  0   4132 1619236 420888 20930212    0    0     0   120 3917 2645 10  2 88  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0   4132 1618480 420888 20930268    0    0     0   204 2969 2255  4  2 94  0  0  0
 1  0   4132 1614448 420888 20930288    0    0     0   972 4335 3068  6  4 90  0  0  0
 2  1   4132 1617484 420888 20930332    0    0     0   268 3118 2255  4  2 94  0  0  0
 1  1   4132 1615472 420888 20930336    0    0     0   256 3299 2491  5  2 93  0  0  0
 2  0   4132 1610736 420888 20930376    0    0     0    88 6602 7103  7  4 89  0  0  0
 1  0   4132 1610396 420888 20930424    0    0     0   220 3454 2525  4  3 93  0  0  0
 3  0   4132 1616428 420888 20930456    0    0     0   868 4441 3125  6  4 90  0  0  0
 2  0   4132 1615676 420888 20930476    0    0     0   248 3403 2450  4  2 93  0  0  0
 1  0   4132 1613688 420888 20930508    0    0     0   224 3078 2231  4  2 94  0  0  0
 1  0   4132 1619764 420888 20930544    0    0     0   136 3781 2600  9  2 89  0  0  0
 0  0   4132 1618000 420888 20930556    0    0     0    84 3249 2367  4  2 93  0  0  0
 1  0   4132 1620292 420888 20930600    0    0     0   264 4342 3245  5  4 91  0  0  0
 1  0   4132 1612744 420888 20930628    0    0     0   200 4470 4018  5  3 92  0  0  0
 2  0   4132 1610728 420888 20930668    0    0     0   260 3690 2822  5  3 92  0  0  0
 3  0   4132 1608488 420888 20930684    0    0     0    76 2972 2160  4  2 93  0  0  0
 1  0   4132 1622164 420888 20930732    0    0     0   128 3143 2240  5  2 93  0  0  0
 2  0   4132 1615880 420888 20930752    0    0     0  1204 4408 3030  6  4 90  0  0  0
 5  0   4132 1610336 420888 20930796    0    0     0   248 4831 4432  5  3 92  0  0  0
 6  0   4132 1615812 420888 20930808    0    0     0   252 3581 2744  5  3 93  0  0  0
 2  0   4132 1614460 420888 20930824    0    0     0   100 4082 2748  5  3 92  0  0  0
 2  0   4132 1617776 420888 20930888    0    0     0    88 3319 2414  5  2 93  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0   4132 1615508 420888 20930916    0    0     0   204 3208 2339  5  2 93  0  0  0
 1  1   4132 1615868 420888 20930960    0    0     0  1052 4660 3027 11  4 85  0  0  0
 2  0   4132 1618552 420888 20930988    0    0     0  1072 3629 2509  5  3 92  0  0  0
 2  1   4132 1618080 420888 20931016    0    0     0    80 3046 2144  5  2 93  0  0  0
 7  0   4132 1616080 420888 20931012    0    0     0   104 4601 4083  6  3 91  0  0  0
 2  0   4132 1619876 420888 20931060    0    0     0   136 3210 2211  5  2 93  0  0  0
 2  0   4132 1616304 420888 20931092    0    0     0   416 4643 3202  7  4 89  0  0  0
 2  0   4132 1617892 420888 20931120    0    0     0   256 3122 2150  5  2 93  0  0  0
 2  0   4132 1622012 420888 20931152    0    0     0   104 3409 2217  6  3 92  0  0  0
 3  0   4132 1620248 420888 20931168    0    0     0    72 2771 1625  4  2 94  0  0  0
 3  0   4132 1616972 420888 20931192    0    0     0   212 3248 2168  5  2 92  0  0  0
 2  0   4132 1613376 420888 20931232    0    0     0   284 4435 3245  6  4 90  0  0  0
 4  0   4132 1609624 420888 20931248    0    0     0   240 3758 2621  5  3 92  0  0  0
 1  0   4132 1609096 420888 20931288    0    0     0    96 6745 7239 11  4 85  0  0  0
 1  1   4132 1608512 420888 20931308    0    0     0   120 3074 2144  5  2 93  0  0  0
 4  0   4132 1616716 420888 20931328    0    0     0   108 2956 2096  4  2 93  0  0  0
 2  0   4132 1609732 420888 20931352    0    0     0  1204 4594 3295  6  4 90  0  0  0
 1  1   4132 1606960 420888 20931392    0    0     0   244 3051 2143  5  2 93  0  0  0
 2  0   4132 1605196 420888 20931424    0    0     0   124 3507 2723  5  2 93  0  0  0
 2  0   4132 1603432 420888 20931456    0    0     0   100 3036 2208  4  2 94  0  0  0
 4  0   4132 1608972 420888 20931500    0    0     0   136 3660 2543  5  3 92  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0   4132 1611372 420888 20931520    0    0     0   280 5169 4336  6  3 91  0  0  0
 3  0   4132 1615956 420888 20931568    0    0     0  1016 4703 3496  6  4 90  0  0  0
 0  1   4132 1614192 420888 20931596    0    0     0   264 3354 2487  4  2 94  0  0  0
 2  0   4132 1612428 420888 20931616    0    0     0    80 3432 2431  5  2 93  0  0  0
 3  1   4132 1611712 420888 20931632    0    0     0   160 3474 2318  9  2 89  0  0  0
 2  0   4132 1615928 420888 20931664    0    0     0   136 3669 2830  5  2 93  0  0  0
 1  1   4132 1615624 420888 20931708    0    0     0   996 5453 4600  6  5 89  0  0  0
 1  0   4132 1612128 420888 20931732    0    0     0   116 3916 2897  5  3 92  0  0  0
 5  0   4132 1615640 420888 20931776    0    0     0    84 3316 2389  5  3 93  0  0  0
 1  1   4132 1610060 420888 20931880    0    0     0   172 3239 2376  5  2 93  0  0  0
 1  0   4132 1609836 420888 20931924    0    0     0    88 2995 2134  4  2 93  0  0  0
 1  0   4132 1614892 420888 20932096    0    0     0   296 4788 3613  7  5 88  0  0  0
 1  0   4132 1625940 420888 20932104    0    0     0   372 3039 2136  5  2 93  0  0  0
 4  0   4132 1624488 420888 20932136    0    0     0   104 5069 4600  6  4 90  0  0  0
 2  0   4132 1622000 420888 20932180    0    0     0   120 2959 2147  4  2 94  0  0  0
 1  0   4132 1615448 420888 20932212    0    0     0   112 3865 2580 10  3 87  0  0  0
 1  0   4132 1625652 420888 20932220    0    0     0  1656 4624 3010  6  4 90  0  0  0
 3  0   4132 1624884 420888 20932256    0    0     0   124 3659 2583  6  3 92  0  0  0
 2  1   4132 1621648 420888 20932288    0    0     0    88 2997 2278  4  2 94  0  0  0
 2  0   4132 1621172 420888 20932308    0    0     0   152 3380 2553  5  2 93  0  0  0
 1  1   4132 1623796 420888 20932336    0    0     0    92 3554 2350  5  3 92  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  1   4132 1621780 420888 20932364    0    0     0   332 3079 2348  4  2 94  0  0  0
 1  0   4132 1610724 420888 20932396    0    0     0   892 7363 7923  8  5 87  0  0  0
 1  0   4132 1609968 420888 20932436    0    0     0   112 3667 2671  5  3 92  0  0  0
 1  0   4132 1609492 420888 20932472    0    0     0   120 3014 2134  5  2 93  0  0  0
 5  0   4132 1607728 420888 20932496    0    0     0   120 3064 2184  4  2 94  0  0  0
 2  0   4132 1607504 420888 20932504    0    0     0   228 3466 2243  9  2 89  0  0  0
 2  0   4132 1609124 420888 20932556    0    0     0  1204 4909 3557  6  4 89  0  0  0
 2  0   4132 1607428 420888 20932572    0    0     0    88 3032 2213  4  2 94  0  0  0
 4  0   4132 1607356 420888 20932604    0    0     0   192 5142 4264  6  3 91  0  0  0
 4  1   4132 1604604 420888 20932636    0    0     0    80 4321 3858  5  3 92  0  0  0
 4  0   4132 1602588 420888 20932648    0    0     0   248 3288 2346  4  2 94  0  0  0
 3  0   4132 1602144 420888 20932696    0    0     0   164 4640 3353  6  4 90  0  0  0
 1  0   4132 1616244 420888 20932708    0    0     0   112 3674 2569  5  3 93  0  0  0
 5  0   4132 1613992 420888 20932744    0    0     0   116 3087 2261  4  2 94  0  0  0
 2  0   4132 1610872 420888 20932776    0    0     0    96 3124 2138  5  2 93  0  0  0
 2  0   4132 1607888 420888 20932812    0    0     0   216 4261 3918  5  3 92  0  0  0
 2  0   4132 1606404 420888 20932820    0    0     0  1592 5268 3686 12  4 84  0  0  0
 2  0   4132 1607572 420888 20932880    0    0     0    88 3131 2340  4  2 94  0  0  0
 2  0   4132 1608176 420888 20932892    0    0     0   168 3511 2694  5  2 93  0  0  0
 8  0   4132 1608540 420888 20932928    0    0     0    92 3001 2214  4  2 94  0  0  0
 1  0   4132 1614872 420888 20932960    0    0     0   264 3373 2329  5  3 92  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0   4132 1612104 420888 20932984    0    0     0   584 3155 2161  5  2 93  0  0  0
 1  0   4132 1608124 420888 20933024    0    0     0   104 5949 5216  7  5 88  0  0  0
 2  0   4132 1605856 420888 20933060    0    0     0   180 3150 2327  5  2 93  0  0  0
 2  0   4132 1603844 420888 20933088    0    0     0   104 3152 2308  4  2 94  0  0  0
 2  0   4132 1601100 420888 20933120    0    0     0   224 2987 2068  5  2 93  0  0  0
 1  0   4132 1599336 420888 20933152    0    0     0   108 3142 2210  5  2 93  0  0  0
 6  0   4132 1594780 420888 20933192    0    0     0  1072 4438 3276  6  4 89  0  0  0
 1  0   4132 1607108 420888 20933216    0    0     0   164 10132 2844 10  3 86  0  0  0
 0  0   4132 1606616 420888 20933236    0    0     0    72 3114 2124  5  2 93  0  0  0
 1  2   4132 1603620 420888 20933268    0    0     0   256 4590 4574  6  3 90  0  0  0
 1  0   4132 1619216 420888 20933284    0    0     0   116 6639 7122  7  5 88  0  0  0
 2  0   4132 1613712 420888 20933328    0    0     0  1252 4706 3400  6  4 90  0  0  0
 1  0   4132 1611724 420888 20933356    0    0     0   204 3087 2137  5  2 93  0  0  0
