frame_index,time_epoch,src_ip,dst_ip,src_port,dst_port,direction,transaction_id,protocol_id,length,unit_id,function_code,function_base,function_name,is_exception,exception_code,reference_num,quantity,byte_count,value_hex,adu_bytes,tcp_payload_bytes,register_signature
7826,1781647225.1829455,PRIVATE_IP_001,PRIVATE_IP_016,54632,502,query,72,0,6,1,3,3,Read Holding Registers,False,,101.0,33.0,,,12,12,fc3:unit1:reg101:qty33:serverPRIVATE_IP_016
7827,1781647225.1881387,PRIVATE_IP_016,PRIVATE_IP_001,502,54632,response,72,0,69,1,3,3,Read Holding Registers,False,,,,66.0,REDACTED_PAYLOAD,75,75,
7829,1781647225.477212,PRIVATE_IP_001,PRIVATE_IP_020,48364,502,query,167,0,6,1,3,3,Read Holding Registers,False,,0.0,100.0,,,12,12,fc3:unit1:reg0:qty100:serverPRIVATE_IP_020
7830,1781647225.4825525,PRIVATE_IP_020,PRIVATE_IP_001,502,48364,response,167,0,203,1,3,3,Read Holding Registers,False,,,,200.0,REDACTED_PAYLOAD,209,209,
7832,1781647225.4864767,PRIVATE_IP_001,PRIVATE_IP_019,39078,502,query,172,0,6,1,3,3,Read Holding Registers,False,,0.0,100.0,,,12,12,fc3:unit1:reg0:qty100:serverPRIVATE_IP_019
7833,1781647225.490836,PRIVATE_IP_019,PRIVATE_IP_001,502,39078,response,172,0,203,1,3,3,Read Holding Registers,False,,,,200.0,REDACTED_PAYLOAD,209,209,
7835,1781647225.5032232,PRIVATE_IP_001,PRIVATE_IP_018,51812,502,query,167,0,6,1,3,3,Read Holding Registers,False,,0.0,100.0,,,12,12,fc3:unit1:reg0:qty100:serverPRIVATE_IP_018
7836,1781647225.503278,PRIVATE_IP_001,PRIVATE_IP_026,52028,502,query,167,0,6,1,4,4,Read Input Registers,False,,0.0,30.0,,,12,12,fc4:unit1:reg0:qty30:serverPRIVATE_IP_026
7837,1781647225.5054634,PRIVATE_IP_026,PRIVATE_IP_001,502,52028,response,167,0,63,1,4,4,Read Input Registers,False,,,,60.0,REDACTED_PAYLOAD,69,69,
7839,1781647225.5084713,PRIVATE_IP_018,PRIVATE_IP_001,502,51812,response,167,0,203,1,3,3,Read Holding Registers,False,,,,200.0,REDACTED_PAYLOAD,209,209,
7847,1781647225.5487554,PRIVATE_IP_001,PRIVATE_IP_021,45928,502,query,167,0,6,1,3,3,Read Holding Registers,False,,0.0,100.0,,,12,12,fc3:unit1:reg0:qty100:serverPRIVATE_IP_021
7866,1781647225.555378,PRIVATE_IP_021,PRIVATE_IP_001,502,45928,response,167,0,203,1,3,3,Read Holding Registers,False,,,,200.0,REDACTED_PAYLOAD,209,209,
7869,1781647225.5559423,PRIVATE_IP_001,PRIVATE_IP_022,43602,502,query,152,0,6,1,3,3,Read Holding Registers,False,,94.0,75.0,,,12,12,fc3:unit1:reg94:qty75:serverPRIVATE_IP_022
7887,1781647225.5684683,PRIVATE_IP_022,PRIVATE_IP_001,502,43602,response,152,0,153,1,3,3,Read Holding Registers,False,,,,150.0,REDACTED_PAYLOAD,159,159,
7889,1781647225.5813286,PRIVATE_IP_001,PRIVATE_IP_022,60770,502,query,241,0,6,1,3,3,Read Holding Registers,False,,0.0,86.0,,,12,12,fc3:unit1:reg0:qty86:serverPRIVATE_IP_022
7890,1781647225.589765,PRIVATE_IP_022,PRIVATE_IP_001,502,60770,response,241,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
7892,1781647225.5971882,PRIVATE_IP_001,PRIVATE_IP_022,60770,502,query,242,0,6,1,3,3,Read Holding Registers,False,,94.0,86.0,,,12,12,fc3:unit1:reg94:qty86:serverPRIVATE_IP_022
7893,1781647225.606786,PRIVATE_IP_022,PRIVATE_IP_001,502,60770,response,242,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
7896,1781647226.1547322,PRIVATE_IP_001,PRIVATE_IP_016,54632,502,query,73,0,6,1,3,3,Read Holding Registers,False,,300.0,22.0,,,12,12,fc3:unit1:reg300:qty22:serverPRIVATE_IP_016
7897,1781647226.1612813,PRIVATE_IP_016,PRIVATE_IP_001,502,54632,response,73,0,47,1,3,3,Read Holding Registers,False,,,,44.0,REDACTED_PAYLOAD,53,53,
7899,1781647226.1652951,PRIVATE_IP_001,PRIVATE_IP_016,54632,502,query,74,0,6,1,3,3,Read Holding Registers,False,,1.0,124.0,,,12,12,fc3:unit1:reg1:qty124:serverPRIVATE_IP_016
7900,1781647226.1715887,PRIVATE_IP_016,PRIVATE_IP_001,502,54632,response,74,0,251,1,3,3,Read Holding Registers,False,,,,248.0,REDACTED_PAYLOAD,257,257,
7901,1781647226.1749623,PRIVATE_IP_001,PRIVATE_IP_016,54632,502,query,75,0,6,1,3,3,Read Holding Registers,False,,125.0,88.0,,,12,12,fc3:unit1:reg125:qty88:serverPRIVATE_IP_016
7902,1781647226.1792572,PRIVATE_IP_016,PRIVATE_IP_001,502,54632,response,75,0,179,1,3,3,Read Holding Registers,False,,,,176.0,REDACTED_PAYLOAD,185,185,
7903,1781647226.1823223,PRIVATE_IP_001,PRIVATE_IP_016,54632,502,query,76,0,6,1,3,3,Read Holding Registers,False,,101.0,33.0,,,12,12,fc3:unit1:reg101:qty33:serverPRIVATE_IP_016
7904,1781647226.187234,PRIVATE_IP_016,PRIVATE_IP_001,502,54632,response,76,0,69,1,3,3,Read Holding Registers,False,,,,66.0,REDACTED_PAYLOAD,75,75,
7906,1781647226.4771225,PRIVATE_IP_001,PRIVATE_IP_020,48364,502,query,168,0,6,1,3,3,Read Holding Registers,False,,0.0,100.0,,,12,12,fc3:unit1:reg0:qty100:serverPRIVATE_IP_020
7907,1781647226.4825296,PRIVATE_IP_020,PRIVATE_IP_001,502,48364,response,168,0,203,1,3,3,Read Holding Registers,False,,,,200.0,REDACTED_PAYLOAD,209,209,
7909,1781647226.4896157,PRIVATE_IP_001,PRIVATE_IP_019,39078,502,query,173,0,6,1,3,3,Read Holding Registers,False,,0.0,100.0,,,12,12,fc3:unit1:reg0:qty100:serverPRIVATE_IP_019
7910,1781647226.4947643,PRIVATE_IP_019,PRIVATE_IP_001,502,39078,response,173,0,203,1,3,3,Read Holding Registers,False,,,,200.0,REDACTED_PAYLOAD,209,209,
7912,1781647226.5072608,PRIVATE_IP_001,PRIVATE_IP_018,51812,502,query,168,0,6,1,3,3,Read Holding Registers,False,,0.0,100.0,,,12,12,fc3:unit1:reg0:qty100:serverPRIVATE_IP_018
7913,1781647226.507312,PRIVATE_IP_001,PRIVATE_IP_026,52028,502,query,168,0,6,1,4,4,Read Input Registers,False,,0.0,30.0,,,12,12,fc4:unit1:reg0:qty30:serverPRIVATE_IP_026
7914,1781647226.5093148,PRIVATE_IP_026,PRIVATE_IP_001,502,52028,response,168,0,63,1,4,4,Read Input Registers,False,,,,60.0,REDACTED_PAYLOAD,69,69,
7916,1781647226.5124578,PRIVATE_IP_018,PRIVATE_IP_001,502,51812,response,168,0,203,1,3,3,Read Holding Registers,False,,,,200.0,REDACTED_PAYLOAD,209,209,
7934,1781647226.5515118,PRIVATE_IP_001,PRIVATE_IP_021,45928,502,query,168,0,6,1,3,3,Read Holding Registers,False,,0.0,100.0,,,12,12,fc3:unit1:reg0:qty100:serverPRIVATE_IP_021
7954,1781647226.5573933,PRIVATE_IP_001,PRIVATE_IP_013,57816,502,query,225,0,6,1,3,3,Read Holding Registers,False,,0.0,22.0,,,12,12,fc3:unit1:reg0:qty22:serverPRIVATE_IP_013
7955,1781647226.5574353,PRIVATE_IP_001,PRIVATE_IP_010,55732,502,query,225,0,6,1,3,3,Read Holding Registers,False,,0.0,22.0,,,12,12,fc3:unit1:reg0:qty22:serverPRIVATE_IP_010
7956,1781647226.5587277,PRIVATE_IP_021,PRIVATE_IP_001,502,45928,response,168,0,203,1,3,3,Read Holding Registers,False,,,,200.0,REDACTED_PAYLOAD,209,209,
7960,1781647226.559434,PRIVATE_IP_001,PRIVATE_IP_015,59954,502,query,225,0,6,1,3,3,Read Holding Registers,False,,0.0,22.0,,,12,12,fc3:unit1:reg0:qty22:serverPRIVATE_IP_015
7969,1781647226.5676897,PRIVATE_IP_001,PRIVATE_IP_014,36868,502,query,225,0,6,1,3,3,Read Holding Registers,False,,0.0,22.0,,,12,12,fc3:unit1:reg0:qty22:serverPRIVATE_IP_014
7970,1781647226.5677326,PRIVATE_IP_001,PRIVATE_IP_020,48838,502,query,225,0,6,1,3,3,Read Holding Registers,False,,0.0,76.0,,,12,12,fc3:unit1:reg0:qty76:serverPRIVATE_IP_020
7972,1781647226.5733354,PRIVATE_IP_020,PRIVATE_IP_001,502,48838,response,225,0,155,1,3,3,Read Holding Registers,False,,,,152.0,REDACTED_PAYLOAD,161,161,
7974,1781647226.5747712,PRIVATE_IP_001,PRIVATE_IP_019,42228,502,query,209,0,6,1,3,3,Read Holding Registers,False,,53.0,1.0,,,12,12,fc3:unit1:reg53:qty1:serverPRIVATE_IP_019
7975,1781647226.574831,PRIVATE_IP_001,PRIVATE_IP_018,56656,502,query,209,0,6,1,3,3,Read Holding Registers,False,,24.0,1.0,,,12,12,fc3:unit1:reg24:qty1:serverPRIVATE_IP_018
7976,1781647226.574863,PRIVATE_IP_001,PRIVATE_IP_017,44840,502,query,209,0,6,1,3,3,Read Holding Registers,False,,1.0,1.0,,,12,12,fc3:unit1:reg1:qty1:serverPRIVATE_IP_017
7977,1781647226.5748885,PRIVATE_IP_001,PRIVATE_IP_016,57822,502,query,161,0,6,1,3,3,Read Holding Registers,False,,1.0,1.0,,,12,12,fc3:unit1:reg1:qty1:serverPRIVATE_IP_016
7978,1781647226.5749333,PRIVATE_IP_001,PRIVATE_IP_022,43602,502,query,153,0,6,1,3,3,Read Holding Registers,False,,0.0,75.0,,,12,12,fc3:unit1:reg0:qty75:serverPRIVATE_IP_022
7979,1781647226.57513,PRIVATE_IP_013,PRIVATE_IP_001,502,57816,response,225,0,47,1,3,3,Read Holding Registers,False,,,,44.0,REDACTED_PAYLOAD,53,53,
7982,1781647226.5790503,PRIVATE_IP_018,PRIVATE_IP_001,502,56656,response,209,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
7984,1781647226.5792317,PRIVATE_IP_019,PRIVATE_IP_001,502,42228,response,209,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
7986,1781647226.5799387,PRIVATE_IP_016,PRIVATE_IP_001,502,57822,response,161,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
7988,1781647226.5804503,PRIVATE_IP_022,PRIVATE_IP_001,502,43602,response,153,0,153,1,3,3,Read Holding Registers,False,,,,150.0,REDACTED_PAYLOAD,159,159,
7990,1781647226.5814636,PRIVATE_IP_015,PRIVATE_IP_001,502,59954,response,225,0,47,1,3,3,Read Holding Registers,False,,,,44.0,REDACTED_PAYLOAD,53,53,
7991,1781647226.581513,PRIVATE_IP_001,PRIVATE_IP_022,60770,502,query,243,0,6,1,3,3,Read Holding Registers,False,,0.0,86.0,,,12,12,fc3:unit1:reg0:qty86:serverPRIVATE_IP_022
7993,1781647226.5818932,PRIVATE_IP_010,PRIVATE_IP_001,502,55732,response,225,0,47,1,3,3,Read Holding Registers,False,,,,44.0,REDACTED_PAYLOAD,53,53,
7995,1781647226.5822232,PRIVATE_IP_001,PRIVATE_IP_016,57822,502,query,162,0,6,1,3,3,Read Holding Registers,False,,215.0,1.0,,,12,12,fc3:unit1:reg215:qty1:serverPRIVATE_IP_016
7996,1781647226.582267,PRIVATE_IP_001,PRIVATE_IP_022,43602,502,query,154,0,6,1,3,3,Read Holding Registers,False,,3.0,1.0,,,12,12,fc3:unit1:reg3:qty1:serverPRIVATE_IP_022
7997,1781647226.58604,PRIVATE_IP_014,PRIVATE_IP_001,502,36868,response,225,0,47,1,3,3,Read Holding Registers,False,,,,44.0,REDACTED_PAYLOAD,53,53,
7999,1781647226.5869603,PRIVATE_IP_016,PRIVATE_IP_001,502,57822,response,162,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
8000,1781647226.5870762,PRIVATE_IP_022,PRIVATE_IP_001,502,43602,response,154,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
8001,1781647226.5895875,PRIVATE_IP_022,PRIVATE_IP_001,502,60770,response,243,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
8003,1781647226.5901484,PRIVATE_IP_001,PRIVATE_IP_022,43602,502,query,155,0,6,1,3,3,Read Holding Registers,False,,97.0,1.0,,,12,12,fc3:unit1:reg97:qty1:serverPRIVATE_IP_022
8004,1781647226.591445,PRIVATE_IP_001,PRIVATE_IP_022,60770,502,query,244,0,6,1,3,3,Read Holding Registers,False,,94.0,86.0,,,12,12,fc3:unit1:reg94:qty86:serverPRIVATE_IP_022
8005,1781647226.5917876,PRIVATE_IP_017,PRIVATE_IP_001,502,44840,response,209,0,3,1,131,3,Read Holding Registers,True,2.0,,,,REDACTED_PAYLOAD,9,9,
8007,1781647226.59709,PRIVATE_IP_022,PRIVATE_IP_001,502,43602,response,155,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
8008,1781647226.599399,PRIVATE_IP_022,PRIVATE_IP_001,502,60770,response,244,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
8013,1781647227.1555715,PRIVATE_IP_001,PRIVATE_IP_016,54632,502,query,77,0,6,1,3,3,Read Holding Registers,False,,300.0,22.0,,,12,12,fc3:unit1:reg300:qty22:serverPRIVATE_IP_016
8014,1781647227.1621404,PRIVATE_IP_016,PRIVATE_IP_001,502,54632,response,77,0,47,1,3,3,Read Holding Registers,False,,,,44.0,REDACTED_PAYLOAD,53,53,
8016,1781647227.1674519,PRIVATE_IP_001,PRIVATE_IP_016,54632,502,query,78,0,6,1,3,3,Read Holding Registers,False,,1.0,124.0,,,12,12,fc3:unit1:reg1:qty124:serverPRIVATE_IP_016
8017,1781647227.1724997,PRIVATE_IP_016,PRIVATE_IP_001,502,54632,response,78,0,251,1,3,3,Read Holding Registers,False,,,,248.0,REDACTED_PAYLOAD,257,257,
8018,1781647227.1748965,PRIVATE_IP_001,PRIVATE_IP_016,54632,502,query,79,0,6,1,3,3,Read Holding Registers,False,,125.0,88.0,,,12,12,fc3:unit1:reg125:qty88:serverPRIVATE_IP_016
8019,1781647227.181279,PRIVATE_IP_016,PRIVATE_IP_001,502,54632,response,79,0,179,1,3,3,Read Holding Registers,False,,,,176.0,REDACTED_PAYLOAD,185,185,
8020,1781647227.1840336,PRIVATE_IP_001,PRIVATE_IP_016,54632,502,query,80,0,6,1,3,3,Read Holding Registers,False,,101.0,33.0,,,12,12,fc3:unit1:reg101:qty33:serverPRIVATE_IP_016
8021,1781647227.188086,PRIVATE_IP_016,PRIVATE_IP_001,502,54632,response,80,0,69,1,3,3,Read Holding Registers,False,,,,66.0,REDACTED_PAYLOAD,75,75,
8023,1781647227.4775257,PRIVATE_IP_001,PRIVATE_IP_020,48364,502,query,169,0,6,1,3,3,Read Holding Registers,False,,0.0,100.0,,,12,12,fc3:unit1:reg0:qty100:serverPRIVATE_IP_020
8024,1781647227.4826365,PRIVATE_IP_020,PRIVATE_IP_001,502,48364,response,169,0,203,1,3,3,Read Holding Registers,False,,,,200.0,REDACTED_PAYLOAD,209,209,
8026,1781647227.4921227,PRIVATE_IP_001,PRIVATE_IP_019,39078,502,query,174,0,6,1,3,3,Read Holding Registers,False,,0.0,100.0,,,12,12,fc3:unit1:reg0:qty100:serverPRIVATE_IP_019
8027,1781647227.496815,PRIVATE_IP_019,PRIVATE_IP_001,502,39078,response,174,0,203,1,3,3,Read Holding Registers,False,,,,200.0,REDACTED_PAYLOAD,209,209,
8029,1781647227.5046654,PRIVATE_IP_001,PRIVATE_IP_018,51812,502,query,169,0,6,1,3,3,Read Holding Registers,False,,0.0,100.0,,,12,12,fc3:unit1:reg0:qty100:serverPRIVATE_IP_018
8030,1781647227.5047147,PRIVATE_IP_001,PRIVATE_IP_026,52028,502,query,169,0,6,1,4,4,Read Input Registers,False,,0.0,30.0,,,12,12,fc4:unit1:reg0:qty30:serverPRIVATE_IP_026
8031,1781647227.5072112,PRIVATE_IP_026,PRIVATE_IP_001,502,52028,response,169,0,63,1,4,4,Read Input Registers,False,,,,60.0,REDACTED_PAYLOAD,69,69,
8033,1781647227.509474,PRIVATE_IP_018,PRIVATE_IP_001,502,51812,response,169,0,203,1,3,3,Read Holding Registers,False,,,,200.0,REDACTED_PAYLOAD,209,209,
8051,1781647227.550091,PRIVATE_IP_001,PRIVATE_IP_021,45928,502,query,169,0,6,1,3,3,Read Holding Registers,False,,0.0,100.0,,,12,12,fc3:unit1:reg0:qty100:serverPRIVATE_IP_021
8068,1781647227.5556479,PRIVATE_IP_001,PRIVATE_IP_022,43602,502,query,156,0,6,1,3,3,Read Holding Registers,False,,94.0,75.0,,,12,12,fc3:unit1:reg94:qty75:serverPRIVATE_IP_022
8072,1781647227.5575895,PRIVATE_IP_021,PRIVATE_IP_001,502,45928,response,169,0,203,1,3,3,Read Holding Registers,False,,,,200.0,REDACTED_PAYLOAD,209,209,
8077,1781647227.5635135,PRIVATE_IP_022,PRIVATE_IP_001,502,43602,response,156,0,153,1,3,3,Read Holding Registers,False,,,,150.0,REDACTED_PAYLOAD,159,159,
8083,1781647227.5842426,PRIVATE_IP_001,PRIVATE_IP_022,60770,502,query,245,0,6,1,3,3,Read Holding Registers,False,,0.0,86.0,,,12,12,fc3:unit1:reg0:qty86:serverPRIVATE_IP_022
8084,1781647227.5898626,PRIVATE_IP_022,PRIVATE_IP_001,502,60770,response,245,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
8086,1781647227.5946236,PRIVATE_IP_001,PRIVATE_IP_022,60770,502,query,246,0,6,1,3,3,Read Holding Registers,False,,94.0,86.0,,,12,12,fc3:unit1:reg94:qty86:serverPRIVATE_IP_022
8087,1781647227.6017978,PRIVATE_IP_022,PRIVATE_IP_001,502,60770,response,246,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
8091,1781647228.1574564,PRIVATE_IP_001,PRIVATE_IP_016,54632,502,query,81,0,6,1,3,3,Read Holding Registers,False,,300.0,22.0,,,12,12,fc3:unit1:reg300:qty22:serverPRIVATE_IP_016
8092,1781647228.1631076,PRIVATE_IP_016,PRIVATE_IP_001,502,54632,response,81,0,47,1,3,3,Read Holding Registers,False,,,,44.0,REDACTED_PAYLOAD,53,53,
8094,1781647228.168794,PRIVATE_IP_001,PRIVATE_IP_016,54632,502,query,82,0,6,1,3,3,Read Holding Registers,False,,1.0,124.0,,,12,12,fc3:unit1:reg1:qty124:serverPRIVATE_IP_016
8095,1781647228.1735058,PRIVATE_IP_016,PRIVATE_IP_001,502,54632,response,82,0,251,1,3,3,Read Holding Registers,False,,,,248.0,REDACTED_PAYLOAD,257,257,
8096,1781647228.1766233,PRIVATE_IP_001,PRIVATE_IP_016,54632,502,query,83,0,6,1,3,3,Read Holding Registers,False,,125.0,88.0,,,12,12,fc3:unit1:reg125:qty88:serverPRIVATE_IP_016
8097,1781647228.1823223,PRIVATE_IP_016,PRIVATE_IP_001,502,54632,response,83,0,179,1,3,3,Read Holding Registers,False,,,,176.0,REDACTED_PAYLOAD,185,185,
8098,1781647228.1850383,PRIVATE_IP_001,PRIVATE_IP_016,54632,502,query,84,0,6,1,3,3,Read Holding Registers,False,,101.0,33.0,,,12,12,fc3:unit1:reg101:qty33:serverPRIVATE_IP_016
8099,1781647228.189087,PRIVATE_IP_016,PRIVATE_IP_001,502,54632,response,84,0,69,1,3,3,Read Holding Registers,False,,,,66.0,REDACTED_PAYLOAD,75,75,
8102,1781647228.4787364,PRIVATE_IP_001,PRIVATE_IP_020,48364,502,query,170,0,6,1,3,3,Read Holding Registers,False,,0.0,100.0,,,12,12,fc3:unit1:reg0:qty100:serverPRIVATE_IP_020
8104,1781647228.483511,PRIVATE_IP_020,PRIVATE_IP_001,502,48364,response,170,0,203,1,3,3,Read Holding Registers,False,,,,200.0,REDACTED_PAYLOAD,209,209,
8106,1781647228.489074,PRIVATE_IP_001,PRIVATE_IP_019,39078,502,query,175,0,6,1,3,3,Read Holding Registers,False,,0.0,100.0,,,12,12,fc3:unit1:reg0:qty100:serverPRIVATE_IP_019
8107,1781647228.4939072,PRIVATE_IP_019,PRIVATE_IP_001,502,39078,response,175,0,203,1,3,3,Read Holding Registers,False,,,,200.0,REDACTED_PAYLOAD,209,209,
8115,1781647228.5571253,PRIVATE_IP_001,PRIVATE_IP_018,51812,502,query,170,0,6,1,3,3,Read Holding Registers,False,,0.0,100.0,,,12,12,fc3:unit1:reg0:qty100:serverPRIVATE_IP_018
8116,1781647228.5572307,PRIVATE_IP_001,PRIVATE_IP_026,52028,502,query,170,0,6,1,4,4,Read Input Registers,False,,0.0,30.0,,,12,12,fc4:unit1:reg0:qty30:serverPRIVATE_IP_026
8117,1781647228.5591843,PRIVATE_IP_026,PRIVATE_IP_001,502,52028,response,170,0,63,1,4,4,Read Input Registers,False,,,,60.0,REDACTED_PAYLOAD,69,69,
8131,1781647228.56195,PRIVATE_IP_001,PRIVATE_IP_021,45928,502,query,170,0,6,1,3,3,Read Holding Registers,False,,0.0,100.0,,,12,12,fc3:unit1:reg0:qty100:serverPRIVATE_IP_021
8132,1781647228.5623162,PRIVATE_IP_018,PRIVATE_IP_001,502,51812,response,170,0,203,1,3,3,Read Holding Registers,False,,,,200.0,REDACTED_PAYLOAD,209,209,
8140,1781647228.5660727,PRIVATE_IP_001,PRIVATE_IP_013,57816,502,query,226,0,6,1,3,3,Read Holding Registers,False,,0.0,22.0,,,12,12,fc3:unit1:reg0:qty22:serverPRIVATE_IP_013
8141,1781647228.5661435,PRIVATE_IP_001,PRIVATE_IP_010,55732,502,query,226,0,6,1,3,3,Read Holding Registers,False,,0.0,22.0,,,12,12,fc3:unit1:reg0:qty22:serverPRIVATE_IP_010
8142,1781647228.566177,PRIVATE_IP_001,PRIVATE_IP_015,59954,502,query,226,0,6,1,3,3,Read Holding Registers,False,,0.0,22.0,,,12,12,fc3:unit1:reg0:qty22:serverPRIVATE_IP_015
8143,1781647228.5664175,PRIVATE_IP_021,PRIVATE_IP_001,502,45928,response,170,0,203,1,3,3,Read Holding Registers,False,,,,200.0,REDACTED_PAYLOAD,209,209,
8162,1781647228.571455,PRIVATE_IP_001,PRIVATE_IP_014,36868,502,query,226,0,6,1,3,3,Read Holding Registers,False,,0.0,22.0,,,12,12,fc3:unit1:reg0:qty22:serverPRIVATE_IP_014
8163,1781647228.5714993,PRIVATE_IP_001,PRIVATE_IP_020,48838,502,query,226,0,6,1,3,3,Read Holding Registers,False,,0.0,76.0,,,12,12,fc3:unit1:reg0:qty76:serverPRIVATE_IP_020
8167,1781647228.5748956,PRIVATE_IP_001,PRIVATE_IP_019,42228,502,query,210,0,6,1,3,3,Read Holding Registers,False,,53.0,1.0,,,12,12,fc3:unit1:reg53:qty1:serverPRIVATE_IP_019
8168,1781647228.574957,PRIVATE_IP_001,PRIVATE_IP_018,56656,502,query,210,0,6,1,3,3,Read Holding Registers,False,,24.0,1.0,,,12,12,fc3:unit1:reg24:qty1:serverPRIVATE_IP_018
8169,1781647228.575003,PRIVATE_IP_001,PRIVATE_IP_017,44840,502,query,210,0,6,1,3,3,Read Holding Registers,False,,1.0,1.0,,,12,12,fc3:unit1:reg1:qty1:serverPRIVATE_IP_017
8170,1781647228.5750518,PRIVATE_IP_001,PRIVATE_IP_016,57822,502,query,163,0,6,1,3,3,Read Holding Registers,False,,1.0,1.0,,,12,12,fc3:unit1:reg1:qty1:serverPRIVATE_IP_016
8171,1781647228.5750866,PRIVATE_IP_001,PRIVATE_IP_022,43602,502,query,157,0,6,1,3,3,Read Holding Registers,False,,0.0,75.0,,,12,12,fc3:unit1:reg0:qty75:serverPRIVATE_IP_022
8172,1781647228.5761566,PRIVATE_IP_020,PRIVATE_IP_001,502,48838,response,226,0,155,1,3,3,Read Holding Registers,False,,,,152.0,REDACTED_PAYLOAD,161,161,
8177,1781647228.5788321,PRIVATE_IP_018,PRIVATE_IP_001,502,56656,response,210,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
8179,1781647228.5789347,PRIVATE_IP_016,PRIVATE_IP_001,502,57822,response,163,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
8181,1781647228.5791645,PRIVATE_IP_019,PRIVATE_IP_001,502,42228,response,210,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
8183,1781647228.580348,PRIVATE_IP_022,PRIVATE_IP_001,502,43602,response,157,0,153,1,3,3,Read Holding Registers,False,,,,150.0,REDACTED_PAYLOAD,159,159,
8185,1781647228.582303,PRIVATE_IP_015,PRIVATE_IP_001,502,59954,response,226,0,47,1,3,3,Read Holding Registers,False,,,,44.0,REDACTED_PAYLOAD,53,53,
8187,1781647228.5824542,PRIVATE_IP_001,PRIVATE_IP_016,57822,502,query,164,0,6,1,3,3,Read Holding Registers,False,,215.0,1.0,,,12,12,fc3:unit1:reg215:qty1:serverPRIVATE_IP_016
8188,1781647228.5824955,PRIVATE_IP_001,PRIVATE_IP_022,43602,502,query,158,0,6,1,3,3,Read Holding Registers,False,,3.0,1.0,,,12,12,fc3:unit1:reg3:qty1:serverPRIVATE_IP_022
8189,1781647228.5831068,PRIVATE_IP_001,PRIVATE_IP_022,60770,502,query,247,0,6,1,3,3,Read Holding Registers,False,,0.0,86.0,,,12,12,fc3:unit1:reg0:qty86:serverPRIVATE_IP_022
8190,1781647228.585899,PRIVATE_IP_014,PRIVATE_IP_001,502,36868,response,226,0,47,1,3,3,Read Holding Registers,False,,,,44.0,REDACTED_PAYLOAD,53,53,
8192,1781647228.5864115,PRIVATE_IP_010,PRIVATE_IP_001,502,55732,response,226,0,47,1,3,3,Read Holding Registers,False,,,,44.0,REDACTED_PAYLOAD,53,53,
8194,1781647228.5877955,PRIVATE_IP_016,PRIVATE_IP_001,502,57822,response,164,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
8195,1781647228.5901523,PRIVATE_IP_022,PRIVATE_IP_001,502,43602,response,158,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
8196,1781647228.5907452,PRIVATE_IP_017,PRIVATE_IP_001,502,44840,response,210,0,3,1,131,3,Read Holding Registers,True,2.0,,,,REDACTED_PAYLOAD,9,9,
8198,1781647228.590856,PRIVATE_IP_013,PRIVATE_IP_001,502,57816,response,226,0,47,1,3,3,Read Holding Registers,False,,,,44.0,REDACTED_PAYLOAD,53,53,
8200,1781647228.5928771,PRIVATE_IP_001,PRIVATE_IP_022,43602,502,query,159,0,6,1,3,3,Read Holding Registers,False,,97.0,1.0,,,12,12,fc3:unit1:reg97:qty1:serverPRIVATE_IP_022
8201,1781647228.596468,PRIVATE_IP_022,PRIVATE_IP_001,502,60770,response,247,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
8203,1781647228.5984545,PRIVATE_IP_001,PRIVATE_IP_022,60770,502,query,248,0,6,1,3,3,Read Holding Registers,False,,94.0,86.0,,,12,12,fc3:unit1:reg94:qty86:serverPRIVATE_IP_022
8204,1781647228.6048853,PRIVATE_IP_022,PRIVATE_IP_001,502,43602,response,159,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
