Linux 6.8.0-55-generic (ubuntu) 	16/06/26 	_x86_64_	(8 CPU)

17:22:49     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:25:28       0    3,00    0,00    3,00    0,00    0,00    0,00    0,00    0,00    0,00   94,00
17:25:28       1    4,00    0,00    7,00    0,00    0,00    0,00    0,00    0,00    0,00   89,00
17:25:28       2    3,06    0,00    3,06    0,00    0,00    1,02    0,00    0,00    0,00   92,86
17:25:28       3    1,03    0,00    4,12    0,00    0,00    0,00    0,00    0,00    0,00   94,85
17:25:28       4    5,00    0,00    3,00    0,00    0,00    1,00    0,00    0,00    0,00   91,00
17:25:28       5   21,00    0,00    4,00    0,00    0,00    1,00    0,00    0,00    0,00   74,00
17:25:28       6    6,12    0,00    3,06    0,00    0,00    0,00    0,00    0,00    0,00   90,82
17:25:28       7    4,00    0,00    3,00    0,00    0,00    0,00    0,00    0,00    0,00   93,00

17:25:28     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:25:29     all    8,96    0,00    2,02    0,00    0,00    0,38    0,00    0,00    0,00   88,64
17:25:29       0   17,17    0,00    4,04    0,00    0,00    1,01    0,00    0,00    0,00   77,78
17:25:29       1    7,07    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   90,91
17:25:29       2    3,03    0,00    4,04    0,00    0,00    0,00    0,00    0,00    0,00   92,93
17:25:29       3    9,00    0,00    0,00    0,00    0,00    1,00    0,00    0,00    0,00   90,00
17:25:29       4   22,45    0,00    2,04    0,00    0,00    0,00    0,00    0,00    0,00   75,51
17:25:29       5    0,00    0,00    1,02    0,00    0,00    0,00    0,00    0,00    0,00   98,98
17:25:29       6    9,00    0,00    2,00    0,00    0,00    1,00    0,00    0,00    0,00   88,00
17:25:29       7    4,04    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   94,95

17:25:29     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:25:30     all    4,57    0,00    2,41    0,00    0,00    0,13    0,00    0,00    0,00   92,89
17:25:30       0   25,25    0,00    3,03    0,00    0,00    1,01    0,00    0,00    0,00   70,71
17:25:30       1    1,02    0,00    3,06    0,00    0,00    0,00    0,00    0,00    0,00   95,92
17:25:30       2    2,04    0,00    4,08    0,00    0,00    0,00    0,00    0,00    0,00   93,88
17:25:30       3    2,06    0,00    1,03    0,00    0,00    0,00    0,00    0,00    0,00   96,91
17:25:30       4    1,01    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   96,97
17:25:30       5    2,02    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   95,96
17:25:30       6    2,02    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   95,96
17:25:30       7    1,01    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   96,97

17:25:30     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:25:31     all    4,28    0,00    1,89    0,25    0,00    0,38    0,00    0,00    0,00   93,20
17:25:31       0    1,02    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   98,98
17:25:31       1    1,01    0,00    1,01    0,00    0,00    1,01    0,00    0,00    0,00   96,97
17:25:31       2    2,00    0,00    4,00    0,00    0,00    1,00    0,00    0,00    0,00   93,00
17:25:31       3    3,00    0,00    2,00    1,00    0,00    0,00    0,00    0,00    0,00   94,00
17:25:31       4   15,15    0,00    4,04    1,01    0,00    0,00    0,00    0,00    0,00   79,80
17:25:31       5   10,10    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   87,88
17:25:31       6    2,00    0,00    1,00    0,00    0,00    0,00    0,00    0,00    0,00   97,00
17:25:31       7    0,00    0,00    1,01    0,00    0,00    1,01    0,00    0,00    0,00   97,98

17:25:31     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:25:32     all    6,83    0,00    3,29    0,00    0,00    0,25    0,00    0,00    0,00   89,63
17:25:32       0    4,00    0,00    5,00    0,00    0,00    1,00    0,00    0,00    0,00   90,00
17:25:32       1    5,00    0,00    3,00    0,00    0,00    0,00    0,00    0,00    0,00   92,00
17:25:32       2    5,10    0,00    4,08    0,00    0,00    0,00    0,00    0,00    0,00   90,82
17:25:32       3    3,09    0,00    3,09    0,00    0,00    0,00    0,00    0,00    0,00   93,81
17:25:32       4    5,00    0,00    2,00    0,00    0,00    1,00    0,00    0,00    0,00   92,00
17:25:32       5   23,47    0,00    2,04    0,00    0,00    0,00    0,00    0,00    0,00   74,49
17:25:32       6    7,07    0,00    5,05    0,00    0,00    0,00    0,00    0,00    0,00   87,88
17:25:32       7    2,02    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   95,96

17:25:32     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:25:33     all    7,12    0,00    4,45    0,13    0,00    0,13    0,00    0,00    0,00   88,18
17:25:33       0    4,08    0,00    6,12    0,00    0,00    0,00    0,00    0,00    0,00   89,80
17:25:33       1    5,15    0,00    4,12    0,00    0,00    0,00    0,00    0,00    0,00   90,72
17:25:33       2   12,24    0,00    6,12    1,02    0,00    0,00    0,00    0,00    0,00   80,61
17:25:33       3    3,06    0,00    5,10    0,00    0,00    0,00    0,00    0,00    0,00   91,84
17:25:33       4   14,14    0,00    3,03    0,00    0,00    0,00    0,00    0,00    0,00   82,83
17:25:33       5    3,03    0,00    2,02    0,00    0,00    1,01    0,00    0,00    0,00   93,94
17:25:33       6    2,02    0,00    3,03    0,00    0,00    0,00    0,00    0,00    0,00   94,95
17:25:33       7   13,13    0,00    6,06    0,00    0,00    0,00    0,00    0,00    0,00   80,81

17:25:33     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:25:34     all    5,18    0,00    2,15    0,25    0,00    0,25    0,00    0,00    0,00   92,17
17:25:34       0    3,03    0,00    2,02    1,01    0,00    1,01    0,00    0,00    0,00   92,93
17:25:34       1    3,96    0,00    1,98    0,99    0,00    0,00    0,00    0,00    0,00   93,07
17:25:34       2    1,00    0,00    2,00    0,00    0,00    0,00    0,00    0,00    0,00   97,00
17:25:34       3    3,06    0,00    4,08    0,00    0,00    0,00    0,00    0,00    0,00   92,86
17:25:34       4   25,25    0,00    3,03    0,00    0,00    1,01    0,00    0,00    0,00   70,71
17:25:34       5    1,02    0,00    1,02    0,00    0,00    0,00    0,00    0,00    0,00   97,96
17:25:34       6    3,06    0,00    2,04    0,00    0,00    0,00    0,00    0,00    0,00   94,90
17:25:34       7    1,01    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   97,98

17:25:34     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:25:35     all    3,90    0,00    1,76    0,00    0,00    0,50    0,00    0,00    0,00   93,83
17:25:35       0    1,98    0,00    2,97    0,00    0,00    0,99    0,00    0,00    0,00   94,06
17:25:35       1    2,04    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   97,96
17:25:35       2    1,02    0,00    2,04    0,00    0,00    0,00    0,00    0,00    0,00   96,94
17:25:35       3    1,00    0,00    1,00    0,00    0,00    1,00    0,00    0,00    0,00   97,00
17:25:35       4    1,00    0,00    1,00    0,00    0,00    1,00    0,00    0,00    0,00   97,00
17:25:35       5    0,00    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   98,99
17:25:35       6    1,01    0,00    2,02    0,00    0,00    1,01    0,00    0,00    0,00   95,96
17:25:35       7   23,23    0,00    4,04    0,00    0,00    0,00    0,00    0,00    0,00   72,73

17:25:35     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:25:36     all    4,67    0,00    1,77    0,13    0,00    0,25    0,00    0,00    0,00   93,18
17:25:36       0    6,06    0,00    4,04    1,01    0,00    0,00    0,00    0,00    0,00   88,89
17:25:36       1    2,00    0,00    2,00    0,00    0,00    1,00    0,00    0,00    0,00   95,00
17:25:36       2   13,13    0,00    1,01    0,00    0,00    1,01    0,00    0,00    0,00   84,85
17:25:36       3    3,06    0,00    1,02    0,00    0,00    0,00    0,00    0,00    0,00   95,92
17:25:36       4    1,01    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   96,97
17:25:36       5   10,20    0,00    2,04    0,00    0,00    0,00    0,00    0,00    0,00   87,76
17:25:36       6    1,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   99,00
17:25:36       7    1,01    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   96,97

17:25:36     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:25:37     all    4,29    0,00    1,52    0,00    0,00    0,25    0,00    0,00    0,00   93,94
17:25:37       0    1,01    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   96,97
17:25:37       1    3,03    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   95,96
17:25:37       2   23,23    0,00    3,03    0,00    0,00    1,01    0,00    0,00    0,00   72,73
17:25:37       3    1,01    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   97,98
17:25:37       4    0,00    0,00    1,02    0,00    0,00    0,00    0,00    0,00    0,00   98,98
17:25:37       5    3,03    0,00    3,03    0,00    0,00    0,00    0,00    0,00    0,00   93,94
17:25:37       6    1,01    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   97,98
17:25:37       7    2,00    0,00    0,00    0,00    0,00    1,00    0,00    0,00    0,00   97,00

17:25:37     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:25:38     all    6,16    0,00    3,77    0,38    0,00    0,25    0,00    0,00    0,00   89,43
17:25:38       0   13,13    0,00    6,06    0,00    0,00    1,01    0,00    0,00    0,00   79,80
17:25:38       1    4,08    0,00    4,08    0,00    0,00    0,00    0,00    0,00    0,00   91,84
17:25:38       2    3,03    0,00    4,04    1,01    0,00    0,00    0,00    0,00    0,00   91,92
17:25:38       3    3,03    0,00    3,03    1,01    0,00    0,00    0,00    0,00    0,00   92,93
17:25:38       4    2,02    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   95,96
17:25:38       5   16,83    0,00    3,96    0,00    0,00    0,99    0,00    0,00    0,00   78,22
17:25:38       6    3,00    0,00    3,00    0,00    0,00    0,00    0,00    0,00    0,00   94,00
17:25:38       7    4,00    0,00    4,00    1,00    0,00    0,00    0,00    0,00    0,00   91,00

17:25:38     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:25:39     all    4,67    0,00    1,77    0,00    0,00    0,25    0,00    0,00    0,00   93,32
17:25:39       0    3,03    0,00    3,03    0,00    0,00    0,00    0,00    0,00    0,00   93,94
17:25:39       1    2,04    0,00    2,04    0,00    0,00    0,00    0,00    0,00    0,00   95,92
17:25:39       2   15,00    0,00    3,00    0,00    0,00    1,00    0,00    0,00    0,00   81,00
17:25:39       3    2,00    0,00    1,00    0,00    0,00    1,00    0,00    0,00    0,00   96,00
17:25:39       4    1,00    0,00    2,00    0,00    0,00    0,00    0,00    0,00    0,00   97,00
17:25:39       5    1,01    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   97,98
17:25:39       6   11,34    0,00    1,03    0,00    0,00    0,00    0,00    0,00    0,00   87,63
17:25:39       7    2,00    0,00    1,00    0,00    0,00    0,00    0,00    0,00    0,00   97,00

17:25:39     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:25:40     all   10,11    0,00    2,65    0,25    0,00    0,25    0,00    0,00    0,00   86,73
17:25:40       0    5,05    0,00    3,03    0,00    0,00    0,00    0,00    0,00    0,00   91,92
17:25:40       1    9,00    0,00    2,00    1,00    0,00    1,00    0,00    0,00    0,00   87,00
17:25:40       2    1,03    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   98,97
17:25:40       3   13,13    0,00    4,04    0,00    0,00    0,00    0,00    0,00    0,00   82,83
17:25:40       4    5,10    0,00    3,06    0,00    0,00    0,00    0,00    0,00    0,00   91,84
17:25:40       5   23,23    0,00    3,03    0,00    0,00    0,00    0,00    0,00    0,00   73,74
17:25:40       6   13,86    0,00    3,96    0,99    0,00    0,99    0,00    0,00    0,00   80,20
17:25:40       7   10,20    0,00    2,04    0,00    0,00    0,00    0,00    0,00    0,00   87,76

17:25:40     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:25:41     all    3,91    0,00    1,64    0,00    0,00    0,25    0,00    0,00    0,00   94,20
17:25:41       0    1,00    0,00    3,00    0,00    0,00    1,00    0,00    0,00    0,00   95,00
17:25:41       1    1,01    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   97,98
17:25:41       2    3,00    0,00    1,00    0,00    0,00    0,00    0,00    0,00    0,00   96,00
17:25:41       3   20,41    0,00    3,06    0,00    0,00    1,02    0,00    0,00    0,00   75,51
17:25:41       4    1,01    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   97,98
17:25:41       5    1,01    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   97,98
17:25:41       6    1,02    0,00    2,04    0,00    0,00    0,00    0,00    0,00    0,00   96,94
17:25:41       7    3,00    0,00    1,00    0,00    0,00    0,00    0,00    0,00    0,00   96,00

17:25:41     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:25:42     all    4,55    0,00    2,02    0,13    0,00    0,38    0,00    0,00    0,00   92,93
17:25:42       0    0,00    0,00    3,03    0,00    0,00    0,00    0,00    0,00    0,00   96,97
17:25:42       1    1,98    0,00    1,98    0,00    0,00    0,99    0,00    0,00    0,00   95,05
17:25:42       2    4,08    0,00    1,02    0,00    0,00    1,02    0,00    0,00    0,00   93,88
17:25:42       3    6,06    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   91,92
17:25:42       4    1,01    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   97,98
17:25:42       5    2,06    0,00    2,06    0,00    0,00    0,00    0,00    0,00    0,00   95,88
17:25:42       6    2,02    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   95,96
17:25:42       7   19,00    0,00    3,00    1,00    0,00    1,00    0,00    0,00    0,00   76,00

17:25:42     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:25:43     all    5,90    0,00    3,14    0,00    0,00    0,38    0,00    0,00    0,00   90,59
17:25:43       0    5,00    0,00    6,00    0,00    0,00    0,00    0,00    0,00    0,00   89,00
17:25:43       1    3,09    0,00    2,06    0,00    0,00    0,00    0,00    0,00    0,00   94,85
17:25:43       2    5,05    0,00    3,03    0,00    0,00    0,00    0,00    0,00    0,00   91,92
17:25:43       3    5,00    0,00    4,00    0,00    0,00    1,00    0,00    0,00    0,00   90,00
17:25:43       4    1,98    0,00    1,98    0,00    0,00    0,99    0,00    0,00    0,00   95,05
17:25:43       5    2,00    0,00    2,00    0,00    0,00    0,00    0,00    0,00    0,00   96,00
17:25:43       6    3,00    0,00    2,00    0,00    0,00    1,00    0,00    0,00    0,00   94,00
17:25:43       7   22,00    0,00    4,00    0,00    0,00    0,00    0,00    0,00    0,00   74,00

17:25:43     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:25:44     all    4,91    0,00    2,26    0,13    0,00    0,13    0,00    0,00    0,00   92,58
17:25:44       0    2,00    0,00    2,00    0,00    0,00    0,00    0,00    0,00    0,00   96,00
17:25:44       1   15,00    0,00    3,00    0,00    0,00    0,00    0,00    0,00    0,00   82,00
17:25:44       2    3,03    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   94,95
17:25:44       3    9,18    0,00    1,02    0,00    0,00    0,00    0,00    0,00    0,00   89,80
17:25:44       4    3,09    0,00    3,09    0,00    0,00    0,00    0,00    0,00    0,00   93,81
17:25:44       5    1,98    0,00    1,98    0,99    0,00    0,99    0,00    0,00    0,00   94,06
17:25:44       6    3,00    0,00    3,00    0,00    0,00    0,00    0,00    0,00    0,00   94,00
17:25:44       7    2,00    0,00    2,00    0,00    0,00    0,00    0,00    0,00    0,00   96,00

17:25:44     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:25:45     all    5,10    0,00    2,29    0,00    0,00    0,38    0,00    0,00    0,00   92,23
17:25:45       0    1,02    0,00    3,06    0,00    0,00    0,00    0,00    0,00    0,00   95,92
17:25:45       1    3,06    0,00    3,06    0,00    0,00    0,00    0,00    0,00    0,00   93,88
17:25:45       2   21,43    0,00    2,04    0,00    0,00    1,02    0,00    0,00    0,00   75,51
17:25:45       3    3,06    0,00    2,04    0,00    0,00    0,00    0,00    0,00    0,00   94,90
17:25:45       4    6,12    0,00    3,06    0,00    0,00    1,02    0,00    0,00    0,00   89,80
17:25:45       5    3,09    0,00    1,03    0,00    0,00    0,00    0,00    0,00    0,00   95,88
17:25:45       6    2,02    0,00    2,02    0,00    0,00    1,01    0,00    0,00    0,00   94,95
17:25:45       7    1,01    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   96,97

17:25:45     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:25:46     all    4,65    0,00    2,26    0,13    0,00    0,38    0,00    0,00    0,00   92,59
17:25:46       0    0,99    0,00    3,96    0,00    0,00    0,99    0,00    0,00    0,00   94,06
17:25:46       1    9,00    0,00    3,00    0,00    0,00    1,00    0,00    0,00    0,00   87,00
17:25:46       2    2,04    0,00    1,02    0,00    0,00    0,00    0,00    0,00    0,00   96,94
17:25:46       3   18,00    0,00    3,00    0,00    0,00    1,00    0,00    0,00    0,00   78,00
17:25:46       4    2,00    0,00    1,00    1,00    0,00    0,00    0,00    0,00    0,00   96,00
17:25:46       5    2,02    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   95,96
17:25:46       6    2,00    0,00    3,00    0,00    0,00    0,00    0,00    0,00    0,00   95,00
17:25:46       7    1,02    0,00    1,02    0,00    0,00    0,00    0,00    0,00    0,00   97,96

17:25:46     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:25:47     all    4,17    0,00    2,02    0,13    0,00    0,13    0,00    0,00    0,00   93,56
17:25:47       0    2,02    0,00    5,05    0,00    0,00    0,00    0,00    0,00    0,00   92,93
17:25:47       1   14,14    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   83,84
17:25:47       2   13,13    0,00    2,02    0,00    0,00    1,01    0,00    0,00    0,00   83,84
17:25:47       3    1,02    0,00    1,02    0,00    0,00    0,00    0,00    0,00    0,00   97,96
17:25:47       4    1,01    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   96,97
17:25:47       5    1,00    0,00    1,00    1,00    0,00    0,00    0,00    0,00    0,00   97,00
17:25:47       6    0,00    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   98,99
17:25:47       7    1,01    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   96,97

17:25:47     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:25:48     all    4,28    0,00    2,14    0,00    0,00    0,25    0,00    0,00    0,00   93,32
17:25:48       0    2,00    0,00    4,00    0,00    0,00    0,00    0,00    0,00    0,00   94,00
17:25:48       1    1,00    0,00    2,00    0,00    0,00    0,00    0,00    0,00    0,00   97,00
17:25:48       2    2,02    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   96,97
17:25:48       3    1,01    0,00    2,02    0,00    0,00    1,01    0,00    0,00    0,00   95,96
17:25:48       4   23,47    0,00    4,08    0,00    0,00    0,00    0,00    0,00    0,00   72,45
17:25:48       5    3,00    0,00    1,00    0,00    0,00    1,00    0,00    0,00    0,00   95,00
17:25:48       6    1,02    0,00    1,02    0,00    0,00    0,00    0,00    0,00    0,00   97,96
17:25:48       7    1,00    0,00    2,00    0,00    0,00    0,00    0,00    0,00    0,00   97,00

17:25:48     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:25:49     all    5,45    0,00    2,92    0,00    0,00    0,13    0,00    0,00    0,00   91,51
17:25:49       0    3,06    0,00    2,04    0,00    0,00    0,00    0,00    0,00    0,00   94,90
17:25:49       1   22,22    0,00    3,03    0,00    0,00    1,01    0,00    0,00    0,00   73,74
17:25:49       2    4,04    0,00    3,03    0,00    0,00    0,00    0,00    0,00    0,00   92,93
17:25:49       3    2,06    0,00    2,06    0,00    0,00    0,00    0,00    0,00    0,00   95,88
17:25:49       4    2,02    0,00    3,03    0,00    0,00    0,00    0,00    0,00    0,00   94,95
17:25:49       5    3,03    0,00    4,04    0,00    0,00    0,00    0,00    0,00    0,00   92,93
17:25:49       6    4,00    0,00    4,00    0,00    0,00    0,00    0,00    0,00    0,00   92,00
17:25:49       7    3,06    0,00    2,04    0,00    0,00    0,00    0,00    0,00    0,00   94,90

17:25:49     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:25:50     all    4,41    0,00    2,27    0,13    0,00    0,25    0,00    0,00    0,00   92,95
17:25:50       0    1,00    0,00    4,00    0,00    0,00    0,00    0,00    0,00    0,00   95,00
17:25:50       1    1,01    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   98,99
17:25:50       2   12,24    0,00    3,06    0,00    0,00    0,00    0,00    0,00    0,00   84,69
17:25:50       3    2,00    0,00    2,00    0,00    0,00    1,00    0,00    0,00    0,00   95,00
17:25:50       4   15,15    0,00    3,03    0,00    0,00    1,01    0,00    0,00    0,00   80,81
17:25:50       5    2,00    0,00    2,00    0,00    0,00    0,00    0,00    0,00    0,00   96,00
17:25:50       6    1,01    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   96,97
17:25:50       7    1,01    0,00    2,02    1,01    0,00    0,00    0,00    0,00    0,00   95,96

17:25:50     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:25:51     all    8,19    0,00    1,89    0,13    0,00    0,38    0,00    0,00    0,00   89,42
17:25:51       0    1,02    0,00    3,06    0,00    0,00    0,00    0,00    0,00    0,00   95,92
17:25:51       1   10,20    0,00    2,04    0,00    0,00    1,02    0,00    0,00    0,00   86,73
17:25:51       2   19,19    0,00    2,02    0,00    0,00    1,01    0,00    0,00    0,00   77,78
17:25:51       3    8,00    0,00    2,00    0,00    0,00    0,00    0,00    0,00    0,00   90,00
17:25:51       4    8,00    0,00    1,00    0,00    0,00    1,00    0,00    0,00    0,00   90,00
17:25:51       5   10,00    0,00    2,00    1,00    0,00    0,00    0,00    0,00    0,00   87,00
17:25:51       6    8,00    0,00    1,00    0,00    0,00    0,00    0,00    0,00    0,00   91,00
17:25:51       7    1,01    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   96,97

17:25:51     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:25:52     all    5,05    0,00    2,65    0,00    0,00    0,51    0,00    0,00    0,00   91,79
17:25:52       0    2,02    0,00    3,03    0,00    0,00    0,00    0,00    0,00    0,00   94,95
17:25:52       1   24,00    0,00    4,00    0,00    0,00    1,00    0,00    0,00    0,00   71,00
17:25:52       2    2,02    0,00    1,01    0,00    0,00    1,01    0,00    0,00    0,00   95,96
17:25:52       3    2,04    0,00    3,06    0,00    0,00    1,02    0,00    0,00    0,00   93,88
17:25:52       4    3,00    0,00    3,00    0,00    0,00    0,00    0,00    0,00    0,00   94,00
17:25:52       5    2,04    0,00    3,06    0,00    0,00    0,00    0,00    0,00    0,00   94,90
17:25:52       6    1,02    0,00    2,04    0,00    0,00    0,00    0,00    0,00    0,00   96,94
17:25:52       7    4,00    0,00    2,00    0,00    0,00    1,00    0,00    0,00    0,00   93,00

17:25:52     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:25:53     all    4,67    0,00    2,40    0,25    0,00    0,38    0,00    0,00    0,00   92,31
17:25:53       0    2,02    0,00    3,03    0,00    0,00    1,01    0,00    0,00    0,00   93,94
17:25:53       1   25,25    0,00    4,04    0,00    0,00    1,01    0,00    0,00    0,00   69,70
17:25:53       2    2,02    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   95,96
17:25:53       3    2,00    0,00    1,00    1,00    0,00    0,00    0,00    0,00    0,00   96,00
17:25:53       4    1,03    0,00    1,03    0,00    0,00    0,00    0,00    0,00    0,00   97,94
17:25:53       5    2,00    0,00    2,00    0,00    0,00    1,00    0,00    0,00    0,00   95,00
17:25:53       6    2,02    0,00    3,03    0,00    0,00    0,00    0,00    0,00    0,00   94,95
17:25:53       7    1,00    0,00    3,00    1,00    0,00    0,00    0,00    0,00    0,00   95,00

17:25:53     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:25:54     all    6,19    0,00    3,92    0,00    0,00    0,51    0,00    0,00    0,00   89,38
17:25:54       0    4,95    0,00    5,94    0,00    0,00    1,98    0,00    0,00    0,00   87,13
17:25:54       1   20,20    0,00    3,03    0,00    0,00    1,01    0,00    0,00    0,00   75,76
17:25:54       2    8,16    0,00    3,06    0,00    0,00    0,00    0,00    0,00    0,00   88,78
17:25:54       3    4,08    0,00    6,12    0,00    0,00    0,00    0,00    0,00    0,00   89,80
17:25:54       4    4,08    0,00    2,04    0,00    0,00    0,00    0,00    0,00    0,00   93,88
17:25:54       5    2,02    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   95,96
17:25:54       6    4,00    0,00    4,00    0,00    0,00    1,00    0,00    0,00    0,00   91,00
17:25:54       7    2,04    0,00    5,10    0,00    0,00    0,00    0,00    0,00    0,00   92,86

17:25:54     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:25:55     all    4,28    0,00    1,89    0,13    0,00    0,25    0,00    0,00    0,00   93,46
17:25:55       0    2,02    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   95,96
17:25:55       1    2,02    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   95,96
17:25:55       2   24,24    0,00    4,04    0,00    0,00    0,00    0,00    0,00    0,00   71,72
17:25:55       3    2,00    0,00    1,00    0,00    0,00    1,00    0,00    0,00    0,00   96,00
17:25:55       4    1,98    0,00    0,99    0,99    0,00    0,99    0,00    0,00    0,00   95,05
17:25:55       5    0,00    0,00    1,02    0,00    0,00    0,00    0,00    0,00    0,00   98,98
17:25:55       6    1,01    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   96,97
17:25:55       7    1,00    0,00    2,00    0,00    0,00    0,00    0,00    0,00    0,00   97,00

17:25:55     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:25:56     all    4,92    0,00    2,15    0,13    0,00    0,25    0,00    0,00    0,00   92,55
17:25:56       0    6,12    0,00    2,04    0,00    0,00    0,00    0,00    0,00    0,00   91,84
17:25:56       1    3,00    0,00    2,00    0,00    0,00    1,00    0,00    0,00    0,00   94,00
17:25:56       2   20,20    0,00    3,03    0,00    0,00    1,01    0,00    0,00    0,00   75,76
17:25:56       3    2,04    0,00    1,02    0,00    0,00    0,00    0,00    0,00    0,00   96,94
17:25:56       4    2,02    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   95,96
17:25:56       5    2,97    0,00    2,97    0,99    0,00    0,00    0,00    0,00    0,00   93,07
17:25:56       6    2,04    0,00    2,04    0,00    0,00    0,00    0,00    0,00    0,00   95,92
