source_path_redacted,public_path,action,reason,source_size_bytes
Baseline/Res_SCADA_red/baseline_PRIVATE_IP_021_20260529_154853/modbus_characterization/modbus_profile_baseline_20260609_163152/csv/endpoint_summary.csv,Baseline/Res_SCADA_red/baseline_PRIVATE_IP_021_20260529_154853/modbus_characterization/modbus_profile_baseline_20260609_163152/csv/endpoint_summary.csv,sanitized_text,text identifiers and sensitive values redacted,957
Baseline/Res_SCADA_red/baseline_PRIVATE_IP_021_20260529_154853/modbus_characterization/modbus_profile_baseline_20260609_163152/csv/function_summary.csv,Baseline/Res_SCADA_red/baseline_PRIVATE_IP_021_20260529_154853/modbus_characterization/modbus_profile_baseline_20260609_163152/csv/function_summary.csv,sanitized_text,text identifiers and sensitive values redacted,1786
Baseline/Res_SCADA_red/baseline_PRIVATE_IP_021_20260529_154853/modbus_characterization/modbus_profile_baseline_20260609_163152/csv/interpretation.csv,Baseline/Res_SCADA_red/baseline_PRIVATE_IP_021_20260529_154853/modbus_characterization/modbus_profile_baseline_20260609_163152/csv/interpretation.csv,sanitized_text,text identifiers and sensitive values redacted,1089
Baseline/Res_SCADA_red/baseline_PRIVATE_IP_021_20260529_154853/modbus_characterization/modbus_profile_baseline_20260609_163152/csv/modbus_adus.csv,Baseline/Res_SCADA_red/baseline_PRIVATE_IP_021_20260529_154853/modbus_characterization/modbus_profile_baseline_20260609_163152/csv/modbus_adus.csv,sanitized_text,text identifiers and sensitive values redacted,5473480
Baseline/Res_SCADA_red/baseline_PRIVATE_IP_021_20260529_154853/modbus_characterization/modbus_profile_baseline_20260609_163152/csv/modbus_transactions.csv,Baseline/Res_SCADA_red/baseline_PRIVATE_IP_021_20260529_154853/modbus_characterization/modbus_profile_baseline_20260609_163152/csv/modbus_transactions.csv,sanitized_text,text identifiers and sensitive values redacted,1497387
Baseline/Res_SCADA_red/baseline_PRIVATE_IP_021_20260529_154853/modbus_characterization/modbus_profile_baseline_20260609_163152/csv/polling_intervals.csv,Baseline/Res_SCADA_red/baseline_PRIVATE_IP_021_20260529_154853/modbus_characterization/modbus_profile_baseline_20260609_163152/csv/polling_intervals.csv,sanitized_text,text identifiers and sensitive values redacted,816787
Baseline/Res_SCADA_red/baseline_PRIVATE_IP_021_20260529_154853/modbus_characterization/modbus_profile_baseline_20260609_163152/csv/polling_summary.csv,Baseline/Res_SCADA_red/baseline_PRIVATE_IP_021_20260529_154853/modbus_characterization/modbus_profile_baseline_20260609_163152/csv/polling_summary.csv,sanitized_text,text identifiers and sensitive values redacted,3989
Baseline/Res_SCADA_red/baseline_PRIVATE_IP_021_20260529_154853/modbus_characterization/modbus_profile_baseline_20260609_163152/csv/query_profile.csv,Baseline/Res_SCADA_red/baseline_PRIVATE_IP_021_20260529_154853/modbus_characterization/modbus_profile_baseline_20260609_163152/csv/query_profile.csv,sanitized_text,text identifiers and sensitive values redacted,3247
Baseline/Res_SCADA_red/baseline_PRIVATE_IP_021_20260529_154853/modbus_characterization/modbus_profile_baseline_20260609_163152/csv/register_activity.csv,Baseline/Res_SCADA_red/baseline_PRIVATE_IP_021_20260529_154853/modbus_characterization/modbus_profile_baseline_20260609_163152/csv/register_activity.csv,sanitized_text,text identifiers and sensitive values redacted,4983
Baseline/Res_SCADA_red/baseline_PRIVATE_IP_021_20260529_154853/modbus_characterization/modbus_profile_baseline_20260609_163152/csv/run_metadata.csv,Baseline/Res_SCADA_red/baseline_PRIVATE_IP_021_20260529_154853/modbus_characterization/modbus_profile_baseline_20260609_163152/csv/run_metadata.csv,sanitized_text,text identifiers and sensitive values redacted,366
Baseline/Res_SCADA_red/baseline_PRIVATE_IP_021_20260529_154853/modbus_characterization/modbus_profile_baseline_20260609_163152/csv/tcp_events.csv,Baseline/Res_SCADA_red/baseline_PRIVATE_IP_021_20260529_154853/modbus_characterization/modbus_profile_baseline_20260609_163152/csv/tcp_events.csv,sanitized_text,text identifiers and sensitive values redacted,3524963
Baseline/Res_SCADA_red/baseline_PRIVATE_IP_021_20260529_154853/modbus_characterization/modbus_profile_baseline_20260609_163152/csv/tcp_stability.csv,Baseline/Res_SCADA_red/baseline_PRIVATE_IP_021_20260529_154853/modbus_characterization/modbus_profile_baseline_20260609_163152/csv/tcp_stability.csv,sanitized_text,text identifiers and sensitive values redacted,1516
Baseline/Res_SCADA_red/baseline_PRIVATE_IP_021_20260529_154853/modbus_characterization/modbus_profile_baseline_20260609_163152/csv/time_buckets.csv,Baseline/Res_SCADA_red/baseline_PRIVATE_IP_021_20260529_154853/modbus_characterization/modbus_profile_baseline_20260609_163152/csv/time_buckets.csv,sanitized_text,text identifiers and sensitive values redacted,7589
Baseline/Res_SCADA_red/baseline_PRIVATE_IP_021_20260529_154853/pcap/baseline_PRIVATE_IP_021_502_tun0.pcapng,Baseline/Res_SCADA_red/baseline_PRIVATE_IP_021_20260529_154853/pcap/baseline_PRIVATE_IP_021_502_tun0.pcapng.REDACTED.txt,placeholder,"raw capture, binary, archive, credential-like, or payload artifact redacted",5674012
Baseline/Res_SCADA_red/baseline_PRIVATE_IP_021_20260529_154853/raw/capinfos.log,Baseline/Res_SCADA_red/baseline_PRIVATE_IP_021_20260529_154853/raw/capinfos.log,sanitized_text,text identifiers and sensitive values redacted,1644
Baseline/Res_SCADA_red/baseline_PRIVATE_IP_021_20260529_154853/raw/entropy_extract.log,Baseline/Res_SCADA_red/baseline_PRIVATE_IP_021_20260529_154853/raw/entropy_extract.log,sanitized_text,text identifiers and sensitive values redacted,0
Baseline/Res_SCADA_red/baseline_PRIVATE_IP_021_20260529_154853/raw/ip_s_link_after.log,Baseline/Res_SCADA_red/baseline_PRIVATE_IP_021_20260529_154853/raw/ip_s_link_after.log,sanitized_text,text identifiers and sensitive values redacted,402
Baseline/Res_SCADA_red/baseline_PRIVATE_IP_021_20260529_154853/raw/ip_s_link_before.log,Baseline/Res_SCADA_red/baseline_PRIVATE_IP_021_20260529_154853/raw/ip_s_link_before.log,sanitized_text,text identifiers and sensitive values redacted,402
Baseline/Res_SCADA_red/baseline_PRIVATE_IP_021_20260529_154853/raw/mpstat_all.log,Baseline/Res_SCADA_red/baseline_PRIVATE_IP_021_20260529_154853/raw/mpstat_all.log,sanitized_text,text identifiers and sensitive values redacted,486531
Baseline/Res_SCADA_red/baseline_PRIVATE_IP_021_20260529_154853/raw/mtr_PRIVATE_IP_021.log,Baseline/Res_SCADA_red/baseline_PRIVATE_IP_021_20260529_154853/raw/mtr_PRIVATE_IP_021.log,sanitized_text,text identifiers and sensitive values redacted,277
Baseline/Res_SCADA_red/baseline_PRIVATE_IP_021_20260529_154853/raw/nping_tcp_PRIVATE_IP_021_502.log,Baseline/Res_SCADA_red/baseline_PRIVATE_IP_021_20260529_154853/raw/nping_tcp_PRIVATE_IP_021_502.log,sanitized_text,text identifiers and sensitive values redacted,49
Baseline/Res_SCADA_red/baseline_PRIVATE_IP_021_20260529_154853/raw/nstat_after.log,Baseline/Res_SCADA_red/baseline_PRIVATE_IP_021_20260529_154853/raw/nstat_after.log,sanitized_text,text identifiers and sensitive values redacted,22737
Baseline/Res_SCADA_red/baseline_PRIVATE_IP_021_20260529_154853/raw/nstat_before.log,Baseline/Res_SCADA_red/baseline_PRIVATE_IP_021_20260529_154853/raw/nstat_before.log,sanitized_text,text identifiers and sensitive values redacted,22737
Baseline/Res_SCADA_red/baseline_PRIVATE_IP_021_20260529_154853/raw/openssl_speed_aes_128_gcm.log,Baseline/Res_SCADA_red/baseline_PRIVATE_IP_021_20260529_154853/raw/openssl_speed_aes_128_gcm.log,sanitized_text,text identifiers and sensitive values redacted,1407
Baseline/Res_SCADA_red/baseline_PRIVATE_IP_021_20260529_154853/raw/openssl_speed_aes_256_gcm.log,Baseline/Res_SCADA_red/baseline_PRIVATE_IP_021_20260529_154853/raw/openssl_speed_aes_256_gcm.log,sanitized_text,text identifiers and sensitive values redacted,1407
Baseline/Res_SCADA_red/baseline_PRIVATE_IP_021_20260529_154853/raw/openssl_speed_chacha20_poly1305.log,Baseline/Res_SCADA_red/baseline_PRIVATE_IP_021_20260529_154853/raw/openssl_speed_chacha20_poly1305.log,sanitized_text,text identifiers and sensitive values redacted,1482
Baseline/Res_SCADA_red/baseline_PRIVATE_IP_021_20260529_154853/raw/openvpn_systemctl_status.log,Baseline/Res_SCADA_red/baseline_PRIVATE_IP_021_20260529_154853/raw/openvpn_systemctl_status.log,sanitized_text,text identifiers and sensitive values redacted,398
Baseline/Res_SCADA_red/baseline_PRIVATE_IP_021_20260529_154853/raw/pidstat_all.log,Baseline/Res_SCADA_red/baseline_PRIVATE_IP_021_20260529_154853/raw/pidstat_all.log,sanitized_text,text identifiers and sensitive values redacted,3196313
Baseline/Res_SCADA_red/baseline_PRIVATE_IP_021_20260529_154853/raw/ping_PRIVATE_IP_021.log,Baseline/Res_SCADA_red/baseline_PRIVATE_IP_021_20260529_154853/raw/ping_PRIVATE_IP_021.log,sanitized_text,text identifiers and sensitive values redacted,209127
Baseline/Res_SCADA_red/baseline_PRIVATE_IP_021_20260529_154853/raw/pmtu_ping_M_do.log,Baseline/Res_SCADA_red/baseline_PRIVATE_IP_021_20260529_154853/raw/pmtu_ping_M_do.log,sanitized_text,text identifiers and sensitive values redacted,4190
Baseline/Res_SCADA_red/baseline_PRIVATE_IP_021_20260529_154853/raw/sar_cpu.log,Baseline/Res_SCADA_red/baseline_PRIVATE_IP_021_20260529_154853/raw/sar_cpu.log,sanitized_text,text identifiers and sensitive values redacted,60301
Baseline/Res_SCADA_red/baseline_PRIVATE_IP_021_20260529_154853/raw/sar_load.log,Baseline/Res_SCADA_red/baseline_PRIVATE_IP_021_20260529_154853/raw/sar_load.log,sanitized_text,text identifiers and sensitive values redacted,36205
Baseline/Res_SCADA_red/baseline_PRIVATE_IP_021_20260529_154853/raw/sar_net_dev.log,Baseline/Res_SCADA_red/baseline_PRIVATE_IP_021_20260529_154853/raw/sar_net_dev.log,sanitized_text,text identifiers and sensitive values redacted,2193438
Baseline/Res_SCADA_red/baseline_PRIVATE_IP_021_20260529_154853/raw/ss_after.log,Baseline/Res_SCADA_red/baseline_PRIVATE_IP_021_20260529_154853/raw/ss_after.log,sanitized_text,text identifiers and sensitive values redacted,78
Baseline/Res_SCADA_red/baseline_PRIVATE_IP_021_20260529_154853/raw/ss_before.log,Baseline/Res_SCADA_red/baseline_PRIVATE_IP_021_20260529_154853/raw/ss_before.log,sanitized_text,text identifiers and sensitive values redacted,78
Baseline/Res_SCADA_red/baseline_PRIVATE_IP_021_20260529_154853/raw/tcp_payload_502.bin,Baseline/Res_SCADA_red/baseline_PRIVATE_IP_021_20260529_154853/raw/tcp_payload_502.bin.REDACTED.txt,placeholder,"raw capture, binary, archive, credential-like, or payload artifact redacted",1001914
Baseline/Res_SCADA_red/baseline_PRIVATE_IP_021_20260529_154853/raw/tcp_payload_502.hex,Baseline/Res_SCADA_red/baseline_PRIVATE_IP_021_20260529_154853/raw/tcp_payload_502.hex.REDACTED.txt,placeholder,"raw capture, binary, archive, credential-like, or payload artifact redacted",2049412
Baseline/Res_SCADA_red/baseline_PRIVATE_IP_021_20260529_154853/raw/tcp_payload_strings.txt,Baseline/Res_SCADA_red/baseline_PRIVATE_IP_021_20260529_154853/raw/tcp_payload_strings.txt.REDACTED.txt,placeholder,"raw capture, binary, archive, credential-like, or payload artifact redacted",0
Baseline/Res_SCADA_red/baseline_PRIVATE_IP_021_20260529_154853/raw/tracepath_PRIVATE_IP_021.log,Baseline/Res_SCADA_red/baseline_PRIVATE_IP_021_20260529_154853/raw/tracepath_PRIVATE_IP_021.log,sanitized_text,text identifiers and sensitive values redacted,311
Baseline/Res_SCADA_red/baseline_PRIVATE_IP_021_20260529_154853/raw/tshark_capture.log,Baseline/Res_SCADA_red/baseline_PRIVATE_IP_021_20260529_154853/raw/tshark_capture.log,sanitized_text,text identifiers and sensitive values redacted,43
Baseline/Res_SCADA_red/baseline_PRIVATE_IP_021_20260529_154853/raw/vmstat.log,Baseline/Res_SCADA_red/baseline_PRIVATE_IP_021_20260529_154853/raw/vmstat.log,sanitized_text,text identifiers and sensitive values redacted,47532
Bridge/modbus_characterizer_v4.py,Bridge/modbus_characterizer_v4.py,sanitized_text,text identifiers and sensitive values redacted,34718
Bridge/.venv_modbus/.gitignore,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,71
Bridge/.venv_modbus/pyvenv.cfg,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,339
Bridge/.venv_modbus/Lib/site-packages/six.py,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,34703
Bridge/.venv_modbus/Lib/site-packages/contourpy/array.py,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,9240
Bridge/.venv_modbus/Lib/site-packages/contourpy/chunk.py,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,3374
Bridge/.venv_modbus/Lib/site-packages/contourpy/convert.py,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,26775
Bridge/.venv_modbus/Lib/site-packages/contourpy/dechunk.py,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,7963
Bridge/.venv_modbus/Lib/site-packages/contourpy/enum_util.py,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,1576
Bridge/.venv_modbus/Lib/site-packages/contourpy/py.typed,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,0
Bridge/.venv_modbus/Lib/site-packages/contourpy/typecheck.py,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,10950
Bridge/.venv_modbus/Lib/site-packages/contourpy/types.py,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,260
Bridge/.venv_modbus/Lib/site-packages/contourpy/_contourpy.cp313-win_amd64.lib,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,2068
Bridge/.venv_modbus/Lib/site-packages/contourpy/_contourpy.cp313-win_amd64.pyd,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,458752
Bridge/.venv_modbus/Lib/site-packages/contourpy/_contourpy.pyi,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,7321
Bridge/.venv_modbus/Lib/site-packages/contourpy/_version.py,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,23
Bridge/.venv_modbus/Lib/site-packages/contourpy/__init__.py,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,12050
Bridge/.venv_modbus/Lib/site-packages/contourpy/util/bokeh_renderer.py,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,14175
Bridge/.venv_modbus/Lib/site-packages/contourpy/util/bokeh_util.py,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,2878
Bridge/.venv_modbus/Lib/site-packages/contourpy/util/data.py,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,2664
Bridge/.venv_modbus/Lib/site-packages/contourpy/util/mpl_renderer.py,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,20627
Bridge/.venv_modbus/Lib/site-packages/contourpy/util/mpl_util.py,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,3529
Bridge/.venv_modbus/Lib/site-packages/contourpy/util/renderer.py,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,5284
Bridge/.venv_modbus/Lib/site-packages/contourpy/util/_build_config.py,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,2084
Bridge/.venv_modbus/Lib/site-packages/contourpy/util/__init__.py,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,123
Bridge/.venv_modbus/Lib/site-packages/contourpy/util/__pycache__/bokeh_renderer.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,17715
Bridge/.venv_modbus/Lib/site-packages/contourpy/util/__pycache__/bokeh_util.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,3647
Bridge/.venv_modbus/Lib/site-packages/contourpy/util/__pycache__/data.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,4053
Bridge/.venv_modbus/Lib/site-packages/contourpy/util/__pycache__/mpl_renderer.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,25773
Bridge/.venv_modbus/Lib/site-packages/contourpy/util/__pycache__/mpl_util.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,5013
Bridge/.venv_modbus/Lib/site-packages/contourpy/util/__pycache__/renderer.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,7087
Bridge/.venv_modbus/Lib/site-packages/contourpy/util/__pycache__/_build_config.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,2188
