frame_index,time_s,src_ip,dst_ip,src_port,dst_port,direction,payload_bytes,syn,fin,rst,probable_retransmission,flags
33161,299.2916021347046,PRIVATE_IP_001,PRIVATE_IP_015,42028,502,Query,0,0,0,0,0,A
33162,299.29277300834656,PRIVATE_IP_001,PRIVATE_IP_015,59144,502,Query,12,0,0,0,0,PA
33163,299.29411244392395,PRIVATE_IP_015,PRIVATE_IP_001,502,42032,Response,0,0,1,0,0,FA
33164,299.2941644191742,PRIVATE_IP_001,PRIVATE_IP_015,42032,502,Query,0,0,0,0,0,A
33165,299.2945761680603,PRIVATE_IP_001,PRIVATE_IP_022,53918,502,Query,12,0,0,0,0,PA
33166,299.2946219444275,PRIVATE_IP_001,PRIVATE_IP_014,39332,502,Query,12,0,0,0,0,PA
33167,299.29464960098267,PRIVATE_IP_001,PRIVATE_IP_009,36786,502,Query,12,0,0,0,0,PA
33168,299.29467701911926,PRIVATE_IP_001,PRIVATE_IP_013,55738,502,Query,12,0,0,0,0,PA
33169,299.29470920562744,PRIVATE_IP_001,PRIVATE_IP_021,43314,502,Query,12,0,0,0,0,PA
33170,299.2958548069,PRIVATE_IP_001,PRIVATE_IP_025,36268,502,Query,12,0,0,0,0,PA
33171,299.2958998680115,PRIVATE_IP_001,PRIVATE_IP_015,59014,502,Query,12,0,0,0,0,PA
33172,299.29645895957947,PRIVATE_IP_014,PRIVATE_IP_001,502,39332,Response,0,0,0,0,0,A
33173,299.29652667045593,PRIVATE_IP_009,PRIVATE_IP_001,502,36786,Response,0,0,0,0,0,A
33174,299.29657912254333,PRIVATE_IP_013,PRIVATE_IP_001,502,55738,Response,0,0,0,0,0,A
33175,299.29732155799866,PRIVATE_IP_022,PRIVATE_IP_001,502,53918,Response,81,0,0,0,0,PA
33176,299.29743814468384,PRIVATE_IP_001,PRIVATE_IP_022,53918,502,Query,0,0,0,0,0,A
33177,299.2979328632355,PRIVATE_IP_025,PRIVATE_IP_001,502,36268,Response,69,0,0,0,0,PA
33178,299.298002243042,PRIVATE_IP_001,PRIVATE_IP_025,36268,502,Query,0,0,0,0,0,A
33179,299.2982814311981,PRIVATE_IP_015,PRIVATE_IP_001,502,59144,Response,11,0,0,0,0,PA
33180,299.29832911491394,PRIVATE_IP_001,PRIVATE_IP_015,59144,502,Query,0,0,0,0,0,A
33181,299.301335811615,PRIVATE_IP_021,PRIVATE_IP_001,502,43314,Response,159,0,0,0,0,PA
33182,299.3014168739319,PRIVATE_IP_001,PRIVATE_IP_021,43314,502,Query,0,0,0,0,0,A
33183,299.30215764045715,PRIVATE_IP_001,PRIVATE_IP_015,59144,502,Query,12,0,0,0,0,PA
33184,299.3024175167084,PRIVATE_IP_015,PRIVATE_IP_001,502,59014,Response,53,0,0,0,0,PA
33185,299.30247831344604,PRIVATE_IP_001,PRIVATE_IP_015,59014,502,Query,0,0,0,0,0,A
33186,299.3059272766113,PRIVATE_IP_001,PRIVATE_IP_021,43314,502,Query,12,0,0,0,0,PA
33187,299.30794978141785,PRIVATE_IP_015,PRIVATE_IP_001,502,59144,Response,11,0,0,0,0,PA
33188,299.3084907531738,PRIVATE_IP_001,PRIVATE_IP_015,59014,502,Query,12,0,0,0,0,PA
33189,299.31110644340515,PRIVATE_IP_021,PRIVATE_IP_001,502,43314,Response,11,0,0,0,0,PA
33190,299.3126242160797,PRIVATE_IP_009,PRIVATE_IP_001,502,36786,Response,53,0,0,0,0,PA
33191,299.3126826286316,PRIVATE_IP_001,PRIVATE_IP_009,36786,502,Query,0,0,0,0,0,A
33192,299.3137421607971,PRIVATE_IP_015,PRIVATE_IP_001,502,59014,Response,255,0,0,0,0,PA
33193,299.31396770477295,PRIVATE_IP_013,PRIVATE_IP_001,502,55738,Response,53,0,0,0,0,PA
33194,299.31401228904724,PRIVATE_IP_001,PRIVATE_IP_013,55738,502,Query,0,0,0,0,0,A
33195,299.3187475204468,PRIVATE_IP_014,PRIVATE_IP_001,502,39332,Response,53,0,0,0,0,PA
33196,299.31880402565,PRIVATE_IP_001,PRIVATE_IP_014,39332,502,Query,0,0,0,0,0,A
33197,299.320513010025,PRIVATE_IP_001,PRIVATE_IP_021,43314,502,Query,12,0,0,0,0,PA
33198,299.3205635547638,PRIVATE_IP_001,PRIVATE_IP_015,59014,502,Query,12,0,0,0,0,PA
33199,299.3260645866394,PRIVATE_IP_021,PRIVATE_IP_001,502,43314,Response,11,0,0,0,0,PA
33200,299.3265609741211,PRIVATE_IP_015,PRIVATE_IP_001,502,59014,Response,185,0,0,0,0,PA
33201,299.34843921661377,PRIVATE_IP_001,PRIVATE_IP_015,59144,502,Query,0,0,0,0,0,A
33204,299.36639404296875,PRIVATE_IP_001,PRIVATE_IP_021,43314,502,Query,0,0,0,0,0,A
33205,299.36739206314087,PRIVATE_IP_001,PRIVATE_IP_015,59014,502,Query,0,0,0,0,0,A
33215,300.13960433006287,PRIVATE_IP_001,PRIVATE_IP_020,44326,502,Query,12,0,0,0,0,PA
33216,300.1440279483795,PRIVATE_IP_020,PRIVATE_IP_001,502,44326,Response,209,0,0,0,0,PA
33217,300.14412474632263,PRIVATE_IP_001,PRIVATE_IP_020,44326,502,Query,0,0,0,0,0,A
33218,300.15550351142883,PRIVATE_IP_001,PRIVATE_IP_018,38884,502,Query,12,0,0,0,0,PA
33219,300.1564841270447,PRIVATE_IP_001,PRIVATE_IP_019,59748,502,Query,12,0,0,0,0,PA
33221,300.16043400764465,PRIVATE_IP_018,PRIVATE_IP_001,502,38884,Response,209,0,0,0,0,PA
33222,300.1605107784271,PRIVATE_IP_001,PRIVATE_IP_018,38884,502,Query,0,0,0,0,0,A
33223,300.1614143848419,PRIVATE_IP_019,PRIVATE_IP_001,502,59748,Response,209,0,0,0,0,PA
33224,300.1614582538605,PRIVATE_IP_001,PRIVATE_IP_019,59748,502,Query,0,0,0,0,0,A
33236,300.2774803638458,PRIVATE_IP_001,PRIVATE_IP_015,42040,502,Query,0,1,0,0,0,S
33237,300.2775311470032,PRIVATE_IP_001,PRIVATE_IP_017,49234,502,Query,0,1,0,0,0,S
33238,300.27756905555725,PRIVATE_IP_001,PRIVATE_IP_018,49914,502,Query,0,1,0,0,0,S
33239,300.2775936126709,PRIVATE_IP_001,PRIVATE_IP_020,53508,502,Query,0,1,0,0,0,S
33240,300.2776372432709,PRIVATE_IP_001,PRIVATE_IP_015,42050,502,Query,0,1,0,0,0,S
33241,300.27767992019653,PRIVATE_IP_001,PRIVATE_IP_021,58226,502,Query,0,1,0,0,0,S
33242,300.27785420417786,PRIVATE_IP_001,PRIVATE_IP_017,57898,502,Query,12,0,0,0,0,PA
33244,300.27963614463806,PRIVATE_IP_015,PRIVATE_IP_001,502,42040,Response,0,1,0,0,0,SA
33245,300.27969551086426,PRIVATE_IP_001,PRIVATE_IP_015,42040,502,Query,0,0,0,0,0,A
33246,300.2797374725342,PRIVATE_IP_020,PRIVATE_IP_001,502,53508,Response,0,1,0,0,0,SA
33247,300.2797772884369,PRIVATE_IP_001,PRIVATE_IP_020,53508,502,Query,0,0,0,0,0,A
33248,300.2801523208618,PRIVATE_IP_017,PRIVATE_IP_001,502,49234,Response,0,1,0,0,0,SA
33249,300.2801983356476,PRIVATE_IP_001,PRIVATE_IP_017,49234,502,Query,0,0,0,0,0,A
33250,300.28023767471313,PRIVATE_IP_018,PRIVATE_IP_001,502,49914,Response,0,1,0,0,0,SA
33251,300.2802698612213,PRIVATE_IP_001,PRIVATE_IP_018,49914,502,Query,0,0,0,0,0,A
33253,300.28147411346436,PRIVATE_IP_021,PRIVATE_IP_001,502,58226,Response,0,1,0,0,0,SA
33254,300.28151965141296,PRIVATE_IP_001,PRIVATE_IP_021,58226,502,Query,0,0,0,0,0,A
33255,300.281601190567,PRIVATE_IP_001,PRIVATE_IP_011,33552,502,Query,0,1,0,0,0,S
33256,300.281911611557,PRIVATE_IP_001,PRIVATE_IP_015,42040,502,Query,0,0,1,0,0,FA
33257,300.2819755077362,PRIVATE_IP_001,PRIVATE_IP_020,53508,502,Query,0,0,1,0,0,FA
33258,300.2820110321045,PRIVATE_IP_001,PRIVATE_IP_017,49234,502,Query,0,0,1,0,0,FA
33259,300.28204464912415,PRIVATE_IP_001,PRIVATE_IP_018,49914,502,Query,0,0,1,0,0,FA
33260,300.2820956707001,PRIVATE_IP_001,PRIVATE_IP_021,58226,502,Query,0,0,1,0,0,FA
33261,300.28230261802673,PRIVATE_IP_001,PRIVATE_IP_018,38980,502,Query,12,0,0,0,0,PA
33262,300.28235363960266,PRIVATE_IP_001,PRIVATE_IP_017,57952,502,Query,12,0,0,0,0,PA
33263,300.2824082374573,PRIVATE_IP_001,PRIVATE_IP_019,59746,502,Query,12,0,0,0,0,PA
33264,300.28256940841675,PRIVATE_IP_015,PRIVATE_IP_001,502,42050,Response,0,1,0,0,0,SA
33265,300.282621383667,PRIVATE_IP_001,PRIVATE_IP_015,42050,502,Query,0,0,0,0,0,A
33266,300.283136844635,PRIVATE_IP_017,PRIVATE_IP_001,502,57898,Response,209,0,0,0,0,PA
33267,300.2831826210022,PRIVATE_IP_001,PRIVATE_IP_017,57898,502,Query,0,0,0,0,0,A
33268,300.2833640575409,PRIVATE_IP_001,PRIVATE_IP_015,42050,502,Query,0,0,1,0,0,FA
33269,300.28435826301575,PRIVATE_IP_001,PRIVATE_IP_016,34020,502,Query,12,0,0,0,0,PA
33270,300.2844183444977,PRIVATE_IP_001,PRIVATE_IP_021,43314,502,Query,12,0,0,0,0,PA
33271,300.28441858291626,PRIVATE_IP_020,PRIVATE_IP_001,502,53508,Response,0,0,0,0,0,A
33272,300.28480792045593,PRIVATE_IP_017,PRIVATE_IP_001,502,49234,Response,0,0,0,0,0,A
33273,300.2849485874176,PRIVATE_IP_018,PRIVATE_IP_001,502,49914,Response,0,0,0,0,0,A
33274,300.2862012386322,PRIVATE_IP_021,PRIVATE_IP_001,502,58226,Response,0,0,0,0,0,A
33275,300.28632736206055,PRIVATE_IP_015,PRIVATE_IP_001,502,42040,Response,0,0,0,0,0,A
33276,300.2864480018616,PRIVATE_IP_018,PRIVATE_IP_001,502,49914,Response,0,0,1,0,0,FA
33277,300.2864921092987,PRIVATE_IP_001,PRIVATE_IP_018,49914,502,Query,0,0,0,0,0,A
33278,300.2865905761719,PRIVATE_IP_020,PRIVATE_IP_001,502,53508,Response,0,0,1,0,0,FA
33279,300.28662514686584,PRIVATE_IP_001,PRIVATE_IP_020,53508,502,Query,0,0,0,0,0,A
33280,300.28829526901245,PRIVATE_IP_019,PRIVATE_IP_001,502,59746,Response,161,0,0,0,0,PA
33281,300.28838896751404,PRIVATE_IP_001,PRIVATE_IP_019,59746,502,Query,0,0,0,0,0,A
33282,300.28844118118286,PRIVATE_IP_018,PRIVATE_IP_001,502,38980,Response,11,0,0,0,0,PA
33283,300.28848028182983,PRIVATE_IP_001,PRIVATE_IP_018,38980,502,Query,0,0,0,0,0,A
33284,300.28852128982544,PRIVATE_IP_015,PRIVATE_IP_001,502,42050,Response,0,0,0,0,0,A
33285,300.2885856628418,PRIVATE_IP_017,PRIVATE_IP_001,502,49234,Response,0,0,1,0,0,FA
33286,300.2886219024658,PRIVATE_IP_001,PRIVATE_IP_017,49234,502,Query,0,0,0,0,0,A
33287,300.28875708580017,PRIVATE_IP_016,PRIVATE_IP_001,502,34020,Response,0,0,0,0,0,A
33288,300.2901601791382,PRIVATE_IP_017,PRIVATE_IP_001,502,57952,Response,11,0,0,0,0,PA
33289,300.2902328968048,PRIVATE_IP_001,PRIVATE_IP_017,57952,502,Query,0,0,0,0,0,A
33290,300.29227471351624,PRIVATE_IP_001,PRIVATE_IP_012,58538,502,Query,12,0,0,0,0,PA
33291,300.29366159439087,PRIVATE_IP_012,PRIVATE_IP_001,502,58538,Response,0,0,0,0,0,A
33292,300.29403805732727,PRIVATE_IP_015,PRIVATE_IP_001,502,42040,Response,0,0,1,0,0,FA
33293,300.2940926551819,PRIVATE_IP_001,PRIVATE_IP_015,42040,502,Query,0,0,0,0,0,A
33294,300.29416370391846,PRIVATE_IP_001,PRIVATE_IP_025,36268,502,Query,12,0,0,0,0,PA
33295,300.29420804977417,PRIVATE_IP_001,PRIVATE_IP_015,59014,502,Query,12,0,0,0,0,PA
33296,300.2957286834717,PRIVATE_IP_015,PRIVATE_IP_001,502,42050,Response,0,0,1,0,0,FA
33297,300.2957720756531,PRIVATE_IP_001,PRIVATE_IP_015,42050,502,Query,0,0,0,0,0,A
33298,300.2960431575775,PRIVATE_IP_025,PRIVATE_IP_001,502,36268,Response,69,0,0,0,0,PA
33299,300.29610109329224,PRIVATE_IP_001,PRIVATE_IP_025,36268,502,Query,0,0,0,0,0,A
33300,300.29681181907654,PRIVATE_IP_021,PRIVATE_IP_001,502,58226,Response,0,0,1,0,0,FA
33301,300.2968842983246,PRIVATE_IP_001,PRIVATE_IP_021,58226,502,Query,0,0,0,0,0,A
33302,300.29830718040466,PRIVATE_IP_021,PRIVATE_IP_001,502,43314,Response,159,0,0,0,0,PA
33303,300.2983310222626,PRIVATE_IP_001,PRIVATE_IP_021,43314,502,Query,0,0,0,0,0,A
33304,300.29988527297974,PRIVATE_IP_016,PRIVATE_IP_001,502,34020,Response,9,0,0,0,0,PA
33305,300.29990458488464,PRIVATE_IP_001,PRIVATE_IP_016,34020,502,Query,0,0,0,0,0,A
33306,300.3013379573822,PRIVATE_IP_015,PRIVATE_IP_001,502,59014,Response,53,0,0,0,0,PA
33307,300.3013541698456,PRIVATE_IP_001,PRIVATE_IP_015,59014,502,Query,0,0,0,0,0,A
33308,300.3070938587189,PRIVATE_IP_012,PRIVATE_IP_001,502,58538,Response,53,0,0,0,0,PA
33309,300.3071222305298,PRIVATE_IP_001,PRIVATE_IP_012,58538,502,Query,0,0,0,0,0,A
33310,300.3086643218994,PRIVATE_IP_001,PRIVATE_IP_015,59014,502,Query,12,0,0,0,0,PA
33311,300.31570982933044,PRIVATE_IP_015,PRIVATE_IP_001,502,59014,Response,255,0,0,0,0,PA
33312,300.31762862205505,PRIVATE_IP_001,PRIVATE_IP_015,59014,502,Query,12,0,0,0,0,PA
33313,300.326539516449,PRIVATE_IP_015,PRIVATE_IP_001,502,59014,Response,185,0,0,0,0,PA
33316,300.36751914024353,PRIVATE_IP_001,PRIVATE_IP_015,59014,502,Query,0,0,0,0,0,A
33323,301.1396412849426,PRIVATE_IP_001,PRIVATE_IP_020,44326,502,Query,12,0,0,0,0,PA
33324,301.14505887031555,PRIVATE_IP_020,PRIVATE_IP_001,502,44326,Response,209,0,0,0,0,PA
33325,301.1451082229614,PRIVATE_IP_001,PRIVATE_IP_020,44326,502,Query,0,0,0,0,0,A
33326,301.15605425834656,PRIVATE_IP_001,PRIVATE_IP_018,38884,502,Query,12,0,0,0,0,PA
33327,301.15752625465393,PRIVATE_IP_001,PRIVATE_IP_019,59748,502,Query,12,0,0,0,0,PA
33328,301.159592628479,PRIVATE_IP_018,PRIVATE_IP_001,502,38884,Response,209,0,0,0,0,PA
33329,301.1596882343292,PRIVATE_IP_001,PRIVATE_IP_018,38884,502,Query,0,0,0,0,0,A
33330,301.1634545326233,PRIVATE_IP_019,PRIVATE_IP_001,502,59748,Response,209,0,0,0,0,PA
33331,301.16350412368774,PRIVATE_IP_001,PRIVATE_IP_019,59748,502,Query,0,0,0,0,0,A
33334,301.2342219352722,PRIVATE_IP_001,PRIVATE_IP_017,57898,502,Query,12,0,0,0,0,PA
33335,301.23957443237305,PRIVATE_IP_017,PRIVATE_IP_001,502,57898,Response,209,0,0,0,0,PA
33336,301.2396593093872,PRIVATE_IP_001,PRIVATE_IP_017,57898,502,Query,0,0,0,0,0,A
33347,301.276251077652,PRIVATE_IP_001,PRIVATE_IP_015,42064,502,Query,0,1,0,0,0,S
33348,301.27629351615906,PRIVATE_IP_001,PRIVATE_IP_017,49246,502,Query,0,1,0,0,0,S
33349,301.27632331848145,PRIVATE_IP_001,PRIVATE_IP_018,49922,502,Query,0,1,0,0,0,S
33350,301.2763526439667,PRIVATE_IP_001,PRIVATE_IP_020,53514,502,Query,0,1,0,0,0,S
33351,301.27639389038086,PRIVATE_IP_001,PRIVATE_IP_015,42076,502,Query,0,1,0,0,0,S
33352,301.2764194011688,PRIVATE_IP_001,PRIVATE_IP_021,58234,502,Query,0,1,0,0,0,S
33354,301.2787992954254,PRIVATE_IP_015,PRIVATE_IP_001,502,42064,Response,0,1,0,0,0,SA
33355,301.27886986732483,PRIVATE_IP_001,PRIVATE_IP_015,42064,502,Query,0,0,0,0,0,A
33356,301.2789137363434,PRIVATE_IP_020,PRIVATE_IP_001,502,53514,Response,0,1,0,0,0,SA
33357,301.27895045280457,PRIVATE_IP_001,PRIVATE_IP_020,53514,502,Query,0,0,0,0,0,A
33358,301.2792761325836,PRIVATE_IP_017,PRIVATE_IP_001,502,49246,Response,0,1,0,0,0,SA
33359,301.27932262420654,PRIVATE_IP_001,PRIVATE_IP_017,49246,502,Query,0,0,0,0,0,A
33360,301.27936267852783,PRIVATE_IP_018,PRIVATE_IP_001,502,49922,Response,0,1,0,0,0,SA
33361,301.2794232368469,PRIVATE_IP_001,PRIVATE_IP_018,49922,502,Query,0,0,0,0,0,A
33362,301.2795169353485,PRIVATE_IP_001,PRIVATE_IP_015,42064,502,Query,0,0,1,0,0,FA
33363,301.2795777320862,PRIVATE_IP_001,PRIVATE_IP_020,53514,502,Query,0,0,1,0,0,FA
33364,301.2796139717102,PRIVATE_IP_001,PRIVATE_IP_017,49246,502,Query,0,0,1,0,0,FA
33365,301.27965021133423,PRIVATE_IP_001,PRIVATE_IP_018,49922,502,Query,0,0,1,0,0,FA
33366,301.2798545360565,PRIVATE_IP_021,PRIVATE_IP_001,502,58234,Response,0,1,0,0,0,SA
33367,301.2799241542816,PRIVATE_IP_001,PRIVATE_IP_021,58234,502,Query,0,0,0,0,0,A
33368,301.27993726730347,PRIVATE_IP_001,PRIVATE_IP_021,58234,502,Query,0,0,1,0,0,FA
33370,301.2807545661926,PRIVATE_IP_015,PRIVATE_IP_001,502,42076,Response,0,1,0,0,0,SA
33371,301.2808003425598,PRIVATE_IP_001,PRIVATE_IP_015,42076,502,Query,0,0,0,0,0,A
33372,301.28089475631714,PRIVATE_IP_001,PRIVATE_IP_015,42076,502,Query,0,0,1,0,0,FA
33373,301.2824475765228,PRIVATE_IP_020,PRIVATE_IP_001,502,53514,Response,0,0,0,0,0,A
33374,301.28283286094666,PRIVATE_IP_017,PRIVATE_IP_001,502,49246,Response,0,0,0,0,0,A
33375,301.28298592567444,PRIVATE_IP_018,PRIVATE_IP_001,502,49922,Response,0,0,0,0,0,A
33376,301.28305077552795,PRIVATE_IP_021,PRIVATE_IP_001,502,58234,Response,0,0,0,0,0,A
33377,301.28324723243713,PRIVATE_IP_015,PRIVATE_IP_001,502,42064,Response,0,0,0,0,0,A
33378,301.28492188453674,PRIVATE_IP_020,PRIVATE_IP_001,502,53514,Response,0,0,1,0,0,FA
33379,301.2849705219269,PRIVATE_IP_001,PRIVATE_IP_020,53514,502,Query,0,0,0,0,0,A
33380,301.28501057624817,PRIVATE_IP_017,PRIVATE_IP_001,502,49246,Response,0,0,1,0,0,FA
33381,301.28503942489624,PRIVATE_IP_001,PRIVATE_IP_017,49246,502,Query,0,0,0,0,0,A
33382,301.28627133369446,PRIVATE_IP_015,PRIVATE_IP_001,502,42076,Response,0,0,0,0,0,A
33383,301.28743076324463,PRIVATE_IP_021,PRIVATE_IP_001,502,58234,Response,0,0,1,0,0,FA
33384,301.2874701023102,PRIVATE_IP_001,PRIVATE_IP_021,58234,502,Query,0,0,0,0,0,A
33385,301.28898191452026,PRIVATE_IP_018,PRIVATE_IP_001,502,49922,Response,0,0,1,0,0,FA
33386,301.2890193462372,PRIVATE_IP_001,PRIVATE_IP_018,49922,502,Query,0,0,0,0,0,A
33387,301.29671716690063,PRIVATE_IP_001,PRIVATE_IP_015,59144,502,Query,12,0,0,0,0,PA
33388,301.2994964122772,PRIVATE_IP_001,PRIVATE_IP_022,53918,502,Query,12,0,0,0,0,PA
33389,301.29958963394165,PRIVATE_IP_001,PRIVATE_IP_014,39332,502,Query,12,0,0,0,0,PA
33390,301.2996380329132,PRIVATE_IP_001,PRIVATE_IP_009,36786,502,Query,12,0,0,0,0,PA
33391,301.2996997833252,PRIVATE_IP_001,PRIVATE_IP_013,55738,502,Query,12,0,0,0,0,PA
33392,301.29975509643555,PRIVATE_IP_001,PRIVATE_IP_021,43314,502,Query,12,0,0,0,0,PA
33393,301.29999446868896,PRIVATE_IP_015,PRIVATE_IP_001,502,42064,Response,0,0,1,0,0,FA
33394,301.30005145072937,PRIVATE_IP_001,PRIVATE_IP_015,42064,502,Query,0,0,0,0,0,A
33395,301.30101013183594,PRIVATE_IP_001,PRIVATE_IP_025,36268,502,Query,12,0,0,0,0,PA
33396,301.301069021225,PRIVATE_IP_001,PRIVATE_IP_015,59014,502,Query,12,0,0,0,0,PA
33397,301.30107069015503,PRIVATE_IP_014,PRIVATE_IP_001,502,39332,Response,0,0,0,0,0,A
33398,301.3011472225189,PRIVATE_IP_013,PRIVATE_IP_001,502,55738,Response,0,0,0,0,0,A
33399,301.30120038986206,PRIVATE_IP_009,PRIVATE_IP_001,502,36786,Response,0,0,0,0,0,A
33400,301.30159854888916,PRIVATE_IP_022,PRIVATE_IP_001,502,53918,Response,81,0,0,0,0,PA
33401,301.30166888237,PRIVATE_IP_001,PRIVATE_IP_022,53918,502,Query,0,0,0,0,0,A
33402,301.303343296051,PRIVATE_IP_025,PRIVATE_IP_001,502,36268,Response,69,0,0,0,0,PA
33403,301.3034408092499,PRIVATE_IP_001,PRIVATE_IP_025,36268,502,Query,0,0,0,0,0,A
33404,301.3034870624542,PRIVATE_IP_015,PRIVATE_IP_001,502,59144,Response,11,0,0,0,0,PA
33405,301.3035259246826,PRIVATE_IP_001,PRIVATE_IP_015,59144,502,Query,0,0,0,0,0,A
33406,301.3050012588501,PRIVATE_IP_015,PRIVATE_IP_001,502,42076,Response,0,0,1,0,0,FA
33407,301.30505204200745,PRIVATE_IP_001,PRIVATE_IP_015,42076,502,Query,0,0,0,0,0,A
33408,301.30531096458435,PRIVATE_IP_021,PRIVATE_IP_001,502,43314,Response,159,0,0,0,0,PA
33409,301.3053946495056,PRIVATE_IP_001,PRIVATE_IP_021,43314,502,Query,0,0,0,0,0,A
33410,301.3059153556824,PRIVATE_IP_001,PRIVATE_IP_015,59144,502,Query,12,0,0,0,0,PA
33411,301.3082664012909,PRIVATE_IP_001,PRIVATE_IP_021,43314,502,Query,12,0,0,0,0,PA
33412,301.3114755153656,PRIVATE_IP_015,PRIVATE_IP_001,502,59014,Response,53,0,0,0,0,PA
33413,301.31157994270325,PRIVATE_IP_001,PRIVATE_IP_015,59014,502,Query,0,0,0,0,0,A
33414,301.31325674057007,PRIVATE_IP_015,PRIVATE_IP_001,502,59144,Response,11,0,0,0,0,PA
33415,301.31408643722534,PRIVATE_IP_021,PRIVATE_IP_001,502,43314,Response,11,0,0,0,0,PA
33416,301.3145387172699,PRIVATE_IP_001,PRIVATE_IP_015,59014,502,Query,12,0,0,0,0,PA
33417,301.3159804344177,PRIVATE_IP_001,PRIVATE_IP_021,43314,502,Query,12,0,0,0,0,PA
33418,301.31658029556274,PRIVATE_IP_014,PRIVATE_IP_001,502,39332,Response,53,0,0,0,0,PA
33419,301.3166472911835,PRIVATE_IP_001,PRIVATE_IP_014,39332,502,Query,0,0,0,0,0,A
33420,301.31757855415344,PRIVATE_IP_001,PRIVATE_IP_011,33552,502,Query,0,1,0,0,0,S
33421,301.31879019737244,PRIVATE_IP_013,PRIVATE_IP_001,502,55738,Response,53,0,0,0,0,PA
33422,301.318834066391,PRIVATE_IP_001,PRIVATE_IP_013,55738,502,Query,0,0,0,0,0,A
33423,301.31970024108887,PRIVATE_IP_015,PRIVATE_IP_001,502,59014,Response,255,0,0,0,0,PA
33424,301.3220841884613,PRIVATE_IP_001,PRIVATE_IP_015,59014,502,Query,12,0,0,0,0,PA
33425,301.3226001262665,PRIVATE_IP_009,PRIVATE_IP_001,502,36786,Response,53,0,0,0,0,PA
33426,301.32266497612,PRIVATE_IP_001,PRIVATE_IP_009,36786,502,Query,0,0,0,0,0,A
33427,301.32617712020874,PRIVATE_IP_021,PRIVATE_IP_001,502,43314,Response,11,0,0,0,0,PA
33428,301.32761788368225,PRIVATE_IP_015,PRIVATE_IP_001,502,59014,Response,185,0,0,0,0,PA
33429,301.3534941673279,PRIVATE_IP_001,PRIVATE_IP_015,59144,502,Query,0,0,0,0,0,A
33430,301.36644196510315,PRIVATE_IP_001,PRIVATE_IP_021,43314,502,Query,0,0,0,0,0,A
33432,301.36842703819275,PRIVATE_IP_001,PRIVATE_IP_015,59014,502,Query,0,0,0,0,0,A
33440,302.1395146846771,PRIVATE_IP_001,PRIVATE_IP_020,44326,502,Query,12,0,0,0,0,PA
33441,302.1448941230774,PRIVATE_IP_020,PRIVATE_IP_001,502,44326,Response,209,0,0,0,0,PA
33442,302.14501786231995,PRIVATE_IP_001,PRIVATE_IP_020,44326,502,Query,0,0,0,0,0,A
33443,302.1570942401886,PRIVATE_IP_001,PRIVATE_IP_018,38884,502,Query,12,0,0,0,0,PA
33444,302.1582999229431,PRIVATE_IP_001,PRIVATE_IP_019,59748,502,Query,12,0,0,0,0,PA
33445,302.1614947319031,PRIVATE_IP_018,PRIVATE_IP_001,502,38884,Response,209,0,0,0,0,PA
33446,302.16158056259155,PRIVATE_IP_001,PRIVATE_IP_018,38884,502,Query,0,0,0,0,0,A
33447,302.1645030975342,PRIVATE_IP_019,PRIVATE_IP_001,502,59748,Response,209,0,0,0,0,PA
33448,302.16455721855164,PRIVATE_IP_001,PRIVATE_IP_019,59748,502,Query,0,0,0,0,0,A
33451,302.23308396339417,PRIVATE_IP_001,PRIVATE_IP_017,57898,502,Query,12,0,0,0,0,PA
33452,302.23748111724854,PRIVATE_IP_017,PRIVATE_IP_001,502,57898,Response,209,0,0,0,0,PA
33453,302.2375783920288,PRIVATE_IP_001,PRIVATE_IP_017,57898,502,Query,0,0,0,0,0,A
33464,302.2808892726898,PRIVATE_IP_001,PRIVATE_IP_015,42498,502,Query,0,1,0,0,0,S
33465,302.28095984458923,PRIVATE_IP_001,PRIVATE_IP_017,33632,502,Query,0,1,0,0,0,S
33466,302.2810001373291,PRIVATE_IP_001,PRIVATE_IP_018,50432,502,Query,0,1,0,0,0,S
33467,302.2810492515564,PRIVATE_IP_001,PRIVATE_IP_020,37548,502,Query,0,1,0,0,0,S
33468,302.2810847759247,PRIVATE_IP_001,PRIVATE_IP_015,42514,502,Query,0,1,0,0,0,S
33469,302.28112506866455,PRIVATE_IP_001,PRIVATE_IP_021,57244,502,Query,0,1,0,0,0,S
33471,302.28318095207214,PRIVATE_IP_017,PRIVATE_IP_001,502,33632,Response,0,1,0,0,0,SA
33472,302.28323912620544,PRIVATE_IP_001,PRIVATE_IP_017,33632,502,Query,0,0,0,0,0,A
33473,302.2832815647125,PRIVATE_IP_018,PRIVATE_IP_001,502,50432,Response,0,1,0,0,0,SA
33474,302.2833218574524,PRIVATE_IP_001,PRIVATE_IP_018,50432,502,Query,0,0,0,0,0,A
33475,302.28351283073425,PRIVATE_IP_021,PRIVATE_IP_001,502,57244,Response,0,1,0,0,0,SA
33476,302.28355646133423,PRIVATE_IP_001,PRIVATE_IP_021,57244,502,Query,0,0,0,0,0,A
33477,302.2838280200958,PRIVATE_IP_015,PRIVATE_IP_001,502,42498,Response,0,1,0,0,0,SA
33478,302.28387331962585,PRIVATE_IP_001,PRIVATE_IP_015,42498,502,Query,0,0,0,0,0,A
33479,302.2839136123657,PRIVATE_IP_020,PRIVATE_IP_001,502,37548,Response,0,1,0,0,0,SA
