sample,elapsed_s,mem_total_mib,swpd_mib,free_mib,buff_mib,cache_mib,available_proxy_mib,used_including_cache_mib,used_including_cache_pct,used_without_buffer_cache_mib,used_without_buffer_cache_pct,swap_in_kib_s,swap_out_kib_s,context_switches_s,cpu_user_pct,cpu_system_pct,cpu_idle_pct,cpu_iowait_pct
131,130,24032.0,4.03515625,2278.9375,392.83984375,19855.859375,22527.63671875,21753.0625,90.51707098868175,1504.36328125,6.2598338933505335,0.0,0.0,2186.0,4.0,2.0,94.0,0.0
132,131,24032.0,4.03515625,2275.33984375,392.83984375,19855.91015625,22524.08984375,21756.66015625,90.53204126269141,1507.91015625,6.27459286056092,0.0,0.0,3103.0,6.0,4.0,90.0,0.0
133,132,24032.0,4.03515625,2273.6171875,392.83984375,19855.953125,22522.41015625,21758.3828125,90.53920943949734,1509.58984375,6.2815822393059255,0.0,0.0,2626.0,5.0,3.0,93.0,0.0
134,133,24032.0,4.03515625,2269.69140625,392.83984375,19855.96875,22518.5,21762.30859375,90.55554508051765,1513.5,6.297852862849535,0.0,0.0,4339.0,5.0,3.0,92.0,0.0
135,134,24032.0,4.03515625,2268.65625,392.83984375,19856.00390625,22517.5,21763.34375,90.55985248834887,1514.5,6.302013981358188,0.0,0.0,8427.0,7.0,5.0,88.0,0.0
136,135,24032.0,4.03515625,2274.1015625,392.83984375,19856.00390625,22522.9453125,21757.8984375,90.5371938977197,1509.0546875,6.2793553907290285,0.0,0.0,2367.0,10.0,2.0,88.0,0.0
137,136,24032.0,4.03515625,2277.51171875,392.83984375,19856.0546875,22526.40625,21754.48828125,90.52300383343042,1505.59375,6.26495401964048,0.0,0.0,2159.0,5.0,2.0,93.0,0.0
138,137,24032.0,4.03515625,2271.75390625,392.83984375,19856.08203125,22520.67578125,21760.24609375,90.54696277359355,1511.32421875,6.2887991792193745,0.0,0.0,3258.0,6.0,4.0,90.0,0.0
139,138,24032.0,4.03515625,2269.609375,392.84375,19856.10546875,22518.55859375,21762.390625,90.5558864222703,1513.44140625,6.297609047311918,0.0,0.0,2447.0,5.0,3.0,92.0,0.0
140,139,24032.0,4.03515625,2267.85546875,392.84375,19856.1328125,22516.83203125,21764.14453125,90.56318463402962,1515.16796875,6.304793478487017,0.0,0.0,2454.0,4.0,2.0,93.0,0.0
141,140,24032.0,4.03515625,2273.20703125,392.84375,19856.15625,22522.20703125,21758.79296875,90.54091614826065,1509.79296875,6.282427466502996,0.0,0.0,2174.0,4.0,2.0,94.0,0.0
142,141,24032.0,4.03515625,2269.03125,392.84375,19856.1640625,22518.0390625,21762.96875,90.55829206890812,1513.9609375,6.299770878412117,0.0,0.0,2245.0,4.0,2.0,93.0,0.0
143,142,24032.0,4.03515625,2272.375,392.84375,19856.21484375,22521.43359375,21759.625,90.54437832889481,1510.56640625,6.285645831599535,0.0,0.0,3383.0,6.0,4.0,90.0,0.0
144,143,24032.0,4.03515625,2275.85546875,392.84375,19856.23828125,22524.9375,21756.14453125,90.52989568596038,1507.0625,6.2710656624500665,0.0,0.0,4476.0,5.0,3.0,92.0,0.0
145,144,24032.0,4.03515625,2281.25390625,392.84375,19856.26953125,22530.3671875,21750.74609375,90.5074321477613,1501.6328125,6.248472089297604,0.0,0.0,2100.0,4.0,2.0,94.0,0.0
146,145,24032.0,4.03515625,2279.53125,392.84375,19856.26953125,22528.64453125,21752.46875,90.51460032456724,1503.35546875,6.255640266103529,0.0,0.0,2334.0,10.0,2.0,88.0,0.0
147,146,24032.0,4.03515625,2283.421875,392.84375,19856.3203125,22532.5859375,21748.578125,90.49841097286951,1499.4140625,6.239239607606525,0.0,0.0,2345.0,4.0,2.0,94.0,0.0
148,147,24032.0,4.03515625,2276.2265625,392.84375,19856.34375,22525.4140625,21755.7734375,90.52835152088882,1506.5859375,6.269082629410786,0.0,0.0,3046.0,6.0,4.0,90.0,0.0
149,148,24032.0,4.03515625,2277.171875,392.84375,19856.38671875,22526.40234375,21754.828125,90.5244179635486,1505.59765625,6.264970274009654,0.0,0.0,2336.0,4.0,2.0,93.0,0.0
150,149,24032.0,4.03515625,2275.44921875,392.84375,19856.38671875,22524.6796875,21756.55078125,90.53158614035452,1507.3203125,6.272138450815579,0.0,0.0,2344.0,5.0,2.0,93.0,0.0
151,150,24032.0,4.03515625,2273.484375,392.84375,19856.4375,22522.765625,21758.515625,90.53976208804927,1509.234375,6.280103091711052,0.0,0.0,1997.0,4.0,2.0,94.0,0.0
152,151,24032.0,4.03515625,2271.9375,392.84375,19856.44921875,22521.23046875,21760.0625,90.54619881824235,1510.76953125,6.286491058796605,0.0,0.0,2653.0,6.0,3.0,92.0,0.0
153,152,24032.0,4.03515625,2273.7265625,392.84375,19856.48828125,22523.05859375,21758.2734375,90.53875431716045,1508.94140625,6.278884014022969,0.0,0.0,3212.0,6.0,4.0,90.0,0.0
154,153,24032.0,4.03515625,2277.44921875,392.84375,19856.5234375,22526.81640625,21754.55078125,90.52326390333721,1505.18359375,6.263247310877164,0.0,0.0,2338.0,5.0,2.0,93.0,0.0
155,154,24032.0,4.03515625,2283.98828125,392.84375,19856.55078125,22533.3828125,21748.01171875,90.49605408933921,1498.6171875,6.23592371629494,0.0,0.0,2272.0,4.0,2.0,93.0,0.0
156,155,24032.0,4.03515625,2281.06640625,392.84375,19856.58203125,22530.4921875,21750.93359375,90.50821235748168,1501.5078125,6.247951949484022,0.0,0.0,2322.0,9.0,2.0,89.0,0.0
157,156,24032.0,4.03515625,2279.09765625,392.84375,19856.58984375,22528.53125,21752.90234375,90.5164045595456,1503.46875,6.2561116428095875,0.0,0.0,2193.0,4.0,2.0,94.0,0.0
158,157,24032.0,4.03515625,2277.15625,392.84375,19856.62109375,22526.62109375,21754.84375,90.5244829810253,1505.37890625,6.2640600293358855,0.0,0.0,2590.0,5.0,3.0,93.0,0.0
159,158,24032.0,4.03515625,2277.2734375,392.84375,19856.65234375,22526.76953125,21754.7265625,90.52399534995007,1505.23046875,6.263442363307258,0.0,0.0,2947.0,6.0,4.0,90.0,0.0
160,159,24032.0,4.03515625,2275.30859375,392.84375,19856.67578125,22524.828125,21756.69140625,90.53217129764481,1507.171875,6.271520784786951,0.0,0.0,2235.0,4.0,2.0,94.0,0.0
161,160,24032.0,4.03515625,2274.5703125,392.84375,19856.703125,22524.1171875,21757.4296875,90.53524337341877,1507.8828125,6.2744790799766985,0.0,0.0,2202.0,4.0,2.0,94.0,0.0
162,161,24032.0,4.03515625,2274.32421875,392.84375,19856.734375,22523.90234375,21757.67578125,90.53626739867676,1508.09765625,6.275373070281291,0.0,0.0,2111.0,4.0,2.0,93.0,1.0
163,162,24032.0,4.03515625,2278.81640625,392.84375,19856.734375,22528.39453125,21753.18359375,90.51757487412615,1503.60546875,6.256680545730692,0.0,0.0,2378.0,4.0,2.0,94.0,0.0
164,163,24032.0,4.03515625,2266.3203125,392.84375,19856.78515625,22515.94921875,21765.6796875,90.56957260111518,1516.05078125,6.30846696592044,0.0,0.0,5337.0,7.0,5.0,88.0,0.0
165,164,24032.0,4.03515625,2268.72265625,392.84375,19856.828125,22518.39453125,21763.27734375,90.55957616407291,1513.60546875,6.298291730817243,0.0,0.0,8607.0,7.0,4.0,88.0,0.0
166,165,24032.0,4.03515625,2266.04296875,392.84375,19856.87109375,22515.7578125,21765.95703125,90.57072666132656,1516.2421875,6.309263430009987,0.0,0.0,2188.0,9.0,2.0,88.0,0.0
167,166,24032.0,4.03515625,2272.359375,392.84375,19856.921875,22522.125,21759.640625,90.54444334637151,1509.875,6.28276880825566,0.0,0.0,2293.0,4.0,2.0,94.0,0.0
168,167,24032.0,4.03515625,2269.515625,392.84375,19856.9375,22519.296875,21762.484375,90.55627652713049,1512.703125,6.2945369715379496,0.0,0.0,2337.0,5.0,2.0,93.0,0.0
169,168,24032.0,4.03515625,2273.39453125,392.84375,19857.1015625,22523.33984375,21758.60546875,90.54013593854027,1508.66015625,6.277713699442409,0.0,0.0,3312.0,6.0,4.0,90.0,0.0
170,169,24032.0,4.03515625,2267.91015625,392.84375,19857.11328125,22517.8671875,21764.08984375,90.56295707286118,1514.1328125,6.300486070655792,0.0,0.0,2506.0,5.0,3.0,93.0,0.0
171,170,24032.0,4.03515625,2266.66015625,392.84375,19857.16015625,22516.6640625,21765.33984375,90.568158470997,1515.3359375,6.305492416361518,0.0,0.0,2143.0,4.0,2.0,94.0,0.0
172,171,24032.0,4.03515625,2266.70703125,392.84375,19857.16796875,22516.71875,21765.29296875,90.5679634185669,1515.28125,6.305264855193076,0.0,0.0,2635.0,5.0,2.0,93.0,0.0
173,172,24032.0,4.03515625,2266.6484375,392.84375,19857.2109375,22516.703125,21765.3515625,90.56820723410452,1515.296875,6.305329872669773,0.0,0.0,2053.0,4.0,2.0,94.0,0.0
174,173,24032.0,4.03515625,2265.42578125,392.84375,19857.2109375,22515.48046875,21766.57421875,90.57329485165613,1516.51953125,6.310417490221372,0.0,0.0,5236.0,7.0,5.0,88.0,0.0
175,174,24032.0,4.03515625,2272.359375,392.84375,19857.25390625,22522.45703125,21759.640625,90.54444334637151,1509.54296875,6.281387186875833,0.0,0.0,2362.0,5.0,3.0,93.0,0.0
176,175,24032.0,4.03515625,2278.34375,392.84375,19857.26171875,22528.44921875,21753.65625,90.51954165279628,1503.55078125,6.256452984562251,0.0,0.0,2185.0,4.0,2.0,93.0,0.0
177,176,24032.0,4.03515625,2277.67578125,392.84375,19857.30859375,22527.828125,21754.32421875,90.5223211499251,1504.171875,6.259037429260986,0.0,0.0,2054.0,9.0,2.0,89.0,0.0
178,177,24032.0,4.03515625,2275.4609375,392.84375,19857.3125,22525.6171875,21756.5390625,90.531537377247,1506.3828125,6.268237402213715,0.0,0.0,2054.0,5.0,2.0,93.0,0.0
179,178,24032.0,4.03515625,2273.25,392.84375,19857.3671875,22523.4609375,21758.75,90.54073735019973,1508.5390625,6.277209813998002,0.0,0.0,2010.0,4.0,2.0,94.0,0.0
180,179,24032.0,4.03515625,2266.94921875,392.84375,19857.37109375,22517.1640625,21765.05078125,90.5669556476781,1514.8359375,6.30341185710719,0.0,0.0,2993.0,6.0,4.0,90.0,0.0
181,180,24032.0,4.03515625,2266.359375,392.84375,19857.4140625,22516.6171875,21765.640625,90.56941005742344,1515.3828125,6.305687468791612,0.0,0.0,2271.0,5.0,3.0,92.0,0.0
182,181,24032.0,4.03515625,2264.921875,392.84375,19857.41796875,22515.18359375,21767.078125,90.57539166527962,1516.81640625,6.311652822278628,0.0,0.0,2301.0,5.0,2.0,93.0,0.0
183,182,24032.0,4.03515625,2269.94921875,392.84375,19857.47265625,22520.265625,21762.05078125,90.55447229215213,1511.734375,6.29050588798269,0.0,0.0,2204.0,4.0,2.0,94.0,0.0
184,183,24032.0,4.03515625,2271.0078125,392.84375,19857.48046875,22521.33203125,21760.9921875,90.55006735810586,1510.66796875,6.286068445198069,0.0,0.0,2275.0,5.0,3.0,92.0,0.0
185,184,24032.0,4.03515625,2271.2890625,392.84375,19857.5234375,22521.65625,21760.7109375,90.5488970435253,1510.34375,6.284719332556592,0.0,0.0,3305.0,6.0,5.0,89.0,0.0
186,185,24032.0,4.03515625,2264.7265625,392.84375,19857.5390625,22515.109375,21767.2734375,90.57620438373834,1516.890625,6.311961655292943,0.0,0.0,2200.0,5.0,3.0,93.0,0.0
187,186,24032.0,4.03515625,2264.7265625,392.84375,19857.58203125,22515.15234375,21767.2734375,90.57620438373834,1516.84765625,6.311782857232023,0.0,0.0,2004.0,9.0,3.0,88.0,0.0
188,187,24032.0,4.03515625,2265.328125,392.84375,19857.62109375,22515.79296875,21766.671875,90.57370121088549,1516.20703125,6.309117140687418,0.0,0.0,2790.0,5.0,3.0,92.0,0.0
189,188,24032.0,4.03515625,2264.82421875,392.84375,19857.65625,22515.32421875,21767.17578125,90.575798024509,1516.67578125,6.311067664988348,0.0,0.0,2131.0,4.0,3.0,93.0,0.0
190,189,24032.0,4.03515625,2260.48046875,392.84375,19857.6796875,22511.00390625,21771.51953125,90.59387288303095,1520.99609375,6.329044997295273,0.0,0.0,3494.0,6.0,4.0,90.0,0.0
191,190,24032.0,4.03515625,2268.6796875,392.84765625,19857.71484375,22519.2421875,21763.3203125,90.55975496213382,1512.7578125,6.294764532706392,0.0,0.0,2339.0,5.0,3.0,92.0,0.0
192,191,24032.0,4.03515625,2261.78125,392.84765625,19857.74609375,22512.375,21770.21875,90.58846017809587,1519.625,6.323339713715047,0.0,0.0,2187.0,5.0,3.0,93.0,0.0
193,192,24032.0,4.03515625,2266.69921875,392.84765625,19857.76171875,22517.30859375,21765.30078125,90.56799592730526,1514.69140625,6.302810445447736,0.0,0.0,2167.0,4.0,2.0,94.0,0.0
194,193,24032.0,4.03515625,2267.35546875,392.84765625,19857.78515625,22517.98828125,21764.64453125,90.56526519328395,1514.01171875,6.299982185211385,0.0,0.0,4122.0,5.0,3.0,91.0,0.0
195,194,24032.0,4.03515625,2256.359375,392.84765625,19857.83203125,22507.0390625,21775.640625,90.61102124250998,1524.9609375,6.345543182007324,0.0,0.0,8811.0,9.0,6.0,85.0,0.0
196,195,24032.0,4.03515625,2254.31640625,392.84765625,19857.8515625,22505.015625,21777.68359375,90.61952227758822,1526.984375,6.35396294523968,0.0,0.0,2155.0,4.0,2.0,93.0,0.0
197,196,24032.0,4.03515625,2254.00390625,392.84765625,19857.87890625,22504.73046875,21777.99609375,90.62082262712217,1527.26953125,6.355149514189414,0.0,0.0,2423.0,5.0,3.0,93.0,0.0
198,197,24032.0,4.03515625,2253.0859375,392.84765625,19857.91015625,22503.84375,21778.9140625,90.62464240387817,1528.15625,6.35883925599201,0.0,0.0,2450.0,9.0,2.0,88.0,0.0
199,198,24032.0,4.03515625,2256.5703125,392.84765625,19857.94921875,22507.3671875,21775.4296875,90.61014350657457,1524.6328125,6.344177814996671,0.0,0.0,2113.0,4.0,2.0,94.0,0.0
200,199,24032.0,4.03515625,2254.78515625,392.84765625,19857.96484375,22505.59765625,21777.21484375,90.61757175328728,1526.40234375,6.35154104423269,0.0,0.0,2722.0,5.0,3.0,91.0,0.0
201,200,24032.0,4.03515625,2269.64453125,392.84765625,19858.01171875,22520.50390625,21762.35546875,90.55574013294773,1511.49609375,6.289514371463049,0.0,0.0,3139.0,6.0,4.0,89.0,0.0
202,201,24032.0,4.03515625,2261.640625,392.84765625,19858.02734375,22512.515625,21770.359375,90.58904533538616,1519.484375,6.322754556424767,0.0,0.0,2479.0,5.0,3.0,92.0,0.0
203,202,24032.0,4.03515625,2272.76953125,392.84765625,19858.078125,22523.6953125,21759.23046875,90.54273663760819,1508.3046875,6.276234551847537,0.0,0.0,2177.0,4.0,2.0,93.0,0.0
204,203,24032.0,4.03515625,2267.73828125,392.84765625,19858.0859375,22518.671875,21764.26171875,90.56367226510486,1513.328125,6.297137670605858,0.0,0.0,3872.0,8.0,3.0,89.0,0.0
205,204,24032.0,4.03515625,2268.51953125,392.84765625,19858.12109375,22519.48828125,21763.48046875,90.56042139126997,1512.51171875,6.293740507448402,0.0,0.0,2711.0,5.0,2.0,93.0,0.0
206,205,24032.0,4.03515625,2262.83984375,392.84765625,19858.14453125,22513.83203125,21769.16015625,90.5840552440496,1518.16796875,6.317276834012983,0.0,0.0,2940.0,7.0,4.0,89.0,0.0
207,206,24032.0,4.03515625,2269.921875,392.84765625,19858.171875,22520.94140625,21762.078125,90.55458607273636,1511.05859375,6.287693882115512,0.0,0.0,2259.0,5.0,3.0,93.0,0.0
208,207,24032.0,4.03515625,2267.8515625,392.84765625,19858.1875,22518.88671875,21764.1484375,90.5632008883988,1513.11328125,6.296243680301266,0.0,0.0,2317.0,10.0,2.0,88.0,0.0
209,208,24032.0,4.03515625,2265.91015625,392.84765625,19858.2265625,22516.984375,21766.08984375,90.57127930987849,1515.015625,6.304159558089214,0.0,0.0,2329.0,4.0,2.0,94.0,0.0
210,209,24032.0,4.03515625,2264.1875,392.84765625,19858.2421875,22515.27734375,21767.8125,90.57844748668442,1516.72265625,6.311262717418442,0.0,0.0,2088.0,4.0,2.0,94.0,0.0
211,210,24032.0,4.03515625,2262.8671875,392.84765625,19858.27734375,22513.9921875,21769.1328125,90.58394146346538,1518.0078125,6.316610404876831,0.0,0.0,3320.0,5.0,4.0,90.0,0.0
212,211,24032.0,4.03515625,2262.5625,392.84765625,19858.30078125,22513.7109375,21769.4375,90.58520930426099,1518.2890625,6.3177807194573905,0.0,0.0,2132.0,4.0,2.0,94.0,0.0
213,212,24032.0,4.03515625,2261.82421875,392.84765625,19858.3359375,22513.0078125,21770.17578125,90.58828138003496,1518.9921875,6.320706505908788,0.0,0.0,2247.0,4.0,3.0,93.0,0.0
214,213,24032.0,4.03515625,2262.79296875,392.84765625,19858.34375,22513.984375,21769.20703125,90.5842502964797,1518.015625,6.31664291361518,0.0,0.0,2211.0,5.0,2.0,93.0,0.0
215,214,24032.0,4.03515625,2260.875,392.84765625,19858.37890625,22512.1015625,21771.125,90.59223119174435,1519.8984375,6.324477519557258,0.0,0.0,2205.0,4.0,2.0,94.0,0.0
216,215,24032.0,4.03515625,2256.47265625,392.84765625,19858.38671875,22507.70703125,21775.52734375,90.61054986580392,1524.29296875,6.342763684878496,0.0,0.0,3160.0,6.0,4.0,91.0,0.0
217,216,24032.0,4.03515625,2254.28515625,392.84765625,19858.453125,22505.5859375,21777.71484375,90.6196523125416,1526.4140625,6.351589807340213,0.0,0.0,1836.0,4.0,3.0,93.0,0.0
218,217,24032.0,4.03515625,2251.82421875,392.84765625,19858.46484375,22503.13671875,21780.17578125,90.62989256512151,1528.86328125,6.361781296812582,0.0,0.0,2153.0,5.0,2.0,93.0,0.0
219,218,24032.0,4.03515625,2251.984375,392.84765625,19858.51171875,22503.34375,21780.015625,90.62922613598535,1528.65625,6.360919815246338,0.0,0.0,2132.0,4.0,2.0,93.0,0.0
220,219,24032.0,4.03515625,2251.984375,392.84765625,19858.52734375,22503.359375,21780.015625,90.62922613598535,1528.640625,6.360854797769641,0.0,0.0,2133.0,9.0,2.0,88.0,0.0
221,220,24032.0,4.03515625,2250.26171875,392.84765625,19858.55078125,22501.66015625,21781.73828125,90.63639431279128,1530.33984375,6.367925448360519,0.0,0.0,2146.0,4.0,2.0,94.0,0.0
222,221,24032.0,4.03515625,2247.83984375,392.8515625,19858.578125,22499.26953125,21784.16015625,90.64647202167943,1532.73046875,6.377873122295273,0.0,0.0,3154.0,6.0,4.0,90.0,0.0
223,222,24032.0,4.03515625,2247.63671875,392.8515625,19858.62109375,22499.109375,21784.36328125,90.6473172488765,1532.890625,6.378539551431425,0.0,0.0,2666.0,4.0,2.0,93.0,0.0
224,223,24032.0,4.03515625,2245.46875,392.8515625,19858.671875,22496.9921875,21786.53125,90.65633842376832,1535.0078125,6.387349419523967,0.0,0.0,4138.0,6.0,3.0,91.0,0.0
225,224,24032.0,4.03515625,2260.4140625,392.8515625,19858.70703125,22511.97265625,21771.5859375,90.59414920730693,1520.02734375,6.325013913740013,0.0,0.0,7092.0,6.0,4.0,90.0,0.0
226,225,24032.0,4.03515625,2263.57421875,392.8515625,19858.72265625,22515.1484375,21768.42578125,90.58099942264481,1516.8515625,6.311799111601199,0.0,0.0,3757.0,6.0,3.0,91.0,0.0
227,226,24032.0,4.03515625,2259.73828125,392.8515625,19858.78515625,22511.375,21772.26171875,90.5969612131741,1520.625,6.327500832223702,0.0,0.0,3085.0,6.0,4.0,90.0,0.0
228,227,24032.0,4.03515625,2258.015625,392.8515625,19858.7890625,22509.65625,21773.984375,90.60412938998003,1522.34375,6.3346527546604525,0.0,0.0,2332.0,5.0,2.0,93.0,0.0
229,228,24032.0,4.03515625,2269.1953125,392.8515625,19858.83984375,22520.88671875,21762.8046875,90.5576093854028,1511.11328125,6.287921443283954,0.0,0.0,2344.0,4.0,2.0,93.0,0.0
230,229,24032.0,4.03515625,2272.7578125,392.8515625,19858.84375,22524.453125,21759.2421875,90.54278540071572,1507.546875,6.273081204227697,0.0,0.0,2384.0,4.0,2.0,93.0,0.0
231,230,24032.0,4.03515625,2270.08203125,392.8515625,19858.8984375,22521.83203125,21761.91796875,90.5539196436002,1510.16796875,6.283987885943741,0.0,0.0,2122.0,4.0,2.0,94.0,0.0
232,231,24032.0,4.03515625,2268.85546875,392.8515625,19858.91015625,22520.6171875,21763.14453125,90.55902351552098,1511.3828125,6.289042994756991,0.0,0.0,3334.0,10.0,4.0,86.0,0.0
233,232,24032.0,4.03515625,2267.9375,392.8515625,19859.078125,22519.8671875,21764.0625,90.56284329227697,1512.1328125,6.292163833638482,0.0,0.0,2348.0,4.0,3.0,93.0,0.0
234,233,24032.0,4.03515625,2261.921875,392.8515625,19859.0859375,22513.859375,21770.078125,90.5878750208056,1518.140625,6.317163053428762,0.0,0.0,2378.0,5.0,3.0,93.0,0.0
235,234,24032.0,4.03515625,2262.71875,392.8515625,19859.14453125,22514.71484375,21769.28125,90.58455912949401,1517.28515625,6.31360334657956,0.0,0.0,3599.0,5.0,3.0,93.0,0.0
236,235,24032.0,4.03515625,2267.671875,392.8515625,19859.14453125,22519.66796875,21764.328125,90.56394858938083,1512.33203125,6.292992806466378,0.0,0.0,2577.0,5.0,3.0,91.0,0.0
237,236,24032.0,4.03515625,2265.51171875,392.8515625,19859.2109375,22517.57421875,21766.48828125,90.57293725553428,1514.42578125,6.301705148343875,0.0,0.0,3163.0,6.0,4.0,90.0,0.0
238,237,24032.0,4.03515625,2268.15625,392.8515625,19859.21875,22520.2265625,21763.84375,90.56193304760319,1511.7734375,6.290668431674434,0.0,0.0,2178.0,5.0,2.0,93.0,0.0
239,238,24032.0,4.03515625,2274.3671875,392.8515625,19859.26171875,22526.48046875,21757.6328125,90.53608860061586,1505.51953125,6.264645186626165,0.0,0.0,2046.0,4.0,2.0,94.0,0.0
240,239,24032.0,4.03515625,2270.94921875,392.8515625,19859.28515625,22523.0859375,21761.05078125,90.55031117364348,1508.9140625,6.278770233438748,0.0,0.0,5344.0,6.0,3.0,91.0,0.0
241,240,24032.0,4.03515625,2274.5625,392.8515625,19859.3046875,22526.71875,21757.4375,90.53527588215712,1505.28125,6.263653670106524,0.0,0.0,1989.0,4.0,2.0,93.0,0.0
242,241,24032.0,4.03515625,2271.9765625,392.8515625,19859.3359375,22524.1640625,21760.0234375,90.5460362745506,1507.8359375,6.274284027546605,0.0,0.0,2637.0,5.0,3.0,91.0,0.0
243,242,24032.0,4.03515625,2277.96875,392.8515625,19859.359375,22530.1796875,21754.03125,90.52110207223701,1501.8203125,6.249252299017976,0.0,0.0,3332.0,10.0,4.0,86.0,0.0
244,243,24032.0,4.03515625,2273.5234375,392.8515625,19859.390625,22525.765625,21758.4765625,90.53959954435751,1506.234375,6.267619736185087,0.0,0.0,5170.0,6.0,3.0,91.0,0.0
245,244,24032.0,4.03515625,2276.44140625,392.8515625,19859.40234375,22528.6953125,21755.55859375,90.52745753058421,1503.3046875,6.255428959304261,0.0,0.0,2137.0,4.0,2.0,94.0,0.0
246,245,24032.0,4.03515625,2280.328125,392.8515625,19859.4296875,22532.609375,21751.671875,90.51128443325565,1499.390625,6.239142081391478,0.0,0.0,2359.0,5.0,2.0,92.0,0.0
247,246,24032.0,4.03515625,2284.15234375,392.8515625,19859.46484375,22536.46875,21747.84765625,90.4953714058339,1495.53125,6.223082764647137,0.0,0.0,2105.0,4.0,2.0,94.0,0.0
248,247,24032.0,4.03515625,2273.234375,392.8515625,19859.48046875,22525.56640625,21758.765625,90.54080236767643,1506.43359375,6.268448709012983,0.0,0.0,3570.0,8.0,4.0,88.0,0.0
249,248,24032.0,4.03515625,2278.25390625,392.8515625,19859.53515625,22530.640625,21753.74609375,90.51991550328728,1501.359375,6.247334283455393,0.0,0.0,2479.0,5.0,3.0,93.0,0.0
250,249,24032.0,4.03515625,2274.62109375,392.8515625,19859.55859375,22527.03125,21757.37890625,90.53503206661951,1504.96875,6.262353320572569,0.0,0.0,2178.0,5.0,2.0,93.0,0.0
251,250,24032.0,4.03515625,2281.75390625,392.8515625,19859.5703125,22534.17578125,21750.24609375,90.50535158850698,1497.82421875,6.23262407935253,0.0,0.0,2133.0,4.0,2.0,94.0,0.0
252,251,24032.0,4.03515625,2278.1484375,392.8515625,19859.609375,22530.609375,21753.8515625,90.520354371255,1501.390625,6.247464318408788,0.0,0.0,2273.0,5.0,2.0,93.0,0.0
253,252,24032.0,4.03515625,2277.61328125,392.85546875,19859.6484375,22530.1171875,21754.38671875,90.52258121983189,1501.8828125,6.249512368924767,0.0,0.0,3428.0,6.0,4.0,90.0,0.0
254,253,24032.0,4.03515625,2272.94140625,392.85546875,19859.6875,22525.484375,21759.05859375,90.54202144536451,1506.515625,6.268790050765646,0.0,0.0,3481.0,5.0,3.0,92.0,0.0
255,254,24032.0,4.03515625,2257.2578125,392.85546875,19859.73046875,22509.84375,21774.7421875,90.60728273759987,1522.15625,6.333872544940079,0.0,0.0,7116.0,6.0,4.0,90.0,0.0
256,255,24032.0,4.03515625,2253.4609375,392.85546875,19859.7578125,22506.07421875,21778.5390625,90.62308198443742,1525.92578125,6.349558011193408,0.0,0.0,7771.0,11.0,3.0,85.0,0.0
257,256,24032.0,4.03515625,2260.18359375,392.85546875,19859.78515625,22512.82421875,21771.81640625,90.59510821508822,1519.17578125,6.321470461259987,0.0,0.0,2269.0,4.0,2.0,93.0,0.0
258,257,24032.0,4.03515625,2259.35546875,392.85546875,19859.79296875,22512.00390625,21772.64453125,90.59855414135319,1519.99609375,6.3248838787866175,0.0,0.0,3157.0,6.0,3.0,91.0,0.0
259,258,24032.0,4.03515625,2259.8359375,392.85546875,19859.85546875,22512.546875,21772.1640625,90.59655485394474,1519.453125,6.322624521471372,0.0,0.0,2614.0,5.0,3.0,93.0,0.0
260,259,24032.0,4.03515625,2264.28515625,392.85546875,19859.85546875,22516.99609375,21767.71484375,90.57804112745505,1515.00390625,6.304110794981691,0.0,0.0,2507.0,5.0,2.0,92.0,0.0
261,260,24032.0,4.03515625,2262.18359375,392.85546875,19859.90625,22514.9453125,21769.81640625,90.5867859780709,1517.0546875,6.312644338798269,0.0,0.0,2100.0,4.0,2.0,94.0,0.0
262,261,24032.0,4.03515625,2265.11328125,392.85546875,19859.91015625,22517.87890625,21766.88671875,90.57459520119008,1514.12109375,6.300437307548269,0.0,0.0,2400.0,5.0,3.0,92.0,0.0
263,262,24032.0,4.03515625,2273.265625,392.85546875,19859.97265625,22526.09375,21758.734375,90.54067233272303,1505.90625,6.266254369174434,0.0,0.0,2215.0,5.0,3.0,92.0,0.0
264,263,24032.0,4.03515625,2269.33203125,392.85546875,19859.98046875,22522.16796875,21762.66796875,90.55704048248168,1509.83203125,6.28259001019474,0.0,0.0,3106.0,6.0,4.0,90.0,0.0
265,264,24032.0,4.03515625,2266.625,392.85546875,19860.0078125,22519.48828125,21765.375,90.56830476031958,1512.51171875,6.293740507448402,0.0,0.0,4770.0,5.0,3.0,93.0,0.0
266,265,24032.0,4.03515625,2268.04296875,392.85546875,19860.0390625,22520.9375,21763.95703125,90.56240442430925,1511.0625,6.287710136484686,0.0,0.0,2205.0,4.0,2.0,93.0,0.0
267,266,24032.0,4.03515625,2260.6171875,392.85546875,19860.0625,22513.53515625,21771.3828125,90.59330398010985,1518.46484375,6.3185121660702395,0.0,0.0,2277.0,9.0,3.0,88.0,0.0
268,267,24032.0,4.03515625,2258.6484375,392.85546875,19860.08984375,22511.59375,21773.3515625,90.60149618217378,1520.40625,6.3265905875499335,0.0,0.0,2471.0,6.0,3.0,92.0,0.0
269,268,24032.0,4.03515625,2263.05859375,392.85546875,19860.12890625,22516.04296875,21768.94140625,90.58314499937583,1515.95703125,6.308076861060254,0.0,0.0,3013.0,6.0,4.0,89.0,0.0
