procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0   4132 1836680 420600 20849980    0    0     0   520 3509 2444  5  3 92  0  0  0
 1  0   4132 1842612 420600 20849988    0    0     0    84 2949 2109  4  2 94  0  0  0
 1  0   4132 1838840 420600 20850000    0    0     0   128 3361 2515  5  2 93  0  0  0
 1  0   4132 1821980 420600 20850016    0    0     0  1108 5858 6258  6  3 91  0  0  0
 2  0   4132 1815012 420600 20850036    0    0     0   112 4613 3659  6  5 90  0  0  0
 1  0   4132 1821472 420600 20850060    0    0     0    88 4809 4114 10  3 88  0  0  0
 2  0   4132 1816236 420600 20850088    0    0     0   116 3809 3310  6  3 92  0  0  0
 1  0   4132 1829120 420600 20850104    0    0     0    80 3297 2334  5  3 92  0  0  0
 1  0   4132 1822616 420600 20850116    0    0     0   536 3283 2207  5  3 92  0  0  0
 1  0   4132 1818492 420600 20850132    0    0     0  1096 4480 3128  6  4 91  0  0  0
 1  0   4132 1816504 420600 20850148    0    0     0   104 3270 2333  4  2 93  0  0  0
 1  0   4132 1814740 420600 20850172    0    0     0    84 2991 2088  4  2 94  0  0  0
 2  0   4132 1810708 420600 20850180    0    0     0   116 4545 4742  6  3 92  0  0  0
 3  0   4132 1823928 420600 20850188    0    0     0   256 3276 2363  4  2 93  0  0  0
 1  0   4132 1815184 420600 20850344    0    0     0   312 4701 3692  7  5 88  0  0  0
 2  0   4132 1815868 420600 20850360    0    0     0   752 3246 2206  4  2 94  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0   4132 1813352 420600 20850372    0    0     0   116 3833 2923  6  3 92  0  0  0
 2  0   4132 1817780 420600 20850388    0    0     0    88 3585 2205  9  3 88  0  0  0
 2  0   4132 1816336 420600 20850396    0    0     0   268 4410 3874  5  3 92  0  0  0
 3  0   4132 1818900 420600 20850424    0    0     0   300 4319 3267  6  4 90  0  0  0
 2  0   4132 1814948 420600 20850444    0    0     0   124 3626 2664  5  3 92  0  0  0
 2  0   4132 1819040 420600 20850460    0    0     0   100 3064 2126  5  2 93  0  0  0
 3  0   4132 1817024 420600 20850476    0    0     0   124 3083 2131  4  3 93  0  0  0
 2  0   4132 1824064 420600 20850488    0    0     0   232 3138 2197  4  2 94  0  0  0
 1  0   4132 1820888 420600 20850516    0    0     0   896 3711 2448  6  3 91  0  0  0
 1  0   4132 1819880 420600 20850544    0    0     0   140 4276 3083  6  4 89  0  0  0
 1  0   4132 1817136 420600 20850568    0    0     0   132 3493 2486  5  3 92  0  0  0
 1  0   4132 1818316 420600 20850584    0    0     0    80 4639 4334  5  3 91  0  0  0
 1  0   4132 1812968 420600 20850592    0    0     0   236 3250 2365  5  3 92  0  0  0
 2  0   4132 1822804 420600 20850608    0    0     0    96 3029 2168  4  2 93  0  0  0
 2  0   4132 1809128 420600 20850768    0    0     0  1140 5322 3737 11  4 84  0  0  0
 1  0   4132 1813812 420600 20850784    0    0     0   492 2834 1948  4  2 94  0  0  0
 2  0   4132 1810496 420600 20850800    0    0     0   120 5911 6564  7  4 90  0  0  0
 7  0   4132 1819152 420600 20850808    0    0     0   216 3907 3380  5  3 92  0  0  0
 1  0   4132 1810016 420600 20850828    0    0     0   168 9722 14264  8  4 88  0  0  0
 2  0   4132 1819156 420600 20850856    0    0     0   168 5599 4997  7  5 88  0  0  0
 1  0   4132 1814424 420600 20850876    0    0     0   724 3772 2669  6  3 91  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0   4132 1824808 420600 20850900    0    0     0    96 3263 2373  5  2 93  0  0  0
 1  0   4132 1821072 420600 20850924    0    0     0   252 3168 2175  5  3 93  0  0  0
 2  0   4132 1825560 420600 20850932    0    0     0   128 3123 2215  5  3 93  0  0  0
 1  0   4132 1818576 420600 20850948    0    0     0   176 4355 3258  7  4 89  0  0  0
 3  0   4132 1825028 420600 20850976    0    0     0   928 3289 2240  5  2 93  0  0  0
 3  0   4132 1822004 420600 20850988    0    0     0   120 3855 2599 10  3 87  0  0  0
 1  0   4132 1820524 420600 20850996    0    0     0    72 3392 2365  5  2 93  0  0  0
 1  0   4132 1816744 420600 20851012    0    0     0   388 3458 2285  5  3 92  0  0  0
 2  0   4132 1818944 420600 20851024    0    0     0    88 2994 2100  5  3 93  0  0  0
 2  0   4132 1811160 420600 20851048    0    0     0   352 4257 3151  6  4 89  0  0  0
 2  0   4132 1818408 420600 20851060    0    0     0    80 2943 2007  4  2 93  0  0  0
 2  0   4132 1808608 420600 20851084    0    0     0   112 4502 3872  6  3 91  0  0  0
 2  0   4132 1813100 420600 20851104    0    0     0   104 2953 2126  4  2 93  0  0  0
 2  0   4132 1808340 420600 20851116    0    0     0   772 3348 2249  5  3 92  0  0  0
 1  0   4132 1822100 420600 20851132    0    0     0   268 4093 2920  6  4 90  0  0  0
 1  0   4132 1816840 420600 20851148    0    0     0   124 3649 2469  6  3 91  0  0  0
 2  0   4132 1835804 420600 20851164    0    0     0    80 3152 2109  5  2 93  0  0  0
 2  0   4132 1829320 420600 20851176    0    0     0   132 3003 2039  4  2 93  0  0  0
 2  0   4132 1835052 420600 20851184    0    0     0   236 3474 2426  9  2 89  0  0  0
 1  0   4132 1820540 420600 20851204    0    0     0  1052 4554 3261  6  4 90  0  0  0
 2  0   4132 1820120 420600 20851224    0    0     0    88 3910 3347  5  3 92  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0   4132 1812236 420600 20851232    0    0     0   132 5563 5854  6  4 90  0  0  0
 1  0   4132 1820360 420600 20851244    0    0     0   104 3077 2141  5  3 93  0  0  0
 1  0   4132 1821704 420600 20851252    0    0     0   124 4768 4998  6  3 91  0  0  0
 1  0   4132 1831860 420600 20851268    0    0     0  1140 4306 2867  6  4 89  0  0  0
 2  0   4132 1828616 420600 20851296    0    0     0   332 3774 2717  6  3 91  0  0  0
 2  0   4132 1835360 420600 20851316    0    0     0    88 2845 2043  4  2 94  0  0  0
 1  0   4132 1812288 420600 20851336    0    0     0   168 5942 6890  6  3 90  0  0  0
 2  0   4132 1825556 420600 20851344    0    0     0    80 4665 4212  5  3 92  0  0  0
 2  0   4132 1821304 420600 20851364    0    0     0   332 8297 11818  7  4 89  0  0  0
 2  0   4132 1830244 420600 20851384    0    0     0   320 4370 3026 10  4 86  0  0  0
 2  0   4132 1826260 420600 20851428    0    0     0   120 3644 2501  5  3 91  0  0  0
 1  0   4132 1826292 420600 20851448    0    0     0   144 3072 2188  4  2 94  0  0  0
 2  0   4132 1822288 420600 20851460    0    0     0   112 3983 3598  6  3 91  0  0  0
 1  0   4132 1836252 420600 20851468    0    0     0  1304 3371 1980  5  2 93  0  0  0
 1  0   4132 1822228 420600 20851488    0    0     0   188 5383 4717  7  5 88  0  0  0
 1  0   4132 1821248 420600 20851504    0    0     0    88 3057 2266  5  2 93  0  0  0
 2  0   4132 1817468 420600 20851540    0    0     0   136 3385 2428  5  3 92  0  0  0
 1  0   4132 1822284 420600 20851548    0    0     0    88 3062 2223  4  2 93  0  0  0
 1  0   4132 1818208 420600 20851580    0    0     0   300 7578 10607  7  4 89  0  0  0
 2  0   4132 1818516 420600 20851596    0    0     0   904 4275 2935  6  4 90  0  0  0
 2  0   4132 1816012 420600 20851608    0    0     0   124 5473 4578 11  4 85  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0   4132 1827032 420600 20851624    0    0     0   104 3103 2257  5  2 93  0  0  0
 2  0   4132 1821776 420600 20851640    0    0     0   124 3274 2354  5  3 92  0  0  0
 1  0   4132 1827156 420600 20851648    0    0     0   256 2862 1932  4  2 94  0  0  0
 1  0   4132 1819892 420600 20851668    0    0     0   904 4700 3193  7  4 88  0  0  0
 1  0   4132 1824436 420600 20851688    0    0     0    84 3086 2158  4  2 93  0  0  0
 1  0   4132 1823348 420600 20851696    0    0     0   136 5059 5401  6  3 91  0  0  0
 2  0   4132 1826872 420600 20851712    0    0     0    80 2900 2016  4  2 94  0  0  0
 1  0   4132 1822116 420600 20851728    0    0     0   432 3360 2349  5  3 92  0  0  0
 4  0   4132 1824508 420600 20851740    0    0     0   144 3122 2135  4  2 93  0  0  0
 3  0   4132 1814192 420600 20851768    0    0     0   124 5135 4579  7  4 89  0  0  0
 1  0   4132 1816680 420600 20851780    0    0     0   108 3582 2304  9  2 89  0  0  0
 2  0   4132 1814128 420600 20851788    0    0     0   112 3576 2947  5  3 92  0  0  0
 1  0   4132 1818704 420600 20851804    0    0     0   220 3083 2059  4  2 93  0  0  0
 2  0   4132 1816440 420600 20851816    0    0     0  1080 3396 2348  4  2 93  0  0  0
 2  0   4132 1817656 420600 20851960    0    0     0   152 4230 3147  6  4 91  0  0  0
 1  0   4132 1813408 420600 20851976    0    0     0   144 6441 6896  8  4 89  0  0  0
 1  0   4132 1812388 420600 20851992    0    0     0    96 4489 4141  5  3 92  0  0  0
 2  0   4132 1809116 420600 20852016    0    0     0   376 3793 3147  5  3 92  0  0  0
 2  0   4132 1821904 420600 20852032    0    0     0    80 3146 2104  4  2 93  0  0  0
 2  0   4132 1817928 420600 20852052    0    0     0  1164 8172 10151  7  5 87  0  0  0
 1  0   4132 1821340 420600 20852064    0    0     0   160 3265 2140  5  2 93  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0   4132 1818568 420600 20852084    0    0     0   112 4023 2632 11  3 86  0  0  0
 3  0   4132 1815800 420600 20852104    0    0     0   220 3057 2075  4  2 94  0  0  0
 4  0   4132 1814460 420600 20852116    0    0     0   104 4100 3901  6  3 91  0  0  0
 1  0   4132 1821516 420600 20852140    0    0     0  1088 4623 3147  6  4 89  0  0  0
 2  0   4132 1817396 420600 20852160    0    0     0   140 7274 9495  6  4 90  0  0  0
 1  0   4132 1829248 420600 20852168    0    0     0    88 3166 2338  5  2 93  0  0  0
 1  0   4132 1825472 420600 20852176    0    0     0   324 3020 2147  4  2 94  0  0  0
 2  0   4132 1833528 420600 20852188    0    0     0    80 3072 2024  4  2 94  0  0  0
 3  0   4132 1822768 420600 20852204    0    0     0  1052 5065 4108  7  4 90  0  0  0
 1  0   4132 1827556 420600 20852220    0    0     0   184 3699 2764  5  3 91  0  0  0
 2  0   4132 1823776 420600 20852240    0    0     0   120 5505 6097  6  3 90  0  0  0
 2  0   4132 1826760 420600 20852264    0    0     0   268 3541 2281  9  3 88  0  0  0
 2  0   4132 1823740 420600 20852284    0    0     0   120 7277 9567  7  4 89  0  0  0
 1  0   4132 1833088 420600 20852292    0    0     0   176 3153 2105  4  2 93  0  0  0
 3  0   4132 1831036 420600 20852320    0    0     0  1156 4793 3257  6  4 89  0  0  0
 1  0   4132 1827792 420600 20852332    0    0     0   104 3026 2069  4  2 93  0  0  0
 1  0   4132 1823760 420600 20852344    0    0     0   264 4787 5234  6  3 91  0  0  0
 2  0   4132 1825052 420600 20852352    0    0     0    80 3221 2151  5  3 92  0  0  0
 2  0   4132 1816748 420600 20852364    0    0     0   208 6760 8224  6  4 90  0  0  0
 1  0   4132 1818204 420600 20852380    0    0     0   208 4283 3098  6  4 90  0  0  0
 2  0   4132 1815180 420600 20852396    0    0     0   760 3404 2258  5  3 93  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0   4132 1817348 420600 20852412    0    0     0   388 2908 1948  4  3 93  0  0  0
 1  0   4132 1808240 420600 20852432    0    0     0   120 8564 11688 12  5 84  0  0  0
 1  0   4132 1818936 420600 20852448    0    0     0    88 3071 1922  5  2 93  0  0  0
 1  0   4132 1816788 420600 20852484    0    0     0   364 9929 13315  9  6 85  0  0  0
 2  0   4132 1827088 420600 20852500    0    0     0    92 4622 4191  5  3 91  0  0  0
 3  0   4132 1820344 420600 20852508    0    0     0   256 7990 10591  7  4 89  0  0  0
 1  0   4132 1824308 420600 20852520    0    0     0    80 3100 2044  4  2 93  0  0  0
 1  0   4132 1820076 420600 20852528    0    0     0   120 5922 6959  6  4 90  0  0  0
 3  0   4132 1823668 420600 20852548    0    0     0  1004 3494 2208  5  3 92  0  0  0
 1  0   4132 1817684 420600 20852560    0    0     0   112 4072 3076  6  4 90  0  0  0
 1  0   4132 1824460 420600 20852584    0    0     0   360 2959 2039  5  2 93  0  0  0
 2  0   4132 1820932 420600 20852616    0    0     0   112 4037 3880  6  3 91  0  0  0
 2  0   4132 1819168 420600 20852636    0    0     0    80 3114 2343  4  2 93  0  0  0
 1  0   4132 1816904 420600 20852648    0    0     0   244 4040 2656 10  3 87  0  0  0
 2  0   4132 1827124 420600 20852664    0    0     0  1052 4342 2987  6  4 90  0  0  0
 2  0   4132 1821104 420600 20852688    0    0     0   304 3956 2890  6  3 90  0  0  0
 2  0   4132 1831692 420600 20852708    0    0     0    80 3079 2114  5  2 93  0  0  0
 1  0   4132 1818620 420600 20852720    0    0     0   120 6286 6922  7  4 89  0  0  0
 1  0   4132 1831456 420600 20852732    0    0     0   160 3092 2202  4  2 93  0  0  0
 1  0   4132 1822740 420600 20852748    0    0     0   560 4325 3119  6  4 90  0  0  0
 2  0   4132 1824180 420600 20852760    0    0     0   312 3247 2054  5  2 93  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0   4132 1820652 420600 20852780    0    0     0   160 5056 5210  6  3 91  0  0  0
 1  0   4132 1834828 420600 20852792    0    0     0    80 3014 2063  4  3 93  0  0  0
 2  0   4132 1826128 420600 20852804    0    0     0   152 4624 4774  6  4 90  0  0  0
 1  0   4132 1825048 420600 20852828    0    0     0   844 4872 3164 11  4 85  0  0  0
 1  0   4132 1824356 420600 20852848    0    0     0   384 3517 2465  5  3 92  0  0  0
 2  0   4132 1833524 420600 20852856    0    0     0    88 2933 2042  4  2 93  0  0  0
 2  0   4132 1816748 420600 20852884    0    0     0   120 7439 9573  8  4 88  0  0  0
 1  0   4132 1825120 420600 20852892    0    0     0   128 3196 2186  4  3 93  0  0  0
 7  0   4132 1818836 420600 20852912    0    0     0   908 4580 4062  7  4 89  0  0  0
 2  0   4132 1824628 420600 20852928    0    0     0   444 3807 2675  5  3 92  0  0  0
 2  0   4132 1820652 420600 20852936    0    0     0   120 3775 2870  6  3 91  0  0  0
 2  0   4132 1829812 420600 20852944    0    0     0    80 2697 1530  4  2 93  0  0  0
 2  0   4132 1807348 420600 20852972    0    0     0   164 5600 6101  6  4 90  0  0  0
 1  0   4132 1804076 420600 20852984    0    0     0    84 4444 3884  6  3 92  0  0  0
 1  0   4132 1800564 420600 20853124    0    0     0  1268 5954 5341  8  6 87  0  0  0
 2  0   4132 1813044 420600 20853136    0    0     0    80 3114 1715 10  2 88  0  0  0
 1  0   4132 1811968 420600 20853148    0    0     0   124 3036 1948  5  3 92  0  0  0
 2  0   4132 1811968 420600 20853168    0    0     0    80 2824 1705  5  2 93  0  0  0
 2  0   4132 1808752 420600 20853192    0    0     0   184 4205 3629  6  3 91  0  0  0
 2  0   4132 1818292 420600 20853212    0    0     0   980 4491 3039  6  4 90  0  0  0
 2  0   4132 1816808 420600 20853236    0    0     0   112 6832 8858  6  4 90  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 4  0   4132 1823296 420600 20853252    0    0     0   128 3224 2435  5  2 93  0  0  0
 1  0   4132 1822092 420600 20853260    0    0     0   112 3356 2293  5  2 93  0  0  0
 2  0   4132 1833084 420600 20853284    0    0     0    96 3010 2149  5  2 93  0  0  0
 2  0   4132 1818764 420600 20853328    0    0     0   376 6261 6169  8  5 86  0  0  0
 2  0   4132 1829372 420600 20853348    0    0     0    80 3045 2082  4  3 94  0  0  0
 3  0   4132 1820336 420600 20853364    0    0     0   120 5216 4227 11  3 86  0  0  0
 1  0   4132 1821696 420600 20853368    0    0     0    80 3260 2513  4  2 93  0  0  0
 2  0   4132 1820688 420600 20853376    0    0     0   132 4179 4052  6  3 91  0  0  0
 8  0   4132 1821572 420600 20853404    0    0     0  1152 3587 2330  6  3 91  0  0  0
 2  0   4132 1819452 420600 20853420    0    0     0   120 4105 3068  6  3 91  0  0  0
 2  0   4132 1820744 420600 20853428    0    0     0    80 3095 2200  5  2 93  0  0  0
 1  0   4132 1814480 420600 20853440    0    0     0   112 3932 3606  5  3 92  0  0  0
 2  0   4132 1820532 420600 20853448    0    0     0    96 3181 2206  5  2 93  0  0  0
 1  0   4132 1816504 420600 20853468    0    0     0   360 4686 5056  5  3 91  0  0  0
 2  0   4132 1817116 420600 20853488    0    0     0  1052 4326 3083  6  4 90  0  0  0
 2  0   4132 1812832 420600 20853500    0    0     0   112 4932 4496  6  3 90  0  0  0
 1  0   4132 1810064 420600 20853508    0    0     0    72 2979 2265  4  2 94  0  0  0
 3  0   4132 1806060 420600 20853524    0    0     0   128 4754 4612 10  3 87  0  0  0
 1  0   4132 1818860 420600 20853552    0    0     0   292 3078 2118  4  2 93  0  0  0
 2  0   4132 1809804 420600 20853572    0    0     0   404 4545 3499  7  4 89  0  0  0
 1  0   4132 1818252 420600 20853588    0    0     0    88 2962 2018  4  2 94  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0   4132 1803600 420600 20853604    0    0     0   112 6143 6701  6  4 90  0  0  0
 2  0   4132 1805940 420600 20853620    0    0     0   108 4688 4150  5  3 92  0  0  0
 1  0   4132 1806764 420600 20853632    0    0     0   236 3513 2591  5  3 92  0  0  0
 1  0   4132 1816836 420600 20853648    0    0     0  1368 4749 3029  6  5 89  0  0  0
 1  0   4132 1816344 420600 20853676    0    0     0   112 3309 2248  4  3 93  0  0  0
 2  0   4132 1820016 420600 20853696    0    0     0    80 3032 2245  4  2 94  0  0  0
 1  0   4132 1818504 420600 20853704    0    0     0   208 3294 2498  5  3 93  0  0  0
 1  0   4132 1828048 420600 20853720    0    0     0   272 3470 2185  9  2 89  0  0  0
 4  0   4132 1818012 420600 20853740    0    0     0  1048 4009 2780  6  4 90  0  0  0
 2  0   4132 1821028 420600 20853760    0    0     0    80 3619 2713  5  2 93  0  0  0
 1  0   4132 1820524 420600 20853780    0    0     0   120 3778 2647  6  3 91  0  0  0
 2  0   4132 1824340 420600 20853784    0    0     0   120 3182 2288  4  2 94  0  0  0
 1  0   4132 1821096 420600 20853800    0    0     0   304 4832 5210  6  3 91  0  0  0
 2  0   4132 1827476 420600 20853828    0    0     0   172 3147 2141  5  2 93  0  0  0
 5  0   4132 1816684 420600 20853848    0    0     0  1100 5030 3837  7  5 89  0  0  0
 2  0   4132 1818328 420600 20853864    0    0     0    80 4172 3608  5  3 92  0  0  0
 1  0   4132 1814832 420600 20853876    0    0     0   152 4492 4544  6  3 92  0  0  0
 2  0   4132 1815256 420600 20853904    0    0     0   208 3087 2049  5  2 93  0  0  0
 4  0   4132 1812764 420600 20853912    0    0     0   216 3589 2346 10  2 87  0  0  0
 2  0   4132 1820308 420600 20853932    0    0     0   532 4048 2885  5  4 91  0  0  0
 1  0   4132 1817536 420600 20853944    0    0     0   112 3504 2616  5  3 92  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 4  0   4132 1829756 420600 20853960    0    0     0   124 2896 2035  5  2 93  0  0  0
 2  0   4132 1823712 420600 20853972    0    0     0   304 6842 9217  6  4 90  0  0  0
 2  0   4132 1826876 420600 20853980    0    0     0    88 3025 2085  4  3 93  0  0  0
 1  0   4132 1818668 420600 20854004    0    0     0   980 7712 8184  8  6 86  0  0  0
 3  0   4132 1829300 420600 20854020    0    0     0   156 3210 1995  5  3 93  0  0  0
 1  0   4132 1827288 420600 20854036    0    0     0   152 3027 1885  5  2 93  0  0  0
 2  0   4132 1828136 420600 20854052    0    0     0   204 2602 1575  4  2 94  0  0  0
 1  0   4132 1824832 420600 20854060    0    0     0   128 8478 11390  8  5 87  0  0  0
 4  0   4132 1824900 420600 20854072    0    0     0   236 4417 2785 11  4 85  0  0  0
 1  0   4132 1805692 420600 20854092    0    0     0  1076 6615 6991  7  4 89  0  0  0
 3  0   4132 1804708 420600 20854104    0    0     0   124 4384 3916  5  3 92  0  0  0
 2  0   4132 1800996 420600 20854120    0    0     0   252 3155 2231  5  2 93  0  0  0
 2  0   4132 1807436 420600 20854148    0    0     0    72 3223 2149  5  2 93  0  0  0
 2  0   4132 1802412 420600 20854164    0    0     0   220 3537 2495  5  3 92  0  0  0
 2  0   4132 1812764 420600 20854312    0    0     0  1132 4482 3192  6  4 89  0  0  0
 1  0   4132 1809992 420600 20854348    0    0     0   260 6771 8551  7  4 89  0  0  0
 1  0   4132 1820412 420600 20854356    0    0     0    92 2895 1709  5  2 94  0  0  0
 3  0   4132 1814912 420600 20854392    0    0     0   376 4948 5520  6  3 91  0  0  0
 2  0   4132 1834500 420600 20854400    0    0     0   196 2883 1664  5  2 93  0  0  0
 1  0   4132 1824704 420600 20854416    0    0     0   336 8568 10725  8  6 85  0  0  0
 1  0   4132 1830468 420600 20854428    0    0     0   152 3040 2160  4  2 93  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0   4132 1825964 420600 20854444    0    0     0   384 5282 6116  6  3 91  0  0  0
 2  0   4132 1833336 420600 20854452    0    0     0    80 3567 2272  9  2 89  0  0  0
 2  0   4132 1830452 420600 20854464    0    0     0   112 4905 5360  6  3 91  0  0  0
 2  0   4132 1824264 420600 20854480    0    0     0  1324 6213 5392  7  5 87  0  0  0
 1  0   4132 1821268 420600 20854504    0    0     0   156 3676 2676  6  3 91  0  0  0
 1  0   4132 1820864 420600 20854520    0    0     0    92 3356 2207  5  3 92  0  0  0
 2  0   4132 1818344 420600 20854540    0    0     0   380 3089 2142  5  2 93  0  0  0
 1  0   4132 1825400 420600 20854564    0    0     0    80 3090 2152  4  2 93  0  0  0
 2  0   4132 1816904 420600 20854580    0    0     0   364 4077 3067  6  4 90  0  0  0
 2  0   4132 1820380 420600 20854612    0    0     0  1276 3525 2319  5  3 93  0  0  0
 1  0   4132 1814892 420600 20854628    0    0     0   124 7193 9334  7  4 89  0  0  0
 2  0   4132 1821168 420600 20854636    0    0     0    80 3024 2029  4  2 93  0  0  0
 1  0   4132 1809760 420600 20854648    0    0     0   368 5720 5889  7  4 89  0  0  0
 2  0   4132 1817132 420600 20854660    0    0     0   288 3061 2172  4  3 93  0  0  0
 3  0   4132 1808328 420600 20854688    0    0     0   960 5681 4194 12  5 83  0  0  0
 2  0   4132 1818568 420600 20854700    0    0     0    84 2954 2068  4  2 94  0  0  0
 1  0   4132 1813864 420600 20854712    0    0     0   372 6969 9178  6  4 90  0  0  0
 1  0   4132 1830084 420600 20854724    0    0     0    88 3253 2231  4  2 94  0  0  0
 1  0   4132 1816708 420600 20854736    0    0     0   420 9728 13784  8  5 87  0  0  0
 2  0   4132 1813476 420600 20854772    0    0     0   440 5804 5128  7  5 88  0  0  0
 2  0   4132 1810744 420600 20854784    0    0     0   124 3886 2872  6  3 91  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0   4132 1816116 420600 20854800    0    0     0    84 2815 1858  4  2 94  0  0  0
 2  0   4132 1812096 420600 20854808    0    0     0   376 3399 2417  5  3 92  0  0  0
 1  0   4132 1820708 420600 20854820    0    0     0   212 3124 2112  5  2 93  0  0  0
 2  0   4132 1806420 420600 20854840    0    0     0  1136 4855 3359  7  5 88  0  0  0
 2  0   4132 1808316 420600 20854860    0    0     0   360 3242 2152  5  2 93  0  0  0
 1  0   4132 1805324 420600 20854880    0    0     0   128 3964 2921 10  3 87  0  0  0
 1  0   4132 1810728 420600 20854900    0    0     0    96 3148 2297  4  2 93  0  0  0
 2  0   4132 1808492 420600 20854928    0    0     0   376 3421 2447  5  3 92  0  0  0
 2  0   4132 1804324 420600 20854936    0    0     0   460 4000 2961  6  4 90  0  0  0
 1  0   4132 1803400 420600 20854960    0    0     0  1028 4749 4370  6  3 90  0  0  0
 2  0   4132 1823404 420600 20854976    0    0     0    84 3010 2123  4  2 94  0  0  0
 1  0   4132 1821420 420600 20854984    0    0     0   380 3140 2255  5  2 93  0  0  0
 2  0   4132 1824244 420600 20855008    0    0     0    72 4559 3965  5  3 92  0  0  0
 2  0   4132 1822760 420600 20855020    0    0     0   444 3256 2404  5  2 93  0  0  0
 3  0   4132 1823780 420600 20855032    0    0     0  1120 4244 2874  5  4 90  0  0  0
 2  0   4132 1819244 420600 20855052    0    0     0   120 6334 7876  6  4 90  0  0  0
 1  0   4132 1828308 420600 20855060    0    0     0    88 3134 2169  5  3 93  0  0  0
 1  0   4132 1825340 420600 20855076    0    0     0   376 3189 2208  5  2 93  0  0  0
 5  0   4132 1822416 420600 20855092    0    0     0   328 8487 2267  7  3 90  0  0  0
 1  0   4132 1808960 420600 20855116    0    0     0   176 9510 6712 10  6 84  0  0  0
 1  0   4132 1823696 420600 20855132    0    0     0   352 3357 2382  5  3 92  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0   4132 1817424 420600 20855156    0    0     0   136 4672 4071  6  3 91  0  0  0
 2  0   4132 1816680 420600 20855172    0    0     0    80 3197 2282  4  2 93  0  0  0
 1  0   4132 1811640 420600 20855180    0    0     0   280 4154 3793  6  3 91  0  0  0
 3  0   4132 1823052 420600 20855212    0    0     0  1140 4173 2948  6  3 91  0  0  0
 2  0   4132 1819356 420600 20855224    0    0     0   120 3698 2676  5  3 91  0  0  0
 1  0   4132 1825432 420600 20855244    0    0     0    88 2942 2082  4  2 94  0  0  0
 1  0   4132 1816584 420600 20855260    0    0     0   752 5693 5974  7  4 89  0  0  0
 3  0   4132 1820108 420600 20855272    0    0     0   324 3993 3299  5  3 92  0  0  0
 1  0   4132 1817236 420600 20855280    0    0     0   200 4800 3977  6  4 90  0  0  0
 2  0   4132 1820352 420600 20855308    0    0     0   996 3518 2346  5  3 93  0  0  0
 2  0   4132 1816832 420600 20855320    0    0     0   128 3804 2546  9  3 88  0  0  0
 2  0   4132 1823548 420600 20855340    0    0     0   208 2943 2101  4  2 94  0  0  0
 2  0   4132 1811232 420600 20855348    0    0     0   112 8213 11473  7  4 88  0  0  0
 2  0   4132 1825812 420600 20855364    0    0     0   116 3183 2145  5  3 93  0  0  0
 2  0   4132 1813508 420600 20855512    0    0     0   928 5505 4717  7  5 88  0  0  0
 1  0   4132 1822024 420600 20855524    0    0     0    88 3351 2274  5  2 92  0  0  0
 2  0   4132 1816256 420600 20855540    0    0     0   248 3295 2362  5  2 93  0  0  0
 1  0   4132 1822556 420600 20855556    0    0     0    88 3120 2244  4  2 94  0  0  0
 2  0   4132 1821548 420600 20855576    0    0     0   180 3160 2056  5  2 93  0  0  0
