api,signature,cycle_ms
PRIVATE_IP_021,FC3_addr3_qty1,1999.596834
PRIVATE_IP_021,FC3_addr97_qty1,2000.288963
PRIVATE_IP_021,FC3_addr0_qty86,999.168158
PRIVATE_IP_021,FC3_addr94_qty86,990.480900
PRIVATE_IP_021,FC3_addr94_qty75,2004.510880
PRIVATE_IP_021,FC3_addr0_qty86,1002.406836
PRIVATE_IP_021,FC3_addr94_qty86,1000.833988
PRIVATE_IP_021,FC3_addr0_qty75,1999.480009
PRIVATE_IP_021,FC3_addr3_qty1,2000.319004
PRIVATE_IP_021,FC3_addr97_qty1,1995.553017
PRIVATE_IP_021,FC3_addr0_qty86,1002.007961
PRIVATE_IP_021,FC3_addr94_qty86,999.460220
PRIVATE_IP_021,FC3_addr94_qty75,2001.794100
PRIVATE_IP_021,FC3_addr0_qty86,999.806166
PRIVATE_IP_021,FC3_addr94_qty86,1001.103878
PRIVATE_IP_021,FC3_addr0_qty75,2003.268957
PRIVATE_IP_021,FC3_addr3_qty1,2004.045010
PRIVATE_IP_021,FC3_addr97_qty1,2001.467943
PRIVATE_IP_021,FC3_addr0_qty86,1000.360966
PRIVATE_IP_021,FC3_addr94_qty86,999.547958
PRIVATE_IP_021,FC3_addr94_qty75,2008.299112
PRIVATE_IP_021,FC3_addr0_qty86,1001.366854
PRIVATE_IP_021,FC3_addr94_qty86,1006.057978
PRIVATE_IP_021,FC3_addr0_qty75,2000.507116
PRIVATE_IP_021,FC3_addr3_qty1,1996.901989
PRIVATE_IP_021,FC3_addr97_qty1,1997.755051
PRIVATE_IP_021,FC3_addr0_qty86,999.942064
PRIVATE_IP_021,FC3_addr94_qty86,1000.728130
PRIVATE_IP_021,FC3_addr94_qty75,1992.817879
PRIVATE_IP_021,FC3_addr0_qty86,1000.653982
PRIVATE_IP_021,FC3_addr94_qty86,995.547056
PRIVATE_IP_021,FC3_addr0_qty75,2010.257006
PRIVATE_IP_021,FC3_addr3_qty1,2008.727074
PRIVATE_IP_021,FC3_addr97_qty1,2006.879091
PRIVATE_IP_021,FC3_addr0_qty86,1000.710011
PRIVATE_IP_021,FC3_addr94_qty86,1001.365900
PRIVATE_IP_021,FC3_addr94_qty75,2004.512072
PRIVATE_IP_021,FC3_addr0_qty86,1001.745939
PRIVATE_IP_021,FC3_addr94_qty86,1000.751019
PRIVATE_IP_021,FC3_addr0_qty75,1995.638847
PRIVATE_IP_021,FC3_addr3_qty1,1994.948149
PRIVATE_IP_021,FC3_addr97_qty1,1995.907068
PRIVATE_IP_021,FC3_addr0_qty86,998.977184
PRIVATE_IP_021,FC3_addr94_qty86,1005.017042
PRIVATE_IP_021,FC3_addr94_qty75,2000.063896
PRIVATE_IP_021,FC3_addr0_qty86,1000.424862
PRIVATE_IP_021,FC3_addr94_qty86,998.862028
PRIVATE_IP_021,FC3_addr0_qty75,2000.056982
PRIVATE_IP_021,FC3_addr3_qty1,2000.330925
PRIVATE_IP_021,FC3_addr97_qty1,2003.635883
PRIVATE_IP_021,FC3_addr0_qty86,1002.041101
PRIVATE_IP_021,FC3_addr94_qty86,996.088982
PRIVATE_IP_021,FC3_addr94_qty75,1999.666929
PRIVATE_IP_021,FC3_addr0_qty86,999.212980
PRIVATE_IP_021,FC3_addr94_qty86,1000.052929
PRIVATE_IP_021,FC3_addr0_qty75,2000.451088
PRIVATE_IP_021,FC3_addr3_qty1,2005.595922
PRIVATE_IP_021,FC3_addr97_qty1,2007.936001
PRIVATE_IP_021,FC3_addr0_qty86,1001.296997
PRIVATE_IP_021,FC3_addr94_qty86,1006.043911
PRIVATE_IP_021,FC3_addr94_qty75,1999.610186
PRIVATE_IP_021,FC3_addr0_qty86,1002.430916
PRIVATE_IP_021,FC3_addr94_qty86,998.605967
PRIVATE_IP_021,FC3_addr0_qty75,2000.854969
PRIVATE_IP_021,FC3_addr3_qty1,2002.785921
PRIVATE_IP_021,FC3_addr97_qty1,1998.548031
PRIVATE_IP_021,FC3_addr0_qty86,998.205185
PRIVATE_IP_021,FC3_addr94_qty86,1003.329992
PRIVATE_IP_021,FC3_addr94_qty75,1999.763012
PRIVATE_IP_021,FC3_addr0_qty86,1000.751972
PRIVATE_IP_021,FC3_addr94_qty86,998.943090
PRIVATE_IP_021,FC3_addr0_qty75,1998.040915
PRIVATE_IP_021,FC3_addr3_qty1,1996.907234
PRIVATE_IP_021,FC3_addr97_qty1,2004.085064
PRIVATE_IP_021,FC3_addr0_qty86,1000.730991
PRIVATE_IP_021,FC3_addr94_qty86,1004.593134
PRIVATE_IP_021,FC3_addr94_qty75,2001.793861
PRIVATE_IP_021,FC3_addr0_qty86,1002.861977
PRIVATE_IP_021,FC3_addr94_qty86,999.192953
PRIVATE_IP_021,FC3_addr0_qty75,2003.024101
PRIVATE_IP_021,FC3_addr3_qty1,2004.367828
PRIVATE_IP_021,FC3_addr97_qty1,2000.746012
PRIVATE_IP_021,FC3_addr0_qty86,997.228861
PRIVATE_IP_021,FC3_addr94_qty86,994.158030
PRIVATE_IP_021,FC3_addr94_qty75,2000.658989
PRIVATE_IP_021,FC3_addr0_qty86,1000.063181
PRIVATE_IP_021,FC3_addr94_qty86,1003.172874
PRIVATE_IP_021,FC3_addr0_qty75,2000.225067
PRIVATE_IP_021,FC3_addr3_qty1,1994.043112
PRIVATE_IP_021,FC3_addr97_qty1,1991.179943
PRIVATE_IP_021,FC3_addr0_qty86,1000.675917
PRIVATE_IP_021,FC3_addr94_qty86,997.745037
PRIVATE_IP_021,FC3_addr94_qty75,1999.444962
PRIVATE_IP_021,FC3_addr0_qty86,1001.504898
PRIVATE_IP_021,FC3_addr94_qty86,1006.516933
PRIVATE_IP_021,FC3_addr0_qty75,2000.507832
PRIVATE_IP_021,FC3_addr3_qty1,2003.422022
PRIVATE_IP_021,FC3_addr97_qty1,2001.793861
PRIVATE_IP_021,FC3_addr0_qty86,999.281168
PRIVATE_IP_021,FC3_addr94_qty86,995.476961
PRIVATE_IP_021,FC3_addr94_qty75,2001.278162
PRIVATE_IP_021,FC3_addr0_qty86,1001.659870
PRIVATE_IP_021,FC3_addr94_qty86,998.974085
PRIVATE_IP_021,FC3_addr0_qty75,2000.065088
PRIVATE_IP_021,FC3_addr3_qty1,1996.243000
PRIVATE_IP_021,FC3_addr97_qty1,2003.274202
PRIVATE_IP_021,FC3_addr0_qty86,998.307943
PRIVATE_IP_021,FC3_addr94_qty86,996.804953
PRIVATE_IP_021,FC3_addr94_qty75,1999.080896
PRIVATE_IP_021,FC3_addr0_qty86,1001.432180
PRIVATE_IP_021,FC3_addr94_qty86,1003.062963
PRIVATE_IP_021,FC3_addr0_qty75,2001.332045
PRIVATE_IP_021,FC3_addr3_qty1,2005.210876
PRIVATE_IP_021,FC3_addr97_qty1,1999.617815
PRIVATE_IP_021,FC3_addr0_qty86,1001.418829
PRIVATE_IP_021,FC3_addr94_qty86,1002.843142
PRIVATE_IP_021,FC3_addr94_qty75,2000.736952
PRIVATE_IP_021,FC3_addr0_qty86,999.042988
PRIVATE_IP_021,FC3_addr94_qty86,998.313904
PRIVATE_IP_021,FC3_addr0_qty75,2002.305031
PRIVATE_IP_021,FC3_addr3_qty1,2000.753164
PRIVATE_IP_021,FC3_addr97_qty1,2001.255035
PRIVATE_IP_021,FC3_addr0_qty86,999.604225
PRIVATE_IP_021,FC3_addr94_qty86,1002.341032
PRIVATE_IP_021,FC3_addr94_qty75,2001.486063
PRIVATE_IP_021,FC3_addr0_qty86,1000.386953
PRIVATE_IP_021,FC3_addr94_qty86,1000.807047
PRIVATE_IP_021,FC3_addr0_qty75,2007.778883
PRIVATE_IP_021,FC3_addr3_qty1,2005.109787
PRIVATE_IP_021,FC3_addr97_qty1,2008.690119
PRIVATE_IP_021,FC3_addr0_qty86,1006.542921
PRIVATE_IP_021,FC3_addr94_qty86,1002.628088
PRIVATE_IP_021,FC3_addr94_qty75,2005.859137
PRIVATE_IP_021,FC3_addr0_qty86,995.501995
PRIVATE_IP_021,FC3_addr94_qty86,996.357918
PRIVATE_IP_021,FC3_addr0_qty75,1994.223118
PRIVATE_IP_021,FC3_addr3_qty1,1999.020100
PRIVATE_IP_021,FC3_addr97_qty1,1993.456841
PRIVATE_IP_021,FC3_addr0_qty86,1001.666069
PRIVATE_IP_021,FC3_addr94_qty86,1003.633022
PRIVATE_IP_021,FC3_addr94_qty75,2009.270906
PRIVATE_IP_021,FC3_addr0_qty86,1001.437902
PRIVATE_IP_021,FC3_addr94_qty86,998.277903
PRIVATE_IP_021,FC3_addr0_qty75,2000.233889
PRIVATE_IP_021,FC3_addr3_qty1,1998.475075
PRIVATE_IP_021,FC3_addr97_qty1,1997.024059
PRIVATE_IP_021,FC3_addr0_qty86,996.169090
PRIVATE_IP_021,FC3_addr94_qty86,996.464968
PRIVATE_IP_021,FC3_addr94_qty75,2000.856876
PRIVATE_IP_021,FC3_addr0_qty86,1001.351833
PRIVATE_IP_021,FC3_addr94_qty86,1006.627083
PRIVATE_IP_021,FC3_addr0_qty75,2002.424002
PRIVATE_IP_021,FC3_addr3_qty1,2005.122900
PRIVATE_IP_021,FC3_addr97_qty1,2008.548975
PRIVATE_IP_021,FC3_addr0_qty86,999.610186
PRIVATE_IP_021,FC3_addr94_qty86,999.627113
PRIVATE_IP_021,FC3_addr94_qty75,1996.902227
PRIVATE_IP_021,FC3_addr0_qty86,1000.597954
PRIVATE_IP_021,FC3_addr94_qty86,998.790979
PRIVATE_IP_021,FC3_addr0_qty75,2001.121044
PRIVATE_IP_021,FC3_addr3_qty1,1995.211124
PRIVATE_IP_021,FC3_addr97_qty1,1992.535114
PRIVATE_IP_021,FC3_addr0_qty86,1001.349926
PRIVATE_IP_021,FC3_addr94_qty86,1000.419855
PRIVATE_IP_021,FC3_addr94_qty75,2000.522852
PRIVATE_IP_021,FC3_addr0_qty86,999.730110
PRIVATE_IP_021,FC3_addr94_qty86,1001.656055
PRIVATE_IP_021,FC3_addr0_qty75,1998.050928
PRIVATE_IP_021,FC3_addr3_qty1,2001.174927
PRIVATE_IP_021,FC3_addr97_qty1,2005.174875
PRIVATE_IP_021,FC3_addr0_qty86,1002.186060
PRIVATE_IP_021,FC3_addr94_qty86,998.444080
PRIVATE_IP_021,FC3_addr94_qty75,1999.083042
PRIVATE_IP_021,FC3_addr0_qty86,1001.693964
PRIVATE_IP_021,FC3_addr94_qty86,1000.460863
PRIVATE_IP_021,FC3_addr0_qty75,2003.055096
PRIVATE_IP_021,FC3_addr3_qty1,2002.914906
PRIVATE_IP_021,FC3_addr97_qty1,2001.605034
PRIVATE_IP_021,FC3_addr0_qty86,999.689817
PRIVATE_IP_021,FC3_addr94_qty86,1008.489132
PRIVATE_IP_021,FC3_addr94_qty75,2000.609875
PRIVATE_IP_021,FC3_addr0_qty86,999.389172
PRIVATE_IP_021,FC3_addr94_qty86,992.825031
PRIVATE_IP_021,FC3_addr0_qty75,2009.229898
PRIVATE_IP_021,FC3_addr3_qty1,2010.125160
PRIVATE_IP_021,FC3_addr97_qty1,2007.906914
PRIVATE_IP_021,FC3_addr0_qty86,1001.611948
PRIVATE_IP_021,FC3_addr94_qty86,1003.658772
PRIVATE_IP_021,FC3_addr94_qty75,2000.189066
PRIVATE_IP_021,FC3_addr0_qty86,998.213053
PRIVATE_IP_021,FC3_addr94_qty86,997.160196
PRIVATE_IP_021,FC3_addr0_qty75,1997.959137
PRIVATE_IP_021,FC3_addr3_qty1,1998.790979
PRIVATE_IP_021,FC3_addr97_qty1,2000.803232
PRIVATE_IP_021,FC3_addr0_qty86,1001.137018
PRIVATE_IP_021,FC3_addr94_qty86,1001.438856
PRIVATE_IP_021,FC3_addr94_qty75,2001.506090
PRIVATE_IP_021,FC3_addr0_qty86,1000.643969
PRIVATE_IP_021,FC3_addr94_qty86,1003.854990
PRIVATE_IP_021,FC3_addr0_qty75,1996.974945
PRIVATE_IP_021,FC3_addr3_qty1,1994.226933
PRIVATE_IP_021,FC3_addr97_qty1,1990.854979
PRIVATE_IP_021,FC3_addr0_qty86,999.733925
PRIVATE_IP_021,FC3_addr94_qty86,996.781111
PRIVATE_IP_021,FC3_addr94_qty75,2000.272989
PRIVATE_IP_021,FC3_addr0_qty86,999.541998
PRIVATE_IP_021,FC3_addr94_qty86,996.042013
PRIVATE_IP_021,FC3_addr0_qty75,2001.199007
PRIVATE_IP_021,FC3_addr3_qty1,2011.534929
PRIVATE_IP_021,FC3_addr97_qty1,2014.860868
PRIVATE_IP_021,FC3_addr0_qty86,1001.097918
PRIVATE_IP_021,FC3_addr94_qty86,999.269962
PRIVATE_IP_021,FC3_addr94_qty75,2000.392914
PRIVATE_IP_021,FC3_addr0_qty86,999.478102
PRIVATE_IP_021,FC3_addr94_qty86,1001.343966
PRIVATE_IP_021,FC3_addr0_qty75,1999.593019
PRIVATE_IP_021,FC3_addr3_qty1,1988.758087
PRIVATE_IP_021,FC3_addr97_qty1,1987.828016
PRIVATE_IP_021,FC3_addr0_qty86,1000.848055
PRIVATE_IP_021,FC3_addr94_qty86,1002.306938
PRIVATE_IP_021,FC3_addr94_qty75,1999.757051
PRIVATE_IP_021,FC3_addr0_qty86,1000.444889
PRIVATE_IP_021,FC3_addr94_qty86,1000.419140
PRIVATE_IP_021,FC3_addr0_qty75,2001.734972
PRIVATE_IP_021,FC3_addr3_qty1,2009.363890
PRIVATE_IP_021,FC3_addr97_qty1,2009.021044
PRIVATE_IP_021,FC3_addr0_qty86,1000.903130
PRIVATE_IP_021,FC3_addr94_qty86,999.523878
PRIVATE_IP_021,FC3_addr94_qty75,2000.150919
PRIVATE_IP_021,FC3_addr0_qty86,1001.176834
PRIVATE_IP_021,FC3_addr94_qty86,1008.677006
PRIVATE_IP_021,FC3_addr0_qty75,1999.677896
PRIVATE_IP_021,FC3_addr3_qty1,1990.719080
PRIVATE_IP_021,FC3_addr97_qty1,1992.726088
PRIVATE_IP_021,FC3_addr0_qty86,1000.984192
PRIVATE_IP_021,FC3_addr94_qty86,996.569157
PRIVATE_IP_021,FC3_addr94_qty75,2000.626087
PRIVATE_IP_021,FC3_addr0_qty86,999.106884
PRIVATE_IP_021,FC3_addr94_qty86,1000.031948
PRIVATE_IP_021,FC3_addr0_qty75,2001.833200
PRIVATE_IP_021,FC3_addr3_qty1,2007.683992
PRIVATE_IP_021,FC3_addr97_qty1,2004.582882
PRIVATE_IP_021,FC3_addr0_qty86,1003.740072
PRIVATE_IP_021,FC3_addr94_qty86,1000.244856
PRIVATE_IP_021,FC3_addr94_qty75,2004.966021
PRIVATE_IP_021,FC3_addr0_qty86,997.386932
PRIVATE_IP_021,FC3_addr94_qty86,1001.516104
PRIVATE_IP_021,FC3_addr0_qty75,2009.416819
PRIVATE_IP_021,FC3_addr3_qty1,2005.423069
PRIVATE_IP_021,FC3_addr97_qty1,2007.257938
PRIVATE_IP_021,FC3_addr0_qty86,1000.961065
PRIVATE_IP_021,FC3_addr94_qty86,998.202085
PRIVATE_IP_021,FC3_addr94_qty75,1998.782873
